acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),,005_o_f_d_a.png,I,space,3225,1,3,,,8056,VNB,B,0
1,prac,1,0.0,1-Back,1.0,m,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),88820.59999999404,020_y_f_n_a.png,I,m,1855,2,3,2720.899999976158,86099.70000001788,8056,VNB,B,1
2,prac,1,0.0,1-Back,1.0,m,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),90770.0,007_m_m_h_a.png,I,m,1058,3,3,1939.2999999821186,88830.70000001788,8056,VNB,B,2
3,prac,1,0.0,1-Back,1.0,m,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),92552.70000001788,016_y_m_d_a.png,I,m,901,4,3,1771.0,90781.70000001788,8056,VNB,B,3
4,prac,1,0.0,1-Back,1.0,m,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),95335.30000001192,005_o_f_n_a.png,I,m,1904,5,3,2772.5,92562.80000001192,8056,VNB,B,4
5,prac,1,1.0,1-Back,1.0,z,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),97369.09999999404,016_y_m_n_a.png,I,z,1146,6,3,2024.699999988079,95344.40000000596,8056,VNB,B,5
6,prac,1,0.0,1-Back,1.0,m,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),99117.5,004_o_m_h_a.png,I,m,874,7,3,1738.5,97379.0,8056,VNB,B,6
7,prac,1,0.0,1-Back,1.0,m,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),100817.90000000596,011_m_f_d_a.png,I,m,836,8,3,1691.199999988079,99126.70000001788,8056,VNB,B,7
8,prac,1,1.0,1-Back,1.0,z,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),102682.80000001192,020_y_f_d_a.png,I,z,996,9,3,1855.5,100827.30000001192,8056,VNB,B,8
9,prac,1,0.0,1-Back,1.0,m,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),104632.20000001788,007_m_m_n_a.png,I,m,1071,10,3,1940.0,102692.20000001788,8056,VNB,B,9
10,prac,1,0.0,1-Back,1.0,m,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),106398.40000000596,005_o_f_h_a.png,I,m,879,11,3,1757.5,104640.90000000596,8056,VNB,B,10
11,prac,1,0.0,1-Back,1.0,m,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),108097.80000001192,016_y_m_d_a.png,I,m,810,12,3,1690.0999999940395,106407.70000001788,8056,VNB,B,11
0,test,1,0.0,1-Back,,,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),108097.80000001192,020_y_f_d_a.png,I,space,5895,1,3,1690.0999999940395,106407.70000001788,8056,VNB,B,0
1,test,1,0.0,1-Back,1.0,m,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),121910.30000001192,011_m_f_n_a.png,I,m,1236,2,3,2259.0,119651.30000001192,8056,VNB,B,1
2,test,1,0.0,1-Back,1.0,m,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),123643.09999999404,004_o_m_h_a.png,I,m,706,3,3,1727.2999999821186,121915.80000001192,8056,VNB,B,2
3,test,1,1.0,1-Back,1.0,z,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),125359.09999999404,007_m_m_h_a.png,I,z,685,4,3,1711.0999999940395,123648.0,8056,VNB,B,3
4,test,1,0.0,1-Back,1.0,m,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),127275.09999999404,005_o_f_n_a.png,I,m,897,5,3,1909.199999988079,125365.90000000596,8056,VNB,B,4
5,test,1,0.0,1-Back,1.0,m,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),129091.09999999404,016_y_m_d_a.png,I,m,789,6,3,1810.2999999821186,127280.80000001192,8056,VNB,B,5
6,test,1,1.0,1-Back,1.0,z,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),131807.20000001788,011_m_f_d_a.png,I,z,1684,7,3,2710.4000000059605,129096.80000001192,8056,VNB,B,6
7,test,1,0.0,1-Back,1.0,m,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),133573.30000001192,020_y_f_h_a.png,I,m,737,8,3,1760.4000000059605,131812.90000000596,8056,VNB,B,7
8,test,1,0.0,1-Back,1.0,m,Wed Jan 14 2026 13:16:46 GMT-0600 (Central Standard Time),135539.40000000596,004_o_m_n_a.png,I,m,938,9,3,1960.0,133579.40000000596,8056,VNB,B,8
