acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),,097_m_f_n_a.png,I,space,3384,1,,,,8092,NNB,B,0
0,prac,1,0.0,1-Back,0.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),95449.39999997616,152_y_f_n_a.png,I,None,2005,2,,2840.7999999523163,92608.60000002384,8092,NNB,B,1
1,prac,1,1.0,1-Back,1.0,z,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),97581.89999997616,152_y_f_n_a.png,I,z,1345,3,,2125.2999999523163,95456.60000002384,8092,NNB,B,2
2,prac,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),99414.19999992847,176_o_m_n_a.png,I,m,971,4,,1822.6999999284744,97591.5,8092,NNB,B,3
3,prac,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),101015.29999995232,126_m_m_n_a.png,I,m,835,5,,1593.1000000238419,99422.19999992847,8092,NNB,B,4
4,prac,1,1.0,1-Back,1.0,z,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),102762.10000002384,126_m_m_n_a.png,I,z,968,6,,1737.8000000715256,101024.29999995232,8092,NNB,B,5
5,prac,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),104480.29999995232,086_o_f_n_a.png,I,m,942,7,,1709.6999999284744,102770.60000002384,8092,NNB,B,6
6,prac,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),106313.69999992847,178_m_m_n_a.png,I,m,968,8,,1823.5999999046326,104490.10000002384,8092,NNB,B,7
7,prac,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),107911.10000002384,097_m_f_n_a.png,I,m,816,9,,1589.6000000238419,106321.5,8092,NNB,B,8
8,prac,1,1.0,1-Back,1.0,z,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),109462.5,097_m_f_n_a.png,I,z,769,10,,1543.0,107919.5,8092,NNB,B,9
9,prac,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),111394.29999995232,176_o_m_n_a.png,I,m,1139,11,,1923.1999999284744,109471.10000002384,8092,NNB,B,10
10,prac,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),113278.10000002384,173_y_f_n_a.png,I,m,1024,12,,1874.4000000953674,111403.69999992847,8092,NNB,B,11
0,test,1,0.0,1-Back,,,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),113278.10000002384,152_y_f_n_a.png,I,space,3822,1,,1874.4000000953674,111403.69999992847,8092,NNB,B,0
1,test,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),126556.19999992847,029_m_f_n_a.png,I,m,1040,2,,2057.899999976158,124498.29999995232,8092,NNB,B,1
2,test,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),128671.5,173_y_f_n_a.png,I,m,1094,3,,2107.899999976158,126563.60000002384,8092,NNB,B,2
3,test,1,1.0,1-Back,1.0,z,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),130455.69999992847,173_y_f_n_a.png,I,z,752,4,,1778.0,128677.69999992847,8092,NNB,B,3
4,test,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),132587.39999997616,029_m_f_n_a.png,I,m,1116,5,,2124.7000000476837,130462.69999992847,8092,NNB,B,4
5,test,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),134253.69999992847,176_o_m_n_a.png,I,m,638,6,,1658.5999999046326,132595.10000002384,8092,NNB,B,5
6,test,1,1.0,1-Back,1.0,z,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),135935.89999997616,176_o_m_n_a.png,I,z,660,7,,1675.2999999523163,134260.60000002384,8092,NNB,B,6
7,test,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),137802.69999992847,126_m_m_n_a.png,I,m,833,8,,1858.5999999046326,135944.10000002384,8092,NNB,B,7
8,test,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),139617.79999995232,086_o_f_n_a.png,I,m,791,9,,1805.3999999761581,137812.39999997616,8092,NNB,B,8
9,test,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),141633.79999995232,126_m_m_n_a.png,I,m,983,10,,2011.6000000238419,139622.19999992847,8092,NNB,B,9
10,test,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),144182.79999995232,153_y_m_n_a.png,I,m,1518,11,,2542.5,141640.29999995232,8092,NNB,B,10
11,test,1,1.0,1-Back,1.0,z,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),145866.19999992847,153_y_m_n_a.png,I,z,651,12,,1678.5,144187.69999992847,8092,NNB,B,11
12,test,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),147648.60000002384,110_o_f_n_a.png,I,m,752,13,,1777.5,145871.10000002384,8092,NNB,B,12
13,test,1,1.0,1-Back,1.0,z,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),149431.39999997616,110_o_f_n_a.png,I,z,751,14,,1775.2000000476837,147656.19999992847,8092,NNB,B,13
14,test,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),151230.69999992847,013_y_m_n_a.png,I,m,777,15,,1792.0,149438.69999992847,8092,NNB,B,14
15,test,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),153680.5,097_m_f_n_a.png,I,m,1426,16,,2447.2000000476837,151233.29999995232,8092,NNB,B,15
16,test,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),155330.0,065_o_m_n_a.png,I,m,630,17,,1641.2000000476837,153688.79999995232,8092,NNB,B,16
17,test,1,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),157314.69999992847,097_m_f_n_a.png,I,m,952,18,,1978.0,155336.69999992847,8092,NNB,B,17
0,test,2,0.0,1-Back,,,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),157314.69999992847,126_m_m_n_a.png,I,space,1270,1,,1978.0,155336.69999992847,8092,NNB,B,0
1,test,2,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),162411.39999997616,029_m_f_n_a.png,I,m,773,2,,1791.0,160620.39999997616,8092,NNB,B,1
2,test,2,1.0,1-Back,1.0,z,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),164295.60000002384,029_m_f_n_a.png,I,z,861,3,,1879.0,162416.60000002384,8092,NNB,B,2
3,test,2,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),166376.79999995232,126_m_m_n_a.png,I,m,1061,4,,2077.7999999523163,164299.0,8092,NNB,B,3
4,test,2,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),168290.60000002384,153_y_m_n_a.png,I,m,887,5,,1906.6000000238419,166384.0,8092,NNB,B,4
5,test,2,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),170142.10000002384,152_y_f_n_a.png,I,m,827,6,,1848.6000000238419,168293.5,8092,NNB,B,5
6,test,2,1.0,1-Back,1.0,z,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),171859.69999992847,152_y_f_n_a.png,I,z,700,7,,1711.8999999761581,170147.79999995232,8092,NNB,B,6
7,test,2,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),173673.69999992847,153_y_m_n_a.png,I,m,785,8,,1810.6999999284744,171863.0,8092,NNB,B,7
8,test,2,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),175405.79999995232,110_o_f_n_a.png,I,m,703,9,,1724.7999999523163,173681.0,8092,NNB,B,8
9,test,2,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),177123.29999995232,178_m_m_n_a.png,I,m,699,10,,1709.1999999284744,175414.10000002384,8092,NNB,B,9
10,test,2,1.0,1-Back,1.0,z,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),178823.29999995232,178_m_m_n_a.png,I,z,678,11,,1691.0,177132.29999995232,8092,NNB,B,10
11,test,2,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),180507.39999997616,110_o_f_n_a.png,I,m,650,12,,1678.1000000238419,178829.29999995232,8092,NNB,B,11
12,test,2,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),182321.89999997616,086_o_f_n_a.png,I,m,785,13,,1806.1000000238419,180515.79999995232,8092,NNB,B,12
13,test,2,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),184152.5,176_o_m_n_a.png,I,m,807,14,,1822.3999999761581,182330.10000002384,8092,NNB,B,13
14,test,2,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),185787.10000002384,065_o_m_n_a.png,I,m,626,15,,1632.0,184155.10000002384,8092,NNB,B,14
15,test,2,1.0,1-Back,1.0,z,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),187469.69999992847,065_o_m_n_a.png,I,z,655,16,,1678.5,185791.19999992847,8092,NNB,B,15
16,test,2,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),189235.5,013_y_m_n_a.png,I,m,739,17,,1759.7000000476837,187475.79999995232,8092,NNB,B,16
17,test,2,1.0,1-Back,1.0,z,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),190917.89999997616,013_y_m_n_a.png,I,z,661,18,,1675.2000000476837,189242.69999992847,8092,NNB,B,17
0,test,3,1.0,1-Back,,,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),190917.89999997616,173_y_f_n_a.png,I,space,1267,1,,1675.2000000476837,189242.69999992847,8092,NNB,B,0
1,test,3,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),196000.79999995232,065_o_m_n_a.png,I,m,700,1,,1728.1000000238419,194272.69999992847,8092,NNB,B,1
2,test,3,1.0,1-Back,1.0,z,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),197749.89999997616,065_o_m_n_a.png,I,z,721,1,,1743.2999999523163,196006.60000002384,8092,NNB,B,2
3,test,3,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),199549.19999992847,097_m_f_n_a.png,I,m,767,1,,1792.0999999046326,197757.10000002384,8092,NNB,B,3
3,test,3,1.0,1-Back,0.0,z,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),201397.19999992847,097_m_f_n_a.png,I,m,819,1,,1841.0999999046326,199556.10000002384,8092,NNB,B,4
4,test,3,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),203081.5,110_o_f_n_a.png,I,m,666,1,,1676.8999999761581,201404.60000002384,8092,NNB,B,5
5,test,3,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),204897.19999992847,153_y_m_n_a.png,I,m,782,1,,1809.8999999761581,203087.29999995232,8092,NNB,B,6
5,test,3,0.0,1-Back,0.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),206663.89999997616,110_o_f_n_a.png,I,z,735,1,,1761.5,204902.39999997616,8092,NNB,B,7
6,test,3,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),208313.60000002384,013_y_m_n_a.png,I,m,618,1,,1643.3000000715256,206670.29999995232,8092,NNB,B,8
7,test,3,1.0,1-Back,1.0,z,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),210062.19999992847,013_y_m_n_a.png,I,z,729,1,,1741.7999999523163,208320.39999997616,8092,NNB,B,9
8,test,3,0.0,1-Back,1.0,m,Fri Apr 10 2026 14:19:57 GMT-0500 (Central Daylight Time),211946.5,029_m_f_n_a.png,I,m,853,1,,1877.3999999761581,210069.10000002384,8092,NNB,B,10
