Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
6,0,prac,1,A,circle.png,0,m,Tue Dec 02 2025 14:15:37 GMT-0600 (Central Standard Time),90370.0,1900,O,None,1515,5,,4192.4000000059605,86177.59999999404,7713,NTS,A,1
2,0,prac,1,A,circle.png,0,z,Tue Dec 02 2025 14:15:37 GMT-0600 (Central Standard Time),93302.29999998212,2000,O,m,133,2,,2924.899999976158,90377.40000000596,7713,NTS,A,2
9,0,prac,1,A,circle.png,0,m,Tue Dec 02 2025 14:15:37 GMT-0600 (Central Standard Time),96734.5,1500,O,z,1133,8,,3426.5,93308.0,7713,NTS,A,3
1,1,prac,1,A,circle.png,1,z,Tue Dec 02 2025 14:15:37 GMT-0600 (Central Standard Time),99717.09999999404,1000,O,z,1192,1,,2976.800000011921,96740.29999998212,7713,NTS,A,4
6,2,prac,1,A,circle.png,1,m,Tue Dec 02 2025 14:15:37 GMT-0600 (Central Standard Time),103066.19999998808,1900,O,m,654,5,,3343.0999999940395,99723.09999999404,7713,NTS,A,5
3,3,prac,1,A,circle.png,1,z,Tue Dec 02 2025 14:15:37 GMT-0600 (Central Standard Time),105731.90000000596,1200,O,z,668,3,,2660.100000023842,103071.79999998212,7713,NTS,A,6
8,4,prac,1,A,circle.png,1,m,Tue Dec 02 2025 14:15:37 GMT-0600 (Central Standard Time),108780.79999998212,1600,O,m,659,7,,3042.7999999821186,105738.0,7713,NTS,A,7
9,5,prac,1,A,circle.png,1,m,Tue Dec 02 2025 14:15:37 GMT-0600 (Central Standard Time),111863.29999998212,1500,O,m,790,8,,3077.5,108785.79999998212,7713,NTS,A,8
1,6,prac,1,A,circle.png,1,z,Tue Dec 02 2025 14:15:37 GMT-0600 (Central Standard Time),114346.69999998808,1000,O,z,713,1,,2478.0999999940395,111868.59999999404,7713,NTS,A,9
8,7,prac,1,A,circle.png,1,m,Tue Dec 02 2025 14:15:37 GMT-0600 (Central Standard Time),117328.0,1600,O,m,599,7,,2975.5,114352.5,7713,NTS,A,10
