acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
1,prac,1,1,,-315,-230,Fri May 23 2025 14:48:45 GMT-0500 (Central Daylight Time),-224,-192,60862.0,CFD-BM-250-170-N.jpg,Sam,64,O,1,2796,,2796,,,1,1,3804.199999999255,-416,-256,57057.800000000745,7152,FN,C,,54467,,,1,192,-320,-224
2,prac,1,1,,324,-2,Fri May 23 2025 14:48:45 GMT-0500 (Central Daylight Time),416,32,63729.200000000186,CFD-WM-255-219-N.jpg,John,64,O,1,1836,,1836,,,2,1,2863.7999999998137,224,-32,60865.40000000037,7152,FN,C,,58283,,,2,192,320,0
3,prac,1,1,,-301,217,Fri May 23 2025 14:48:45 GMT-0500 (Central Daylight Time),-224,256,66127.0,CFD-LF-208-127-N.jpg,Tina,64,O,1,1369,,1369,,,3,1,2395.0999999996275,-416,192,63731.90000000037,7152,FN,C,,61150,,,3,192,-320,224
4,prac,1,1,,326,-221,Fri May 23 2025 14:48:45 GMT-0500 (Central Daylight Time),416,-192,68609.5,CFD-BM-250-170-N.jpg,Sam,64,O,1,1460,,1460,,,4,1,2480.2999999998137,224,-256,66129.20000000019,7152,FN,C,,63548,,,4,192,320,-224
5,prac,1,1,,-352,-3,Fri May 23 2025 14:48:45 GMT-0500 (Central Daylight Time),-224,32,70642.60000000056,CFD-WM-255-219-N.jpg,John,64,O,1,1015,,1015,,,5,1,2024.1000000005588,-416,-32,68618.5,7152,FN,C,,66032,,,5,192,-320,0
6,prac,1,1,,339,213,Fri May 23 2025 14:48:45 GMT-0500 (Central Daylight Time),416,256,72791.20000000019,CFD-LF-208-127-N.jpg,Tina,64,O,1,1117,,1117,,,6,1,2145.2000000001863,224,192,70646.0,7152,FN,C,,68065,,,6,192,320,224
0,prac_test,1,0,m,339,213,Fri May 23 2025 14:48:45 GMT-0500 (Central Daylight Time),416,256,99484.90000000037,CFD-WM-255-219-N.jpg,Sam,64,O,None,4017,,,4017,,1,1,5028.700000000186,224,192,94456.20000000019,7152,FN,C,,,91873,,1,192,320,224
1,prac_test,1,1,m,339,213,Fri May 23 2025 14:48:45 GMT-0500 (Central Daylight Time),416,256,102848.10000000056,CFD-BM-250-170-N.jpg,John,64,O,m,1572,,,1572,,2,1,3354.2000000001863,224,192,99493.90000000037,7152,FN,C,,,96907,,2,192,320,224
2,prac_test,1,1,z,339,213,Fri May 23 2025 14:48:45 GMT-0500 (Central Daylight Time),416,256,105731.10000000056,CFD-LF-208-127-N.jpg,Tina,64,O,z,1099,,,1099,,3,1,2871.600000000559,224,192,102859.5,7152,FN,C,,,100268,,3,192,320,224
0,prac,2,0,,339,213,Fri May 23 2025 14:48:45 GMT-0500 (Central Daylight Time),-224,-192,114028.60000000056,CFD-BM-250-170-N.jpg,Sam,64,O,None,3016,,3016,1099,,1,1,4024.7999999998137,-416,-256,110003.80000000075,7152,FN,C,,107418,100268,,1,192,-320,-224
1,prac,2,1,,335,9,Fri May 23 2025 14:48:45 GMT-0500 (Central Daylight Time),416,32,118059.70000000019,CFD-WM-255-219-N.jpg,John,64,O,1,975,,975,1099,,2,1,1998.7000000001863,224,-32,116061.0,7152,FN,C,,113481,100268,,2,192,320,0
2,prac,2,1,,-345,229,Fri May 23 2025 14:48:45 GMT-0500 (Central Daylight Time),-224,256,120227.0,CFD-LF-208-127-N.jpg,Tina,64,O,1,1150,,1150,1099,,3,1,2165.0999999996275,-416,192,118061.90000000037,7152,FN,C,,115482,100268,,3,192,-320,224
3,prac,2,1,,311,-234,Fri May 23 2025 14:48:45 GMT-0500 (Central Daylight Time),416,-192,122242.60000000056,CFD-BM-250-170-N.jpg,Sam,64,O,1,984,,984,1099,,4,1,2013.7000000001863,224,-256,120228.90000000037,7152,FN,C,,117648,100268,,4,192,320,-224
4,prac,2,1,,-270,11,Fri May 23 2025 14:48:45 GMT-0500 (Central Daylight Time),-224,32,124140.70000000019,CFD-WM-255-219-N.jpg,John,64,O,1,881,,881,1099,,5,1,1896.5999999996275,-416,-32,122244.10000000056,7152,FN,C,,119665,100268,,5,192,-320,0
5,prac,2,1,,321,229,Fri May 23 2025 14:48:45 GMT-0500 (Central Daylight Time),416,256,126239.40000000037,CFD-LF-208-127-N.jpg,Tina,64,O,1,1068,,1068,1099,,6,1,2096.9000000003725,224,192,124142.5,7152,FN,C,,121571,100268,,6,192,320,224
1,prac_test,2,1,z,321,229,Fri May 23 2025 14:48:45 GMT-0500 (Central Daylight Time),416,256,150283.90000000037,CFD-LF-208-127-N.jpg,Tina,64,O,z,1446,,,1446,,3,1,3226.2999999998137,224,192,147057.60000000056,7152,FN,C,,,144473,,1,192,320,224
2,prac_test,2,1,m,321,229,Fri May 23 2025 14:48:45 GMT-0500 (Central Daylight Time),416,256,153081.90000000037,CFD-WM-255-219-N.jpg,Sam,64,O,m,1004,,,1004,,1,1,2792.7999999998137,224,192,150289.10000000056,7152,FN,C,,,147706,,2,192,320,224
