acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
1,prac,1,1,,-278,-219,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,-192,41641.799999952316,CFD-BM-204-003-N.jpg,Sam,64,O,1,2463,,2463,,,1,1,3475.600000143051,-416,-256,38166.199999809265,7170,FN,A,,32644,,,1,192,-320,-224
2,prac,1,1,,300,-8,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,32,44356.89999985695,CFD-WM-012-001-N.jpg,John,64,O,1,1698,,1698,,,2,1,2704.0,224,-32,41652.89999985695,7170,FN,A,,36124,,,2,192,320,0
3,prac,1,1,,-288,213,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,256,47255.09999990463,CFD-LF-249-132-N.jpg,Tina,64,O,1,1871,,1871,,,3,1,2895.9000000953674,-416,192,44359.199999809265,7170,FN,A,,38840,,,3,192,-320,224
4,prac,1,1,,325,-227,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,-192,50305.09999990463,CFD-BM-204-003-N.jpg,Sam,64,O,1,2032,,2032,,,4,1,3047.7999999523163,224,-256,47257.299999952316,7170,FN,A,,41739,,,4,192,320,-224
5,prac,1,1,,-303,5,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,32,52919.89999985695,CFD-WM-012-001-N.jpg,John,64,O,1,1571,,1571,,,5,1,2588.7000000476837,-416,-32,50331.199999809265,7170,FN,A,,44804,,,5,192,-320,0
6,prac,1,1,,310,207,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,256,55685.59999990463,CFD-LF-249-132-N.jpg,Tina,64,O,1,1746,,1746,,,6,1,2763.5999999046326,224,192,52922.0,7170,FN,A,,47405,,,6,192,320,224
1,prac_test,1,1,z,310,207,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,256,79428.79999995232,CFD-LF-249-132-N.jpg,Tina,64,O,z,2347,,,2347,,3,1,4144.700000047684,224,192,75284.09999990463,7170,FN,A,,,69764,,1,192,320,224
1,prac_test,1,0,m,310,207,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,256,82794.0,CFD-WM-012-001-N.jpg,Sam,64,O,z,1557,,,1557,,1,1,3339.0,224,192,79455.0,7170,FN,A,,,73928,,2,192,320,224
1,prac_test,1,0,m,310,207,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,256,86742.69999980927,CFD-BM-204-003-N.jpg,John,64,O,z,2118,,,2118,,2,1,3909.5999999046326,224,192,82833.09999990463,7170,FN,A,,,77312,,3,192,320,224
1,prac,2,1,,-301,-220,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,-192,93208.59999990463,CFD-BM-204-003-N.jpg,Sam,64,O,1,2693,,2693,2118,,1,1,3716.0999999046326,-416,-256,89492.5,7170,FN,A,,83975,77312,,1,192,-320,-224
2,prac,2,1,,293,10,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,32,95656.79999995232,CFD-WM-012-001-N.jpg,John,64,O,1,1403,,1403,2118,,2,1,2441.7000000476837,224,-32,93215.09999990463,7170,FN,A,,87712,77312,,2,192,320,0
3,prac,2,1,,-303,211,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,256,98004.89999985695,CFD-LF-249-132-N.jpg,Tina,64,O,1,1305,,1305,2118,,3,1,2325.399999856949,-416,192,95679.5,7170,FN,A,,90157,77312,,3,192,-320,224
4,prac,2,1,,323,-219,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,-192,101070.59999990463,CFD-BM-204-003-N.jpg,Sam,64,O,1,2020,,2020,2118,,4,1,3063.5,224,-256,98007.09999990463,7170,FN,A,,92490,77312,,4,192,320,-224
5,prac,2,1,,-270,-5,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,32,103253.39999985695,CFD-WM-012-001-N.jpg,John,64,O,1,1164,,1164,2118,,5,1,2174.2999999523163,-416,-32,101079.09999990463,7170,FN,A,,95556,77312,,5,192,-320,0
6,prac,2,1,,319,227,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,256,105603.39999985695,CFD-LF-249-132-N.jpg,Tina,64,O,1,1327,,1327,2118,,6,1,2346.2999999523163,224,192,103257.09999990463,7170,FN,A,,97739,77312,,6,192,320,224
1,prac_test,2,1,m,319,227,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,256,116216.79999995232,CFD-WM-012-001-N.jpg,Sam,64,O,m,3464,,,3464,,1,1,5254.900000095367,224,192,110961.89999985695,7170,FN,A,,,105437,,1,192,320,224
2,prac_test,2,1,z,319,227,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,256,119332.39999985695,CFD-LF-249-132-N.jpg,Tina,64,O,z,1287,,,1287,,3,1,3077.7999999523163,224,192,116254.59999990463,7170,FN,A,,,110735,,2,192,320,224
3,prac_test,2,1,m,319,227,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,256,122331.19999980927,CFD-BM-204-003-N.jpg,John,64,O,m,1173,,,1173,,2,1,2954.399999856949,224,192,119376.79999995232,7170,FN,A,,,113850,,3,192,320,224
1,learn,1,1,,-284,239,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,256,133377.89999985695,CFD-BM-202-063-N.jpg,George,64,O,1,2247,2247,,,,3,1,3264.7000000476837,-416,192,130113.19999980927,7170,FN,A,124596,,,,1,192,-320,224
2,learn,1,1,,292,9,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,32,136326.29999995232,CFD-BM-203-001-N.jpg,Brian,64,O,1,1926,1926,,,,5,1,2941.2000000476837,224,-32,133385.09999990463,7170,FN,A,127860,,,,2,192,320,0
3,learn,1,1,,-270,-226,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,-192,139175.19999980927,CFD-BF-221-223-N.jpg,Emily,64,O,1,1825,1825,,,,13,1,2844.2999999523163,-416,-256,136330.89999985695,7170,FN,A,130809,,,,3,192,-320,-224
4,learn,1,1,,-286,6,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,32,142141.5,CFD-LM-213-061-N.jpg,Richard,64,O,1,1918,1918,,,,38,1,2949.7000000476837,-416,-32,139191.79999995232,7170,FN,A,133675,,,,4,192,-320,0
5,learn,1,1,,-299,217,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,256,145090.5,CFD-BF-241-222-N.jpg,Lucy,64,O,1,1931,1931,,,,15,1,2941.9000000953674,-416,192,142148.59999990463,7170,FN,A,136624,,,,5,192,-320,224
6,learn,1,1,,-262,-8,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,32,147922.79999995232,CFD-WF-206-147-N.jpg,Rachel,64,O,1,1798,1798,,,,32,1,2826.2000000476837,-416,-32,145096.59999990463,7170,FN,A,139579,,,,6,192,-320,0
7,learn,1,1,,319,210,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,256,151071.89999985695,CFD-WM-205-007-N.jpg,Paul,64,O,1,2132,2132,,,,18,1,3141.7000000476837,224,192,147930.19999980927,7170,FN,A,142406,,,,7,192,320,224
8,learn,1,1,,-277,-231,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,-192,154620.79999995232,CFD-BM-200-046-N.jpg,Mark,64,O,1,2512,2512,,,,1,1,3541.9000000953674,-416,-256,151078.89999985695,7170,FN,A,145571,,,,8,192,-320,-224
9,learn,1,1,,303,-6,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,32,157952.0,CFD-WM-212-097-N.jpg,Mike,64,O,1,2301,2301,,,,23,1,3324.4000000953674,224,-32,154627.59999990463,7170,FN,A,149105,,,,9,192,320,0
10,learn,1,1,,-246,-221,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,-192,161217.69999980927,CFD-LM-213-061-N.jpg,Richard,64,O,1,2242,2242,,,,37,1,3263.7999999523163,-416,-256,157953.89999985695,7170,FN,A,152437,,,,10,192,-320,-224
11,learn,1,1,,288,-229,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,-192,164084.5,CFD-LF-254-125-N.jpg,Irene,64,O,1,1846,1846,,,,46,1,2864.600000143051,224,-256,161219.89999985695,7170,FN,A,155701,,,,11,192,320,-224
12,learn,1,1,,-279,221,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,256,166933.19999980927,CFD-LM-200-045-N.jpg,Peter,64,O,1,1828,1828,,,,33,1,2841.899999856949,-416,192,164091.29999995232,7170,FN,A,158567,,,,12,192,-320,224
13,learn,1,1,,322,-218,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,-192,169833.0,CFD-LM-200-045-N.jpg,Peter,64,O,1,1883,1883,,,,34,1,2893.100000143051,224,-256,166939.89999985695,7170,FN,A,161416,,,,13,192,320,-224
14,learn,1,1,,326,222,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,256,172881.59999990463,CFD-LF-237-190-N.jpg,Jane,64,O,1,2024,2024,,,,42,1,3042.2000000476837,224,192,169839.39999985695,7170,FN,A,164315,,,,14,192,320,224
15,learn,1,1,,-285,218,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,256,175980.5,CFD-WF-203-229-N.jpg,Kate,64,O,1,2069,2069,,,,27,1,3091.5,-416,192,172889.0,7170,FN,A,167364,,,,15,192,-320,224
16,learn,1,1,,-290,-12,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,32,178612.39999985695,CFD-BM-200-046-N.jpg,Mark,64,O,1,1608,1608,,,,2,1,2625.5,-416,-32,175986.89999985695,7170,FN,A,170464,,,,16,192,-320,0
17,learn,1,1,,-289,-237,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,-192,181361.0,CFD-WM-207-048-N.jpg,Chris,64,O,1,1718,1718,,,,19,1,2743.5,-416,-256,178617.5,7170,FN,A,173096,,,,17,192,-320,-224
18,learn,1,1,,294,-221,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,-192,184126.69999980927,CFD-WM-209-038-N.jpg,Carl,64,O,1,1745,1745,,,,22,1,2763.699999809265,224,-256,181363.0,7170,FN,A,175846,,,,18,192,320,-224
19,learn,1,1,,-301,-227,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,-192,187042.59999990463,CFD-WF-200-099-N.jpg,Julie,64,O,1,1883,1883,,,,25,1,2913.9000000953674,-416,-256,184128.69999980927,7170,FN,A,178611,,,,19,192,-320,-224
20,learn,1,1,,-305,-5,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,32,189775.39999985695,CFD-LF-226-174-N.jpg,Cindy,64,O,1,1712,1712,,,,44,1,2730.7000000476837,-416,-32,187044.69999980927,7170,FN,A,181527,,,,20,192,-320,0
21,learn,1,1,,-305,-5,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,32,192108.79999995232,CFD-WM-207-048-N.jpg,Chris,64,O,1,1300,1300,,,,20,1,2324.2000000476837,-416,-32,189784.59999990463,7170,FN,A,184260,,,,21,192,-320,0
22,learn,1,1,,-305,-5,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,32,194590.5,CFD-WF-200-099-N.jpg,Julie,64,O,1,1464,1464,,,,26,1,2475.4000000953674,-416,-32,192115.09999990463,7170,FN,A,186591,,,,22,192,-320,0
23,learn,1,1,,289,-210,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,-192,197489.39999985695,CFD-BF-208-266-N.jpg,Lisa,64,O,1,1871,1871,,,,10,1,2894.0,224,-256,194595.39999985695,7170,FN,A,189074,,,,23,192,320,-224
24,learn,1,1,,293,212,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,256,200505.09999990463,CFD-BF-204-189-N.jpg,Sarah,64,O,1,1979,1979,,,,12,1,3011.2000000476837,224,192,197493.89999985695,7170,FN,A,191979,,,,24,192,320,224
25,learn,1,1,,293,212,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,256,202871.0,CFD-WF-205-006-N.jpg,Nichole,64,O,1,1323,1323,,,,30,1,2348.0,224,192,200523.0,7170,FN,A,195005,,,,25,192,320,224
26,learn,1,1,,-273,-214,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,-192,206019.59999990463,CFD-LF-226-174-N.jpg,Cindy,64,O,1,2123,2123,,,,43,1,3145.2999999523163,-416,-256,202874.29999995232,7170,FN,A,197355,,,,26,192,-320,-224
27,learn,1,1,,284,-212,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,-192,208985.19999980927,CFD-BM-202-063-N.jpg,George,64,O,1,1935,1935,,,,4,1,2963.699999809265,224,-256,206021.5,7170,FN,A,200504,,,,27,192,320,-224
28,learn,1,1,,-268,-225,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),-224,-192,211884.19999980927,CFD-WF-206-147-N.jpg,Rachel,64,O,1,1873,1873,,,,31,1,2897.0999999046326,-416,-256,208987.09999990463,7170,FN,A,203470,,,,28,192,-320,-224
29,learn,1,1,,303,-219,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,-192,214900.09999990463,CFD-BF-241-222-N.jpg,Lucy,64,O,1,1991,1991,,,,16,1,3014.0999999046326,224,-256,211886.0,7170,FN,A,206368,,,,29,192,320,-224
30,learn,1,1,,317,-2,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,32,217933.39999985695,CFD-BF-204-189-N.jpg,Sarah,64,O,1,2010,2010,,,,11,1,3031.2999999523163,224,-32,214902.09999990463,7170,FN,A,209385,,,,30,192,320,0
31,learn,1,1,,317,-4,Mon Jun 09 2025 19:24:25 GMT-0500 (Central Daylight Time),416,32,220714.79999995232,CFD-WM-205-007-N.jpg,Paul,64,O,1,1759,1759,,,,17,1,2775.100000143051,224,-32,217939.69999980927,7170,FN,A,212416,,,,31,192,320,0
