acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,A,haborder.png,0,m,Tue Apr 28 2026 17:26:37 GMT-0500 (Central Daylight Time),127104.89999997616,CFD-WF-011-006-HC.jpg,1500,solid,I,None,1515,11,,3798.7999999523163,123306.10000002384,8068,ATS,B,1
0,prac,1,A,haborder.png,0,z,Tue Apr 28 2026 17:26:37 GMT-0500 (Central Daylight Time),131003.70000004768,CFD-WF-026-008-A.jpg,1600,solid,I,None,1516,10,,7697.600000023842,123306.10000002384,8068,ATS,B,2
1,prac,1,A,haborder.png,1,m,Tue Apr 28 2026 17:26:37 GMT-0500 (Central Daylight Time),134319.20000004768,CFD-BM-020-024-HC.jpg,1500,solid,I,m,1017,3,,11013.100000023842,123306.10000002384,8068,ATS,B,3
2,prac,1,A,haborder.png,1,m,Tue Apr 28 2026 17:26:37 GMT-0500 (Central Daylight Time),137368.39999997616,CFD-WM-011-006-HC.jpg,1400,solid,I,m,849,7,,14062.299999952316,123306.10000002384,8068,ATS,B,4
3,prac,1,A,haborder.png,1,m,Tue Apr 28 2026 17:26:37 GMT-0500 (Central Daylight Time),141117.20000004768,CFD-BF-035-007-HC.jpg,2000,solid,I,m,952,5,,17811.100000023842,123306.10000002384,8068,ATS,B,5
4,prac,1,A,haborder.png,1,z,Tue Apr 28 2026 17:26:37 GMT-0500 (Central Daylight Time),143883.0,CFD-WF-013-015-A.jpg,1000,solid,I,z,971,12,,20576.899999976158,123306.10000002384,8068,ATS,B,6
5,prac,1,A,haborder.png,1,z,Tue Apr 28 2026 17:26:37 GMT-0500 (Central Daylight Time),146598.89999997616,CFD-BF-051-043-A.jpg,1000,solid,I,z,924,4,,23292.799999952316,123306.10000002384,8068,ATS,B,7
6,prac,1,A,haborder.png,1,m,Tue Apr 28 2026 17:26:37 GMT-0500 (Central Daylight Time),149914.39999997616,CFD-WM-012-007-HC.jpg,1700,solid,I,m,829,9,,26608.299999952316,123306.10000002384,8068,ATS,B,8
7,prac,1,A,haborder.png,1,z,Tue Apr 28 2026 17:26:37 GMT-0500 (Central Daylight Time),153279.80000007153,CFD-BM-037-041-A.jpg,1600,solid,I,z,973,2,,29973.700000047684,123306.10000002384,8068,ATS,B,9
8,prac,1,A,haborder.png,1,z,Tue Apr 28 2026 17:26:37 GMT-0500 (Central Daylight Time),156995.39999997616,CFD-WM-009-009-A.jpg,1900,solid,I,z,1022,8,,33689.299999952316,123306.10000002384,8068,ATS,B,10
9,prac,1,A,haborder.png,1,z,Tue Apr 28 2026 17:26:37 GMT-0500 (Central Daylight Time),159844.80000007153,CFD-BF-050-012-A.jpg,1200,solid,I,z,853,6,,36538.700000047684,123306.10000002384,8068,ATS,B,11
9,prac,1,A,haborder.png,0,m,Tue Apr 28 2026 17:26:37 GMT-0500 (Central Daylight Time),163843.39999997616,CFD-BM-015-017-HC.jpg,1700,solid,I,None,1516,1,,40537.299999952316,123306.10000002384,8068,ATS,B,12
