acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),,005_o_f_d_a.png,I,space,6252,1,3,,,8052,VNB,B,0
1,prac,1,0.0,1-Back,1.0,m,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),110883.30000001192,020_y_f_n_a.png,I,m,1122,2,3,1987.800000011921,108895.5,8052,VNB,B,1
2,prac,1,0.0,1-Back,1.0,m,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),112565.90000003576,007_m_m_h_a.png,I,m,791,3,3,1673.1000000238419,110892.80000001192,8052,VNB,B,2
3,prac,1,0.0,1-Back,1.0,m,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),114149.10000002384,016_y_m_d_a.png,I,m,685,4,3,1573.300000011921,112575.80000001192,8052,VNB,B,3
4,prac,1,0.0,1-Back,1.0,m,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),115915.30000001192,005_o_f_n_a.png,I,m,887,5,3,1755.8999999761581,114159.40000003576,8052,VNB,B,4
5,prac,1,1.0,1-Back,1.0,z,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),117697.90000003576,016_y_m_n_a.png,I,z,897,6,3,1773.300000011921,115924.60000002384,8052,VNB,B,5
6,prac,1,0.0,1-Back,1.0,m,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),119397.20000004768,004_o_m_h_a.png,I,m,832,7,3,1690.2000000476837,117707.0,8052,VNB,B,6
7,prac,1,0.0,1-Back,1.0,m,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),121013.5,011_m_f_d_a.png,I,m,733,8,3,1606.8999999761581,119406.60000002384,8052,VNB,B,7
8,prac,1,1.0,1-Back,1.0,z,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),122846.30000001192,020_y_f_d_a.png,I,z,961,9,3,1823.800000011921,121022.5,8052,VNB,B,8
9,prac,1,0.0,1-Back,1.0,m,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),124447.10000002384,007_m_m_n_a.png,I,m,710,10,3,1591.3999999761581,122855.70000004768,8052,VNB,B,9
10,prac,1,0.0,1-Back,1.0,m,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),126112.0,005_o_f_h_a.png,I,m,779,11,3,1655.0999999642372,124456.90000003576,8052,VNB,B,10
11,prac,1,0.0,1-Back,1.0,m,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),127694.90000003576,016_y_m_d_a.png,I,m,691,12,3,1573.199999988079,126121.70000004768,8052,VNB,B,11
0,test,1,0.0,1-Back,,,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),127694.90000003576,020_y_f_d_a.png,I,space,5234,1,3,1573.199999988079,126121.70000004768,8052,VNB,B,0
1,test,1,0.0,1-Back,1.0,m,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),143739.70000004768,011_m_f_n_a.png,I,m,777,2,3,1792.9000000357628,141946.80000001192,8052,VNB,B,1
2,test,1,0.0,1-Back,1.0,m,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),145489.10000002384,004_o_m_h_a.png,I,m,729,3,3,1743.8999999761581,143745.20000004768,8052,VNB,B,2
3,test,1,1.0,1-Back,1.0,z,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),147122.0,007_m_m_h_a.png,I,z,613,4,3,1626.699999988079,145495.30000001192,8052,VNB,B,3
4,test,1,0.0,1-Back,1.0,m,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),148688.90000003576,005_o_f_n_a.png,I,m,549,5,3,1560.800000011921,147128.10000002384,8052,VNB,B,4
5,test,1,0.0,1-Back,1.0,m,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),150320.80000001192,016_y_m_d_a.png,I,m,606,6,3,1625.8999999761581,148694.90000003576,8052,VNB,B,5
6,test,1,1.0,1-Back,1.0,z,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),152053.80000001192,011_m_f_d_a.png,I,z,710,7,3,1727.699999988079,150326.10000002384,8052,VNB,B,6
7,test,1,0.0,1-Back,1.0,m,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),153886.80000001192,020_y_f_h_a.png,I,m,817,8,3,1826.3999999761581,152060.40000003576,8052,VNB,B,7
8,test,1,0.0,1-Back,1.0,m,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),155802.40000003576,004_o_m_n_a.png,I,m,888,9,3,1909.9000000357628,153892.5,8052,VNB,B,8
9,test,1,0.0,1-Back,1.0,m,Mon Dec 15 2025 18:03:38 GMT-0600 (Central Standard Time),157502.0,016_y_m_h_a.png,I,m,676,10,3,1693.5999999642372,155808.40000003576,8052,VNB,B,9
