acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Wed Aug 20 2025 18:50:02 GMT-0500 (Central Daylight Time),-224,-192,78359.10000002384,CFD-BM-250-170-N.jpg,Sam,64,I,None,3015,,3015,,,1,2,4017.600000023842,-416,-256,74341.5,8052,FN,C,,36734,,,1,192,-320,-224
1,prac,1,1,,313.0,0.0,Wed Aug 20 2025 18:50:02 GMT-0500 (Central Daylight Time),416,32,82274.0,CFD-WM-255-219-N.jpg,John,64,I,1,865,,865,,,2,2,1879.6999999284744,224,-32,80394.30000007153,8052,FN,C,,42798,,,2,192,320,0
2,prac,1,1,,-335.0,220.0,Wed Aug 20 2025 18:50:02 GMT-0500 (Central Daylight Time),-224,256,84640.20000004768,CFD-LF-208-127-N.jpg,Tina,64,I,1,1334,,1334,,,3,2,2364.3000000715256,-416,192,82275.89999997616,8052,FN,C,,44681,,,3,192,-320,224
3,prac,1,1,,271.0,-210.0,Wed Aug 20 2025 18:50:02 GMT-0500 (Central Daylight Time),416,-192,86593.70000004768,CFD-BM-250-170-N.jpg,Sam,64,I,1,936,,936,,,4,2,1951.7000000476837,224,-256,84642.0,8052,FN,C,,47047,,,4,192,320,-224
4,prac,1,1,,-295.0,6.0,Wed Aug 20 2025 18:50:02 GMT-0500 (Central Daylight Time),-224,32,88439.10000002384,CFD-WM-255-219-N.jpg,John,64,I,1,819,,819,,,5,2,1843.2000000476837,-416,-32,86595.89999997616,8052,FN,C,,48996,,,5,192,-320,0
5,prac,1,1,,333.0,220.0,Wed Aug 20 2025 18:50:02 GMT-0500 (Central Daylight Time),416,256,90254.89999997616,CFD-LF-208-127-N.jpg,Tina,64,I,1,786,,786,,,6,2,1814.0,224,192,88440.89999997616,8052,FN,C,,50845,,,6,192,320,224
1,prac_test,1,1,m,333.0,220.0,Wed Aug 20 2025 18:50:02 GMT-0500 (Central Daylight Time),416,256,110532.30000007153,CFD-WM-255-219-N.jpg,Sam,64,I,m,1636,,,1636,,1,2,3421.8000000715256,224,192,107110.5,8052,FN,C,,,69507,,1,192,320,224
2,prac_test,1,1,z,333.0,220.0,Wed Aug 20 2025 18:50:02 GMT-0500 (Central Daylight Time),416,256,113181.30000007153,CFD-LF-208-127-N.jpg,Tina,64,I,z,860,,,860,,3,2,2644.3000000715256,224,192,110537.0,8052,FN,C,,,72939,,2,192,320,224
3,prac_test,1,1,m,333.0,220.0,Wed Aug 20 2025 18:50:02 GMT-0500 (Central Daylight Time),416,256,115913.80000007153,CFD-BM-250-170-N.jpg,John,64,I,m,947,,,947,,2,2,2728.8000000715256,224,192,113185.0,8052,FN,C,,,75588,,3,192,320,224
1,learn,1,1,,330.0,228.0,Wed Aug 20 2025 18:50:02 GMT-0500 (Central Daylight Time),416,256,131609.0,CFD-WF-212-050-N.jpg,Nichole,64,I,1,1050,1050,,,,30,2,2081.100000023842,224,192,129527.89999997616,8052,FN,C,91933,,,,1,192,320,224
