Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),135358.09999999404,O,z,1735,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10558.40000000596,124799.69999998808,7190,yes,SM,B,16.bmp,-120,-120,124120,118091,126135,120103,,,,,1
3,0,0,1,0,1,prac,1,0,m,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),146190.29999998212,O,None,2016,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10827.799999982119,135362.5,7190,no,SM,B,23.bmp,-120,120,134683,128654,136698,130667,,,,,2
4,0,0,0,1,2,prac,1,1,m,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),156503.39999997616,O,m,1487,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10307.0,146196.39999997616,7190,no,SM,B,24.bmp,120,120,145513,139488,147528,141498,,,,,3
2,0,1,0,0,3,prac,1,1,z,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),166948.59999999404,O,z,1619,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10438.700000017881,156509.89999997616,7190,yes,SM,B,29.bmp,120,-120,155825,149801,157841,151810,,,,,4
3,0,0,1,0,3,prac,1,0,z,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),177778.09999999404,O,None,2015,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10821.40000000596,166956.69999998808,7190,yes,SM,B,34.bmp,-120,120,166272,160248,168288,162256,,,,,5
1,1,0,0,0,4,prac,1,1,m,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),187858.5,O,m,1250,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10073.100000023842,177785.39999997616,7190,no,SM,B,39.bmp,-120,-120,177101,171077,179117,173086,,,,,6
2,0,1,0,0,5,prac,1,1,m,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),198006.39999997616,O,m,1320,7,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10143.0,187863.39999997616,7190,no,SM,B,40.bmp,120,-120,187183,181155,189200,183166,,,,,7
4,0,0,0,1,6,prac,1,1,z,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),208220.09999999404,O,z,1389,8,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10207.59999999404,198012.5,7190,yes,SM,B,47.bmp,120,120,197329,191304,199346,193313,,,,,8
4,0,0,0,1,1,test,1,1,m,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),229129.29999998212,O,m,1101,1,1,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9159.5,219969.79999998212,7190,yes,SM,B,50.bmp,120,120,197329,191304,199346,193313,219289.0,213261.0,221306.0,215274.0,1
2,0,1,0,0,1,test,1,0,m,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),238960.0,O,z,1777,2,1,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,9827.300000011921,229132.69999998808,7190,yes,SM,B,3.bmp,120,-120,197329,191304,199346,193313,228454.0,222424.0,230470.0,224438.0,2
1,1,0,0,0,1,test,1,0,z,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),248423.39999997616,O,m,1415,3,1,5.bmp,-120,-120,6.bmp,120,-120,7.bmp,-120,120,8.bmp,120,120,9459.299999982119,238964.09999999404,7190,yes,SM,B,5.bmp,-120,-120,197329,191304,199346,193313,238284.0,232255.0,240299.0,234268.0,3
3,0,0,1,0,2,test,1,1,m,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),257803.59999999404,O,m,1316,4,1,9.bmp,-120,-120,10.bmp,120,-120,11.bmp,-120,120,12.bmp,120,120,9368.800000011921,248434.79999998212,7190,yes,SM,B,9.bmp,-120,120,197329,191304,199346,193313,247747.0,241726.0,249763.0,243730.0,4
2,0,1,0,0,3,test,1,1,z,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),267133.09999999404,O,z,1274,5,1,13.bmp,-120,-120,14.bmp,120,-120,15.bmp,-120,120,16.bmp,120,120,9325.0,257808.09999999404,7190,yes,SM,B,14.bmp,120,-120,197329,191304,199346,193313,257127.0,251099.0,259141.0,253112.0,5
3,0,0,1,0,4,test,1,1,z,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),276364.2999999821,O,z,1168,6,1,17.bmp,-120,-120,18.bmp,120,-120,19.bmp,-120,120,20.bmp,120,120,9227.699999988079,267136.59999999404,7190,yes,SM,B,19.bmp,-120,120,197329,191304,199346,193313,266456.0,260428.0,268473.0,262443.0,6
4,0,0,0,1,5,test,1,1,z,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),285527.5,O,z,1111,7,1,21.bmp,-120,-120,22.bmp,120,-120,23.bmp,-120,120,24.bmp,120,120,9159.300000011921,276368.1999999881,7190,yes,SM,B,24.bmp,120,120,197329,191304,199346,193313,275690.0,269659.0,277704.0,271674.0,7
2,0,1,0,0,5,test,1,0,m,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),295525.09999999404,O,z,1949,8,1,25.bmp,-120,-120,26.bmp,120,-120,27.bmp,-120,120,28.bmp,120,120,9994.5,285530.59999999404,7190,yes,SM,B,25.bmp,120,-120,197329,191304,199346,193313,284851.0,278822.0,286853.0,280838.0,8
3,0,0,1,0,5,test,1,0,m,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),305573.2999999821,O,None,2015,9,1,29.bmp,-120,-120,30.bmp,120,-120,31.bmp,-120,120,32.bmp,120,120,10042.59999999404,295530.6999999881,7190,yes,SM,B,30.bmp,-120,120,197329,191304,199346,193313,294847.0,288822.0,296849.0,290833.0,9
4,0,0,0,1,6,test,1,1,z,Mon Aug 11 2025 18:58:00 GMT-0500 (Central Daylight Time),314736.09999999404,O,z,1112,10,1,37.bmp,-120,-120,38.bmp,120,-120,39.bmp,-120,120,40.bmp,120,120,9158.0,305578.09999999404,7190,yes,SM,B,40.bmp,120,120,197329,191304,199346,193313,304895.0,298869.0,306911.0,300882.0,10
