Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,276,143,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),,box1,yes,I,1,,,,8065,DSST,A,,,,0,160,113
X,1,1,0.0,8,prac,yes,1,8,120000.0,231,133,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),40108.30000001192,box8,yes,I,1,,3068.899999976158,37039.40000003576,8065,DSST,A,,,,1,160,113
O,2,1,0.0,6,prac,yes,1,6,120000.0,272,138,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),44673.40000003576,box6,yes,I,1,,3788.600000023842,40884.80000001192,8065,DSST,A,,,,2,160,113
+,3,1,0.0,9,prac,yes,1,9,120000.0,243,132,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),48938.80000001192,box9,yes,I,1,,3491.5,45447.30000001192,8065,DSST,A,,,,3,160,113
L,4,1,0.0,4,prac,yes,1,4,120000.0,322,127,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),51838.19999998808,box4,yes,I,1,,2125.2999999523163,49712.90000003576,8065,DSST,A,,,,4,160,113
^,5,1,0.0,7,prac,yes,1,7,120000.0,233,155,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),55836.40000003576,box7,yes,I,1,,3224.7000000476837,52611.69999998808,8065,DSST,A,,,,5,160,113
),6,1,0.0,3,prac,yes,1,3,120000.0,177,140,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),59385.69999998808,box3,yes,I,1,,2775.699999988079,56610.0,8065,DSST,A,,,,6,160,113
T,7,1,0.0,2,prac,yes,1,2,120000.0,223,165,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),62634.69999998808,box2,yes,I,1,,2475.0,60159.69999998808,8065,DSST,A,,,,7,160,113
-,8,1,0.0,1,prac,yes,1,1,120000.0,191,150,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),66050.30000001192,box1,yes,I,1,,2641.600000023842,63408.69999998808,8065,DSST,A,,,,8,160,113
U,9,1,0.0,5,prac,yes,1,5,120000.0,195,145,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),69449.10000002384,box5,yes,I,1,,2624.699999988079,66824.40000003576,8065,DSST,A,,,,9,160,113
T,1,1,2.4230000972747803,2,test,yes,1,2,117576.99990272522,196,136,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),76280.30000001192,box2,yes,I,1,,2410.699999988079,73869.60000002384,8065,DSST,A,73501.0,74244.0,71834.0,1,160,113
-,2,1,5.171000003814697,1,test,yes,1,1,114828.9999961853,213,138,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),79029.19999998808,box1,yes,I,1,,2734.699999988079,76294.5,8065,DSST,A,76334.0,76993.0,74258.0,2,160,113
),3,1,7.28600001335144,3,test,yes,1,3,112713.99998664856,233,152,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),81145.40000003576,box3,yes,I,1,,2104.5,79040.90000003576,8065,DSST,A,78448.0,79109.0,77005.0,3,160,113
^,4,1,10.069000005722046,7,test,yes,1,7,109930.99999427795,201,141,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),83927.80000001192,box7,yes,I,1,,2772.199999988079,81155.60000002384,8065,DSST,A,81214.0,81892.0,79120.0,4,160,113
T,5,1,12.068000078201294,2,test,yes,1,2,107931.9999217987,352,152,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),85927.0,box2,yes,I,1,,1987.8999999761581,83939.10000002384,8065,DSST,A,83314.0,83891.0,81903.0,5,160,113
L,6,1,13.983999967575073,4,test,yes,1,4,106016.00003242493,261,154,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),87843.30000001192,box4,yes,I,1,,1905.1000000238419,85938.19999998808,8065,DSST,A,85330.0,85807.0,83902.0,6,160,113
X,7,1,16.48300004005432,8,test,yes,1,8,103516.99995994568,231,157,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),90342.30000001192,box8,yes,I,1,,2486.899999976158,87855.40000003576,8065,DSST,A,87662.0,88306.0,85819.0,7,160,113
T,8,1,18.867000102996826,2,test,yes,1,2,101132.99989700317,195,141,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),92726.19999998808,box2,yes,I,1,,2373.5,90352.69999998808,8065,DSST,A,90144.0,90690.0,88317.0,8,160,113
-,9,1,20.698999881744385,1,test,yes,1,1,99301.00011825562,308,143,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),94557.69999998808,box1,yes,I,1,,1820.8999999761581,92736.80000001192,8065,DSST,A,91794.0,92522.0,90701.0,9,160,113
),10,1,22.348999977111816,3,test,yes,1,3,97651.00002288818,236,157,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),96207.19999998808,box3,yes,I,1,,1639.2999999523163,94567.90000003576,8065,DSST,A,93543.0,94171.0,92532.0,10,160,113
T,11,1,24.247999906539917,2,test,yes,1,2,95752.00009346008,167,119,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),98106.69999998808,box2,yes,I,1,,1887.0999999642372,96219.60000002384,8065,DSST,A,95593.0,96071.0,94184.0,11,160,113
-,12,1,25.77999997138977,1,test,yes,1,1,94220.00002861023,248,148,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),99639.69999998808,box1,yes,I,1,,1522.0999999642372,98117.60000002384,8065,DSST,A,97075.0,97604.0,96082.0,12,160,113
L,13,1,27.930000066757202,4,test,yes,1,4,92069.9999332428,192,146,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),101789.10000002384,box4,yes,I,1,,2138.699999988079,99650.40000003576,8065,DSST,A,99224.0,99753.0,97614.0,13,160,113
T,14,1,29.878999948501587,2,test,yes,1,2,90121.00005149841,239,156,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),103738.30000001192,box2,yes,I,1,,1939.3999999761581,101798.90000003576,8065,DSST,A,101208.0,101702.0,99763.0,14,160,113
),15,1,31.94600009918213,3,test,yes,1,3,88053.99990081787,233,118,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),105804.10000002384,box3,yes,I,1,,2055.400000035763,103748.69999998808,8065,DSST,A,103109.0,103768.0,101713.0,15,160,113
U,16,1,33.91100001335144,5,test,yes,1,5,86088.99998664856,336,168,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),107770.19999998808,box5,yes,I,1,,1955.5999999642372,105814.60000002384,8065,DSST,A,105207.0,105734.0,103779.0,16,160,113
T,17,1,35.89400005340576,2,test,yes,1,2,84105.99994659424,214,136,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),109753.0,box2,yes,I,1,,1973.0999999642372,107779.90000003576,8065,DSST,A,107089.0,107717.0,105744.0,17,160,113
),18,1,37.62700009346008,3,test,yes,1,3,82372.99990653992,316,140,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),111485.90000003576,box3,yes,I,1,,1721.9000000357628,109764.0,8065,DSST,A,108923.0,109450.0,107728.0,18,160,113
-,19,1,40.09299993515015,1,test,yes,1,1,79907.00006484985,241,146,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),113951.90000003576,box1,yes,I,1,,2455.400000035763,111496.5,8065,DSST,A,111471.0,111916.0,109461.0,19,160,113
L,20,1,42.22499990463257,4,test,yes,1,4,77775.00009536743,335,162,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),116084.10000002384,box4,yes,I,1,,2121.400000035763,113962.69999998808,8065,DSST,A,113337.0,114048.0,111927.0,20,160,113
+,21,1,44.492000102996826,9,test,yes,1,9,75507.99989700317,187,164,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),118351.10000002384,box9,yes,I,1,,2256.600000023842,116094.5,8065,DSST,A,115736.0,116315.0,114059.0,21,160,113
O,22,1,47.00699996948242,6,test,yes,1,6,72993.00003051758,239,138,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),120866.40000003576,box6,yes,I,1,,2504.7000000476837,118361.69999998808,8065,DSST,A,118187.0,118830.0,116326.0,22,160,113
),23,1,49.121999979019165,3,test,yes,1,3,70878.00002098083,250,155,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),122982.30000001192,box3,yes,I,1,,2105.800000011921,120876.5,8065,DSST,A,120286.0,120946.0,118841.0,23,160,113
-,24,1,50.723000049591064,1,test,yes,1,1,69276.99995040894,241,156,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),124581.90000003576,box1,yes,I,1,,1589.7000000476837,122992.19999998808,8065,DSST,A,121935.0,122546.0,120956.0,24,160,113
L,25,1,52.65499997138977,4,test,yes,1,4,67345.00002861023,344,132,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),126514.30000001192,box4,yes,I,1,,1921.699999988079,124592.60000002384,8065,DSST,A,123900.0,124478.0,122557.0,25,160,113
-,26,1,54.454999923706055,1,test,yes,1,1,65545.00007629395,245,163,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),128314.19999998808,box1,yes,I,1,,1789.5,126524.69999998808,8065,DSST,A,125649.0,126278.0,124489.0,26,160,113
U,27,1,56.87100005149841,5,test,yes,1,5,63128.99994850159,208,139,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),130730.0,box5,yes,I,1,,2405.199999988079,128324.80000001192,8065,DSST,A,127899.0,128694.0,126289.0,27,160,113
L,28,1,59.069000005722046,4,test,yes,1,4,60930.999994277954,237,153,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),132929.30000001192,box4,yes,I,1,,2188.0,130741.30000001192,8065,DSST,A,130216.0,130893.0,128705.0,28,160,113
T,29,1,61.585999965667725,2,test,yes,1,2,58414.000034332275,218,150,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),135445.0,box2,yes,I,1,,2505.599999964237,132939.40000003576,8065,DSST,A,132565.0,133409.0,130903.0,29,160,113
^,30,1,64.60199999809265,7,test,yes,1,7,55398.00000190735,295,146,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),138460.80000001192,box7,yes,I,1,,3005.300000011921,135455.5,8065,DSST,A,135829.0,136425.0,133420.0,30,160,113
O,31,1,66.83400011062622,6,test,yes,1,6,53165.99988937378,263,141,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),140693.60000002384,box6,yes,I,1,,2221.900000035763,138471.69999998808,8065,DSST,A,138230.0,138658.0,136436.0,31,160,113
),32,1,68.5329999923706,3,test,yes,1,3,51467.000007629395,269,159,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),142393.10000002384,box3,yes,I,1,,1688.6000000238419,140704.5,8065,DSST,A,139829.0,140357.0,138669.0,32,160,113
U,33,1,70.66599988937378,5,test,yes,1,5,49334.00011062622,313,129,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),144525.5,box5,yes,I,1,,2121.300000011921,142404.19999998808,8065,DSST,A,141946.0,142489.0,140368.0,33,160,113
^,34,1,73.28200006484985,7,test,yes,1,7,46717.99993515015,217,146,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),147141.5,box7,yes,I,1,,2606.399999976158,144535.10000002384,8065,DSST,A,144411.0,145105.0,142499.0,34,160,113
+,35,1,75.6800000667572,9,test,yes,1,9,44319.9999332428,208,146,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),149540.5,box9,yes,I,1,,2389.300000011921,147151.19999998808,8065,DSST,A,146977.0,147504.0,145115.0,35,160,113
X,36,1,78.21499991416931,8,test,yes,1,8,41785.00008583069,244,129,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),152074.19999998808,box8,yes,I,1,,2523.899999976158,149550.30000001192,8065,DSST,A,149359.0,150038.0,147514.0,36,160,113
U,37,1,80.19600009918213,5,test,yes,1,5,39803.99990081787,224,147,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),154055.90000003576,box5,yes,I,1,,1970.9000000357628,152085.0,8065,DSST,A,151425.0,152020.0,150049.0,37,160,113
L,38,1,82.27900004386902,4,test,yes,1,4,37720.99995613098,215,150,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),156138.80000001192,box4,yes,I,1,,2071.199999988079,154067.60000002384,8065,DSST,A,153508.0,154103.0,152032.0,38,160,113
O,39,1,84.77799987792969,6,test,yes,1,6,35222.00012207031,219,156,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),158637.69999998808,box6,yes,I,1,,2488.599999964237,156149.10000002384,8065,DSST,A,155840.0,156602.0,154113.0,39,160,113
),40,1,86.42700004577637,3,test,yes,1,3,33572.99995422363,297,147,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),160287.30000001192,box3,yes,I,1,,1639.199999988079,158648.10000002384,8065,DSST,A,157757.0,158251.0,156612.0,40,160,113
^,41,1,88.55999994277954,7,test,yes,1,7,31440.00005722046,255,145,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),162419.80000001192,box7,yes,I,1,,2122.600000023842,160297.19999998808,8065,DSST,A,159789.0,160384.0,158261.0,41,160,113
T,42,1,91.7590000629425,2,test,yes,1,2,28240.999937057495,215,139,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),165618.60000002384,box2,yes,I,1,,3186.300000011921,162432.30000001192,8065,DSST,A,162954.0,163583.0,160396.0,42,160,113
X,43,1,94.07599997520447,8,test,yes,1,8,25924.000024795532,185,160,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),167935.80000001192,box8,yes,I,1,,2306.899999976158,165628.90000003576,8065,DSST,A,165187.0,165900.0,163593.0,43,160,113
-,44,1,96.14199995994568,1,test,yes,1,1,23858.00004005432,345,150,Mon Apr 13 2026 13:53:55 GMT-0500 (Central Daylight Time),170001.10000002384,box1,yes,I,1,,2054.600000023842,167946.5,8065,DSST,A,167620.0,167965.0,165911.0,44,160,113
