acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),41048.0,O,z,2122,,,3,yes,,3641.2999999523163,37406.700000047684,practrial3.png,practrial3.png,7723,PC,A,,,1
2,1,0.0,prac,1,m,30000.0,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),43914.700000047684,O,m,1330,,,4,no,,2861.8000000715256,41052.89999997616,practrial4.png,practrial4b.png,7723,PC,A,,,2
2,1,0.0,prac,0,m,30000.0,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),46729.39999997616,O,z,1281,,,6,no,,2810.6999999284744,43918.700000047684,practrial6.png,practrial6b.png,7723,PC,A,,,3
3,1,0.0,prac,1,z,30000.0,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),49861.800000071526,O,z,1602,,,1,yes,,3128.600000023842,46733.200000047684,practrial1.png,practrial1.png,7723,PC,A,,,4
4,1,0.0,prac,1,m,30000.0,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),52394.200000047684,O,m,1006,,,2,no,,2528.600000023842,49865.60000002384,practrial2.png,practrial2b.png,7723,PC,A,,,5
5,1,0.0,prac,1,z,30000.0,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),55360.10000002384,O,z,1442,,,5,yes,,2962.100000023842,52398.0,practrial5.png,practrial5.png,7723,PC,A,,,6
1,1,1.4000000953674316,test,1,z,28599.99990463257,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),63357.700000047684,O,z,1391,1391,,1,yes,,1397.2000000476837,61960.5,test1trial1.png,test1trial1.png,7723,PC,A,59496,,1
2,1,3.2990000247955322,test,1,m,26700.999975204468,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),65256.89999997616,O,m,1879,1879,,2,no,,1895.8999999761581,63361.0,test1trial2.png,test1trial2b.png,7723,PC,A,60896,,2
3,1,5.0980000495910645,test,1,z,24901.999950408936,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),67056.30000007153,O,z,1779,1779,,3,yes,,1796.6000000238419,65259.700000047684,test1trial3.png,test1trial3.png,7723,PC,A,62795,,3
4,1,6.232000112533569,test,1,m,23767.99988746643,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),68190.60000002384,O,m,1117,1117,,4,no,,1131.2000000476837,67059.39999997616,test1trial4.png,test1trial4b.png,7723,PC,A,64594,,4
5,1,7.514000177383423,test,1,z,22485.999822616577,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),69472.20000004768,O,z,1271,1271,,5,yes,,1278.8999999761581,68193.30000007153,test1trial5.png,test1trial5.png,7723,PC,A,65728,,5
6,1,8.664000034332275,test,1,m,21335.999965667725,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),70621.80000007153,O,m,1141,1141,,6,no,,1146.9000000953674,69474.89999997616,test1trial6.png,test1trial6b.png,7723,PC,A,67010,,6
7,1,9.847000122070312,test,1,z,20152.999877929688,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),71805.10000002384,O,z,1176,1176,,7,yes,,1180.7000000476837,70624.39999997616,test1trial7.png,test1trial7.png,7723,PC,A,68159,,7
7,1,11.913000106811523,test,0,m,18086.999893188477,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),73870.89999997616,O,z,2056,2056,,8,no,,2063.0999999046326,71807.80000007153,test1trial8.png,test1trial8b.png,7723,PC,A,69343,,8
8,1,12.930000066757202,test,1,z,17069.999933242798,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),74887.60000002384,O,z,999,999,,9,yes,,1014.0,73873.60000002384,test1trial9.png,test1trial9.png,7723,PC,A,71408,,9
9,1,13.92900013923645,test,1,m,16070.99986076355,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),75887.20000004768,O,m,990,990,,10,no,,996.8000000715256,74890.39999997616,test1trial10.png,test1trial10b.png,7723,PC,A,72425,,10
10,1,15.178000211715698,test,1,z,14821.999788284302,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),77136.60000002384,O,z,1245,1245,,11,yes,,1246.1000000238419,75890.5,test1trial11.png,test1trial11.png,7723,PC,A,73425,,11
10,1,16.278000116348267,test,0,m,13721.999883651733,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),78236.20000004768,O,z,1085,1085,,12,no,,1097.1000000238419,77139.10000002384,test1trial12.png,test1trial12b.png,7723,PC,A,74674,,12
11,1,17.278000116348267,test,1,m,12721.999883651733,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),79235.80000007153,O,m,985,985,,13,no,,996.8000000715256,78239.0,test1trial13.png,test1trial13b.png,7723,PC,A,75774,,13
12,1,18.91100001335144,test,1,m,11088.99998664856,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),80868.70000004768,O,m,1617,1617,,14,no,,1629.8999999761581,79238.80000007153,test1trial14.png,test1trial14b.png,7723,PC,A,76774,,14
13,1,20.29300022125244,test,1,z,9706.999778747559,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),82251.5,O,z,1368,1368,,15,yes,,1380.1000000238419,80871.39999997616,test1trial15.png,test1trial15.png,7723,PC,A,78406,,15
14,1,21.493000030517578,test,1,m,8506.999969482422,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),83451.5,O,m,1186,1186,,16,no,,1197.1999999284744,82254.30000007153,test1trial16.png,test1trial16b.png,7723,PC,A,79789,,16
15,1,23.159000158309937,test,1,z,6840.9998416900635,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),85117.5,O,z,1650,1650,,17,yes,,1663.3999999761581,83454.10000002384,test1trial17.png,test1trial17.png,7723,PC,A,80989,,17
16,1,24.45900011062622,test,1,m,5540.999889373779,Tue Dec 09 2025 17:18:22 GMT-0600 (Central Standard Time),86417.20000004768,O,m,1280,1280,,18,no,,1296.8000000715256,85120.39999997616,test1trial18.png,test1trial18b.png,7723,PC,A,82655,,18
