acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Wed Jul 02 2025 13:47:19 GMT-0500 (Central Daylight Time),80389.80000001192,CFD-WM-013-015-A.jpg,1900,solid,I,z,1144,8,1,3833.800000011921,76556.0,8056,ATS,A,1
2,prac,1,A,haborder.png,1,z,Wed Jul 02 2025 13:47:19 GMT-0500 (Central Daylight Time),82888.70000001788,CFD-BF-023-013-A.jpg,1000,solid,I,z,700,4,1,6332.700000017881,76556.0,8056,ATS,A,2
3,prac,1,A,haborder.png,1,m,Wed Jul 02 2025 13:47:19 GMT-0500 (Central Daylight Time),86271.20000001788,CFD-BF-028-020-HC.jpg,2000,solid,I,m,601,5,1,9715.200000017881,76556.0,8056,ATS,A,3
4,prac,1,A,haborder.png,1,m,Wed Jul 02 2025 13:47:19 GMT-0500 (Central Daylight Time),89636.90000000596,CFD-BM-017-052-HC.jpg,1700,solid,I,m,862,1,1,13080.90000000596,76556.0,8056,ATS,A,4
5,prac,1,A,haborder.png,1,z,Wed Jul 02 2025 13:47:19 GMT-0500 (Central Daylight Time),92536.30000001192,CFD-BF-039-039-A.jpg,1200,solid,I,z,892,6,1,15980.300000011921,76556.0,8056,ATS,A,5
6,prac,1,A,haborder.png,1,m,Wed Jul 02 2025 13:47:19 GMT-0500 (Central Daylight Time),95733.90000000596,CFD-WM-006-013-HC.jpg,1700,solid,I,m,703,9,1,19177.90000000596,76556.0,8056,ATS,A,6
7,prac,1,A,haborder.png,1,z,Wed Jul 02 2025 13:47:19 GMT-0500 (Central Daylight Time),99314.5,CFD-BM-005-010-A.jpg,1600,solid,I,z,1197,2,1,22758.5,76556.0,8056,ATS,A,7
8,prac,1,A,haborder.png,1,z,Wed Jul 02 2025 13:47:19 GMT-0500 (Central Daylight Time),101964.5,CFD-WF-019-015-A.jpg,1000,solid,I,z,861,12,1,25408.5,76556.0,8056,ATS,A,8
9,prac,1,A,haborder.png,1,z,Wed Jul 02 2025 13:47:19 GMT-0500 (Central Daylight Time),105181.5,CFD-WF-003-014-A.jpg,1600,solid,I,z,819,10,1,28625.5,76556.0,8056,ATS,A,9
10,prac,1,A,haborder.png,1,m,Wed Jul 02 2025 13:47:19 GMT-0500 (Central Daylight Time),108347.30000001192,CFD-WF-017-016-HC.jpg,1500,solid,I,m,873,11,1,31791.30000001192,76556.0,8056,ATS,A,10
11,prac,1,A,haborder.png,1,m,Wed Jul 02 2025 13:47:19 GMT-0500 (Central Daylight Time),111180.40000000596,CFD-WM-004-005-HC.jpg,1400,solid,I,m,648,7,1,34624.40000000596,76556.0,8056,ATS,A,11
