acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Sun Jun 07 2026 20:26:11 GMT-0500 (Central Daylight Time),,093_m_f_n_a.png,O,space,1624,1,,,,33333,NNB,C,0
1,prac,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 20:26:11 GMT-0500 (Central Daylight Time),78406.90000000596,098_y_f_n_a.png,O,m,904,2,,1837.0999999940395,76569.80000001192,33333,NNB,C,1
2,prac,1,1.0,1-Back,1.0,z,Sun Jun 07 2026 20:26:11 GMT-0500 (Central Daylight Time),80307.0,098_y_f_n_a.png,O,z,1108,3,,1888.9000000059605,78418.09999999404,33333,NNB,C,2
3,prac,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 20:26:11 GMT-0500 (Central Daylight Time),82173.59999999404,059_o_m_n_a.png,O,m,916,4,,1855.699999988079,80317.90000000596,33333,NNB,C,3
4,prac,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 20:26:11 GMT-0500 (Central Daylight Time),84091.30000001192,092_m_m_n_a.png,O,m,966,5,,1909.300000011921,82182.0,33333,NNB,C,4
5,prac,1,1.0,1-Back,1.0,z,Sun Jun 07 2026 20:26:11 GMT-0500 (Central Daylight Time),85990.5,092_m_m_n_a.png,O,z,1104,6,,1887.0999999940395,84103.40000000596,33333,NNB,C,5
6,prac,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 20:26:11 GMT-0500 (Central Daylight Time),88040.40000000596,130_o_f_n_a.png,O,m,1069,7,,2040.7000000178814,85999.69999998808,33333,NNB,C,6
7,prac,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 20:26:11 GMT-0500 (Central Daylight Time),89957.19999998808,082_m_m_n_a.png,O,m,971,8,,1906.5999999940395,88050.59999999404,33333,NNB,C,7
8,prac,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 20:26:11 GMT-0500 (Central Daylight Time),91740.59999999404,093_m_f_n_a.png,O,m,990,9,,1771.2999999821186,89969.30000001192,33333,NNB,C,8
9,prac,1,1.0,1-Back,1.0,z,Sun Jun 07 2026 20:26:11 GMT-0500 (Central Daylight Time),93540.59999999404,093_m_f_n_a.png,O,z,1015,10,,1792.9000000059605,91747.69999998808,33333,NNB,C,9
