Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
2,1,prac,1,A,circle.png,1,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),97567.30000019073,2000,I,z,1104,2,1,3888.300000190735,93679.0,9078,NTS,B,1
9,2,prac,1,A,circle.png,1,m,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),100850.0,1500,I,m,982,8,1,3271.699999809265,97578.30000019073,9078,NTS,B,2
2,3,prac,1,A,circle.png,1,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),104233.7000002861,2000,I,z,593,2,1,3376.7000002861023,100857.0,9078,NTS,B,3
8,4,prac,1,A,circle.png,1,m,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),107250.40000009537,1600,I,m,618,7,1,3004.7999997138977,104245.60000038147,9078,NTS,B,4
6,4,prac,1,A,circle.png,0,m,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),110866.90000009537,1900,I,z,917,5,1,3605.7999997138977,107261.10000038147,9078,NTS,B,5
7,5,prac,1,A,circle.png,1,m,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),114133.30000019073,1700,I,m,781,6,1,3253.5999999046326,110879.7000002861,9078,NTS,B,6
1,6,prac,1,A,circle.png,1,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),116650.40000009537,1000,I,z,727,1,1,2508.0,114142.40000009537,9078,NTS,B,7
3,7,prac,1,A,circle.png,1,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),119900.30000019073,1200,I,z,1258,3,1,3236.5,116663.80000019073,9078,NTS,B,8
6,8,prac,1,A,circle.png,1,m,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),124050.30000019073,1900,I,m,1452,5,1,4139.5,119910.80000019073,9078,NTS,B,9
4,9,prac,1,A,circle.png,1,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),127033.60000038147,1400,I,z,794,4,1,2972.1000003814697,124061.5,9078,NTS,B,10
9,10,prac,1,A,circle.png,1,m,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),130033.80000019073,1500,I,m,703,8,1,2989.699999809265,127044.10000038147,9078,NTS,B,11
7,11,prac,1,A,circle.png,1,m,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),133417.10000038147,1700,I,m,895,6,1,3373.4000000953674,130043.7000002861,9078,NTS,B,12
3,0,prac,1,B,triangle.png,0,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),187350.2000002861,1600,I,None,1515,3,1,3890.4000000953674,183459.80000019073,9078,NTS,B,1
8,1,prac,1,B,triangle.png,1,m,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),190650.2000002861,1200,I,m,1294,7,1,3277.800000190735,187372.40000009537,9078,NTS,B,2
2,2,prac,1,B,triangle.png,1,m,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),194066.90000009537,1700,I,m,917,2,1,3405.2999997138977,190661.60000038147,9078,NTS,B,3
9,3,prac,1,B,triangle.png,1,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),197083.40000009537,1400,I,z,826,8,1,3005.699999809265,194077.7000002861,9078,NTS,B,4
8,4,prac,1,B,triangle.png,1,m,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),199666.80000019073,1200,I,m,584,7,1,2573.699999809265,197093.10000038147,9078,NTS,B,5
3,5,prac,1,B,triangle.png,1,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),202933.5,1600,I,z,881,3,1,3253.5999999046326,199679.90000009537,9078,NTS,B,6
4,6,prac,1,B,triangle.png,1,m,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),205933.5,1500,I,m,707,4,1,2989.7999997138977,202943.7000002861,9078,NTS,B,7
6,7,prac,1,B,triangle.png,1,m,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),208916.90000009537,1000,I,m,1183,5,1,2973.4000000953674,205943.5,9078,NTS,B,8
4,8,prac,1,B,triangle.png,1,m,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),211833.40000009537,1500,I,m,628,4,1,2906.199999809265,208927.2000002861,9078,NTS,B,9
1,9,prac,1,B,triangle.png,1,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),215266.90000009537,1900,I,z,734,1,1,3424.2999997138977,211842.60000038147,9078,NTS,B,10
7,10,prac,1,B,triangle.png,1,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),219150.2000002861,2000,I,z,1090,6,1,3869.2000002861023,215281.0,9078,NTS,B,11
7,11,prac,1,B,triangle.png,1,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),222883.5,2000,I,z,933,6,1,3724.0,219159.5,9078,NTS,B,12
2,1,test,1,A,circle.png,1,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),248300.10000038147,2000,I,z,774,2,1,2790.2000002861023,245509.90000009537,9078,NTS,B,1
7,2,test,1,A,circle.png,1,m,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),250983.10000038147,1700,I,m,963,6,1,2674.0,248309.10000038147,9078,NTS,B,2
6,3,test,1,A,circle.png,1,m,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),253966.60000038147,1900,I,m,1056,5,1,2973.9000000953674,250992.7000002861,9078,NTS,B,3
4,4,test,1,A,circle.png,1,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),256183.0,1400,I,z,797,4,1,2207.199999809265,253975.80000019073,9078,NTS,B,4
1,5,test,1,A,circle.png,1,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),258016.60000038147,1000,I,z,804,1,1,1824.7000002861023,256191.90000009537,9078,NTS,B,5
8,6,test,1,A,circle.png,1,m,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),260466.7000002861,1600,I,m,819,7,1,2441.4000000953674,258025.30000019073,9078,NTS,B,6
3,7,test,1,A,circle.png,1,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),262383.30000019073,1200,I,z,689,3,1,1907.8000001907349,260475.5,9078,NTS,B,7
3,8,test,1,A,circle.png,1,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),264266.60000038147,1200,I,z,661,3,1,1873.3000001907349,262393.30000019073,9078,NTS,B,8
9,9,test,1,A,circle.png,1,m,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),266633.2000002861,1500,I,m,827,8,1,2351.5,264281.7000002861,9078,NTS,B,9
2,10,test,1,A,circle.png,1,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),269350.0,2000,I,z,682,2,1,2708.199999809265,266641.80000019073,9078,NTS,B,10
4,11,test,1,A,circle.png,1,z,Fri Apr 17 2026 14:31:54 GMT-0400 (Eastern Daylight Time),271866.60000038147,1400,I,z,1091,4,1,2505.7000002861023,269360.90000009537,9078,NTS,B,11
