Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),214141.20000001788,O,z,1243,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10045.800000011921,204095.40000000596,7716,yes,SM,C,66.bmp,-120,-120,207425,201398,209427,203414,,,,,1
3,0,0,1,0,2,prac,1,1,m,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),224036.90000000596,O,m,1068,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,9890.800000011921,214146.09999999404,7716,no,SM,C,73.bmp,-120,120,217473,211448,219490,213458,,,,,2
4,0,0,0,1,3,prac,1,1,m,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),234401.90000000596,O,m,1532,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10360.5,224041.40000000596,7716,no,SM,C,74.bmp,120,120,227370,221344,229386,223354,,,,,3
2,0,1,0,0,3,prac,1,0,z,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),245045.20000001788,O,m,1827,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10635.90000000596,234409.30000001192,7716,yes,SM,C,79.bmp,120,-120,237732,231712,239748,233721,,,,,4
3,0,0,1,0,4,prac,1,1,z,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),255409.09999999404,O,z,1547,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10359.5,245049.59999999404,7716,yes,SM,C,84.bmp,-120,120,248380,242352,250396,244364,,,,,5
1,1,0,0,0,4,prac,1,0,m,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),265389.59999999404,O,z,1157,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,9975.0,255414.59999999404,7716,no,SM,C,89.bmp,-120,-120,258743,252717,260759,254728,,,,,6
2,0,1,0,0,5,prac,1,1,m,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),274802.90000000596,O,m,588,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,9404.90000000596,265398.0,7716,no,SM,C,90.bmp,120,-120,268723,262700,270739,264708,,,,,7
4,0,0,0,1,6,prac,1,1,z,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),285419.2000000179,O,z,1790,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10610.5,274808.7000000179,7716,yes,SM,C,97.bmp,120,120,278137,272111,280153,274122,,,,,8
4,0,0,0,1,0,test,1,0,m,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),310024.8000000119,O,z,1066,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9125.09999999404,300899.7000000179,7716,yes,SM,C,100.bmp,120,120,278137,272111,280153,274122,304229.0,298202.0,306245.0,300215.0,1
2,0,1,0,0,1,test,1,1,m,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),319321.59999999404,O,m,1248,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9293.399999976158,310028.2000000179,7716,yes,SM,C,53.bmp,120,-120,278137,272111,280153,274122,313361.0,307330.0,315375.0,309344.0,2
1,1,0,0,0,2,test,1,1,z,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),328635.5,O,z,1264,3,1,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,9311.799999982119,319323.7000000179,7716,yes,SM,C,55.bmp,-120,-120,278137,272111,280153,274122,322656.0,316626.0,324673.0,318641.0,3
3,0,0,1,0,3,test,1,1,m,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),338267.40000000596,O,m,1572,4,1,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,9629.5,328637.90000000596,7716,yes,SM,C,59.bmp,-120,120,278137,272111,280153,274122,331970.0,325941.0,333987.0,327955.0,4
2,0,1,0,0,3,test,1,0,z,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),348330.59999999404,O,None,2016,5,1,63.bmp,-120,-120,64.bmp,120,-120,65.bmp,-120,120,66.bmp,120,120,10060.5,338270.09999999404,7716,yes,SM,C,64.bmp,120,-120,278137,272111,280153,274122,341600.0,335572.0,343616.0,337585.0,5
3,0,0,1,0,3,test,1,0,z,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),357926.59999999404,O,m,1535,6,1,67.bmp,-120,-120,68.bmp,120,-120,69.bmp,-120,120,70.bmp,120,120,9592.399999976158,348334.2000000179,7716,yes,SM,C,69.bmp,-120,120,278137,272111,280153,274122,351665.0,345636.0,353679.0,347649.0,6
4,0,0,0,1,4,test,1,1,z,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),366973.59999999404,O,z,995,7,1,71.bmp,-120,-120,72.bmp,120,-120,73.bmp,-120,120,74.bmp,120,120,9042.0,357931.59999999404,7716,yes,SM,C,74.bmp,120,120,278137,272111,280153,274122,361261.0,355234.0,363276.0,357245.0,7
2,0,1,0,0,4,test,1,0,m,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),375821.40000000596,O,z,796,8,1,75.bmp,-120,-120,76.bmp,120,-120,77.bmp,-120,120,78.bmp,120,120,8844.199999988079,366977.2000000179,7716,yes,SM,C,75.bmp,120,-120,278137,272111,280153,274122,370307.0,364279.0,372323.0,366293.0,8
3,0,0,1,0,5,test,1,1,m,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),384717.7000000179,O,m,836,9,1,79.bmp,-120,-120,80.bmp,120,-120,81.bmp,-120,120,82.bmp,120,120,8891.600000023842,375826.09999999404,7716,yes,SM,C,80.bmp,-120,120,278137,272111,280153,274122,379154.0,373129.0,381171.0,375139.0,9
4,0,0,0,1,5,test,1,0,z,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),394098.8000000119,O,m,1323,10,1,87.bmp,-120,-120,88.bmp,120,-120,89.bmp,-120,120,90.bmp,120,120,9375.200000017881,384723.59999999404,7716,yes,SM,C,90.bmp,120,120,278137,272111,280153,274122,388052.0,382026.0,390068.0,384036.0,10
3,0,0,1,0,5,test,1,0,z,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),403346.2000000179,O,m,1206,11,1,83.bmp,-120,-120,84.bmp,120,-120,85.bmp,-120,120,86.bmp,120,120,9241.0,394105.2000000179,7716,yes,SM,C,85.bmp,-120,120,278137,272111,280153,274122,397432.0,391407.0,399433.0,393417.0,11
2,0,1,0,0,6,test,1,1,m,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),412342.8000000119,O,m,952,12,1,91.bmp,-120,-120,92.bmp,120,-120,93.bmp,-120,120,94.bmp,120,120,8994.09999999404,403348.7000000179,7716,yes,SM,C,91.bmp,120,-120,278137,272111,280153,274122,406678.0,400651.0,408679.0,402665.0,12
3,0,0,1,0,7,test,1,1,m,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),421390.09999999404,O,m,985,13,1,95.bmp,-120,-120,96.bmp,120,-120,97.bmp,-120,120,98.bmp,120,120,9043.5,412346.59999999404,7716,yes,SM,C,96.bmp,-120,120,278137,272111,280153,274122,415677.0,409649.0,417693.0,411662.0,13
1,1,0,0,0,8,test,1,1,z,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),430869.59999999404,O,z,1435,14,1,99.bmp,-120,-120,100.bmp,120,-120,54.bmp,-120,120,51.bmp,120,120,9477.199999988079,421392.40000000596,7716,yes,SM,C,99.bmp,-120,-120,278137,272111,280153,274122,424722.0,418695.0,426723.0,420708.0,14
4,0,0,0,1,8,test,1,0,m,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),440566.2000000179,O,z,1659,15,1,60.bmp,-120,-120,61.bmp,120,-120,62.bmp,-120,120,63.bmp,120,120,9689.300000011921,430876.90000000596,7716,yes,SM,C,61.bmp,120,120,278137,272111,280153,274122,434189.0,428179.0,436203.0,430188.0,15
1,1,0,0,0,8,test,1,0,m,Wed Dec 03 2025 14:38:45 GMT-0600 (Central Standard Time),450530.2000000179,O,z,1905,16,1,52.bmp,-120,-120,53.bmp,120,-120,54.bmp,-120,120,55.bmp,120,120,9961.200000017881,440569.0,7716,yes,SM,C,55.bmp,-120,-120,278137,272111,280153,274122,443901.0,437871.0,445918.0,439887.0,16
