Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,205,135,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),,box1,yes,I,1,1,,,9048,DSST,A,,,,0,160,113
U,1,1,0.0,5,prac,yes,1,5,120000.0,250,133,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),52630.0,box5,yes,I,1,1,8078.10000038147,44551.89999961853,9048,DSST,A,,,,1,160,113
L,2,1,0.0,4,prac,yes,1,4,120000.0,276,144,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),58813.199999809265,box4,yes,I,1,1,5402.199999809265,53411.0,9048,DSST,A,,,,2,160,113
),3,1,0.0,3,prac,yes,1,3,120000.0,297,154,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),71480.30000019073,box3,yes,I,1,1,11885.300000190735,59595.0,9048,DSST,A,,,,3,160,113
+,4,1,0.0,9,prac,yes,1,9,120000.0,309,148,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),79113.0999994278,box9,yes,I,1,1,6852.89999961853,72260.19999980927,9048,DSST,A,,,,4,160,113
X,5,1,0.0,8,prac,yes,1,8,120000.0,259,132,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),86213.30000019073,box8,yes,I,1,1,6321.10000038147,79892.19999980927,9048,DSST,A,,,,5,160,113
^,6,1,0.0,7,prac,yes,1,7,120000.0,344,137,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),94213.19999980927,box7,yes,I,1,1,7220.199999809265,86993.0,9048,DSST,A,,,,6,160,113
T,7,1,0.0,2,prac,yes,1,2,120000.0,349,142,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),100463.19999980927,box2,yes,I,1,1,5471.10000038147,94992.0999994278,9048,DSST,A,,,,7,160,113
-,8,1,0.0,1,prac,yes,1,1,120000.0,350,157,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),105479.80000019073,box1,yes,I,1,1,4237.10000038147,101242.69999980927,9048,DSST,A,,,,8,160,113
O,9,1,0.0,6,prac,yes,1,6,120000.0,321,138,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),112146.5,box6,yes,I,1,1,5887.199999809265,106259.30000019073,9048,DSST,A,,,,9,160,113
T,1,1,5.696000099182129,2,test,yes,1,2,114303.99990081787,255,136,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),129163.19999980927,box2,yes,I,1,1,5670.89999961853,123492.30000019073,9048,DSST,A,126119.0,127924.0,122253.0,1,160,113
-,2,1,10.213000059127808,1,test,yes,1,1,109786.99994087219,320,135,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),133679.69999980927,box1,yes,I,1,1,4493.199999809265,129186.5,9048,DSST,A,131036.0,132441.0,127947.0,2,160,113
),3,1,14.194000005722046,3,test,yes,1,3,105805.99999427795,309,132,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),137663.0999994278,box3,yes,I,1,1,3956.8999996185303,133706.19999980927,9048,DSST,A,135470.0,136424.0,132467.0,3,160,113
^,4,1,22.99500012397766,7,test,yes,1,7,97004.99987602234,288,129,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),146463.0999994278,box7,yes,I,1,1,8777.79999923706,137685.30000019073,9048,DSST,A,144218.0,145224.0,136446.0,4,160,113
T,5,1,29.695000171661377,2,test,yes,1,2,90304.99982833862,271,157,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),153163.0999994278,box2,yes,I,1,1,6676.599999427795,146486.5,9048,DSST,A,151002.0,151924.0,145247.0,5,160,113
L,6,1,35.644999980926514,4,test,yes,1,4,84355.00001907349,299,147,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),159113.0,box4,yes,I,1,1,5927.699999809265,153185.30000019073,9048,DSST,A,156901.0,157874.0,151946.0,6,160,113
X,7,1,41.444000005722046,8,test,yes,1,8,78555.99999427795,359,156,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),164912.89999961853,box8,yes,I,1,1,5774.5,159138.39999961853,9048,DSST,A,162518.0,163674.0,157899.0,7,160,113
T,8,1,48.74400019645691,2,test,yes,1,2,71255.99980354309,379,141,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),172213.0999994278,box2,yes,I,1,1,7279.599999427795,164933.5,9048,DSST,A,170018.0,170974.0,163694.0,8,160,113
-,9,1,57.026000022888184,1,test,yes,1,1,62973.99997711182,235,131,Thu Jan 22 2026 17:31:37 GMT-0500 (Eastern Standard Time),180496.30000019073,box1,yes,I,1,1,8261.300000190735,172235.0,9048,DSST,A,177868.0,179257.0,170996.0,9,160,113
