acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),52562.599999427795,I,z,950,,,3,yes,2,2476.199999809265,50086.39999961853,practrial3.png,practrial3.png,9009,PC,C,,,1
2,1,0.0,prac,1,z,30000.0,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),55062.5,I,z,962,,,1,yes,2,2491.6000003814697,52570.89999961853,practrial1.png,practrial1.png,9009,PC,C,,,2
3,1,0.0,prac,1,m,30000.0,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),57845.599999427795,I,m,1244,,,4,no,2,2773.0999994277954,55072.5,practrial4.png,practrial4b.png,9009,PC,C,,,3
3,1,0.0,prac,0,m,30000.0,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),60362.300000190735,I,z,990,,,2,no,2,2508.0,57854.300000190735,practrial2.png,practrial2b.png,9009,PC,C,,,4
3,1,0.0,prac,0,m,30000.0,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),63112.199999809265,I,z,1217,,,6,no,2,2741.300000190735,60370.89999961853,practrial6.png,practrial6b.png,9009,PC,C,,,5
4,1,0.0,prac,1,z,30000.0,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),65645.69999980927,I,z,1002,,,5,yes,2,2522.5,63123.199999809265,practrial5.png,practrial5.png,9009,PC,C,,,6
1,1,1.8989999294281006,test,1,z,28101.0000705719,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),77312.80000019073,I,z,1885,1885,,1,yes,2,1896.3000001907349,75416.5,test1trial1.png,test1trial1.png,9009,PC,C,73594,,1
2,1,2.8499999046325684,test,1,m,27150.00009536743,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),78263.19999980927,I,m,941,941,,2,no,2,943.6000003814697,77319.5999994278,test1trial2.png,test1trial2b.png,9009,PC,C,75498,,2
3,1,3.9819998741149902,test,1,z,26018.00012588501,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),79395.80000019073,I,z,1109,1109,,3,yes,2,1124.2000007629395,78271.5999994278,test1trial3.png,test1trial3.png,9009,PC,C,76450,,3
4,1,4.915999889373779,test,1,m,25084.00011062622,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),80329.19999980927,I,m,914,914,,4,no,2,927.1000003814697,79402.0999994278,test1trial4.png,test1trial4b.png,9009,PC,C,77581,,4
5,1,6.131999969482422,test,1,z,23868.000030517578,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),81545.80000019073,I,z,1204,1204,,5,yes,2,1208.7000007629395,80337.0999994278,test1trial5.png,test1trial5.png,9009,PC,C,78515,,5
6,1,7.48199987411499,test,1,m,22518.00012588501,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),82895.80000019073,I,m,1327,1327,,6,no,2,1340.9000005722046,81554.89999961853,test1trial6.png,test1trial6b.png,9009,PC,C,79736,,6
7,1,8.516000032424927,test,1,z,21483.999967575073,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),83928.89999961853,I,z,1015,1015,,7,yes,2,1026.8000001907349,82902.0999994278,test1trial7.png,test1trial7.png,9009,PC,C,81080,,7
8,1,10.516000032424927,test,1,m,19483.999967575073,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),85929.0,I,m,1980,1980,,8,no,2,1992.6000003814697,83936.39999961853,test1trial8.png,test1trial8b.png,9009,PC,C,82115,,8
9,1,11.48199987411499,test,1,z,18518.00012588501,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),86895.89999961853,I,z,950,950,,9,yes,2,960.8000001907349,85935.0999994278,test1trial9.png,test1trial9.png,9009,PC,C,84113,,9
10,1,12.598999977111816,test,1,m,17401.000022888184,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),88012.5,I,m,1092,1092,,10,no,2,1109.5,86903.0,test1trial10.png,test1trial10b.png,9009,PC,C,85082,,10
11,1,13.6489999294281,test,1,z,16351.0000705719,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),89062.39999961853,I,z,1026,1026,,11,yes,2,1043.3999996185303,88019.0,test1trial11.png,test1trial11.png,9009,PC,C,86197,,11
12,1,15.716000080108643,test,1,m,14283.999919891357,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),91129.0,I,m,2044,2044,,12,no,2,2056.6000003814697,89072.39999961853,test1trial12.png,test1trial12b.png,9009,PC,C,87251,,12
13,1,16.832000017166138,test,1,m,13167.999982833862,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),92245.80000019073,I,m,1092,1092,,13,no,2,1109.5,91136.30000019073,test1trial13.png,test1trial13b.png,9009,PC,C,89315,,13
14,1,18.06599998474121,test,1,m,11934.000015258789,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),93479.0999994278,I,m,1216,1216,,14,no,2,1226.7999992370605,92252.30000019073,test1trial14.png,test1trial14b.png,9009,PC,C,90430,,14
15,1,19.082000017166138,test,1,z,10917.999982833862,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),94495.80000019073,I,z,998,998,,15,yes,2,1009.1000003814697,93486.69999980927,test1trial15.png,test1trial15.png,9009,PC,C,91665,,15
16,1,20.499000072479248,test,1,m,9500.999927520752,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),95912.30000019073,I,m,1407,1407,,16,no,2,1410.1000003814697,94502.19999980927,test1trial16.png,test1trial16b.png,9009,PC,C,92680,,16
17,1,21.532000064849854,test,1,z,8467.999935150146,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),96945.80000019073,I,z,1015,1015,,17,yes,2,1027.3000001907349,95918.5,test1trial17.png,test1trial17.png,9009,PC,C,94096,,17
18,1,22.832000017166138,test,1,m,7167.999982833862,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),98245.89999961853,I,m,1284,1284,,18,no,2,1293.6999998092651,96952.19999980927,test1trial18.png,test1trial18b.png,9009,PC,C,95130,,18
19,1,24.25,test,1,m,5750.0,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),99663.30000019073,I,m,1407,1407,,19,no,2,1410.1000003814697,98253.19999980927,test1trial19.png,test1trial19b.png,9009,PC,C,96432,,19
20,1,25.348999977111816,test,1,z,4651.000022888184,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),100762.39999961853,I,z,1079,1079,,20,yes,2,1092.8999996185303,99669.5,test1trial20.png,test1trial20.png,9009,PC,C,97848,,20
21,1,26.41599988937378,test,1,z,3584.0001106262207,Tue May 13 2025 12:11:39 GMT-0400 (Eastern Daylight Time),101829.0999994278,I,z,1044,1044,,21,yes,2,1060.0,100769.0999994278,test1trial21.png,test1trial21.png,9009,PC,C,98947,,21
