Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
8,0,prac,1,A,circle.png,0,m,Tue May 27 2025 16:29:48 GMT-0400 (Eastern Daylight Time),96202.5,1600,I,None,1514,7,1,3889.0,92313.5,9020,NTS,B,1
2,1,prac,1,A,circle.png,1,z,Tue May 27 2025 16:29:48 GMT-0400 (Eastern Daylight Time),99869.30000001192,2000,I,z,870,2,1,3652.5,96216.80000001192,9020,NTS,B,2
2,2,prac,1,A,circle.png,1,z,Tue May 27 2025 16:29:48 GMT-0400 (Eastern Daylight Time),103302.5,2000,I,z,638,2,1,3422.900000035763,99879.59999996424,9020,NTS,B,3
6,3,prac,1,A,circle.png,1,m,Tue May 27 2025 16:29:48 GMT-0400 (Eastern Daylight Time),106769.19999998808,1900,I,m,775,5,1,3455.300000011921,103313.89999997616,9020,NTS,B,4
3,4,prac,1,A,circle.png,1,z,Tue May 27 2025 16:29:48 GMT-0400 (Eastern Daylight Time),109252.59999996424,1200,I,z,497,3,1,2471.099999964237,106781.5,9020,NTS,B,5
1,5,prac,1,A,circle.png,1,z,Tue May 27 2025 16:29:48 GMT-0400 (Eastern Daylight Time),111585.89999997616,1000,I,z,542,1,1,2321.699999988079,109264.19999998808,9020,NTS,B,6
7,6,prac,1,A,circle.png,1,m,Tue May 27 2025 16:29:48 GMT-0400 (Eastern Daylight Time),114602.59999996424,1700,I,m,517,6,1,3004.699999988079,111597.89999997616,9020,NTS,B,7
3,7,prac,1,A,circle.png,1,z,Tue May 27 2025 16:29:48 GMT-0400 (Eastern Daylight Time),117169.30000001192,1200,I,z,568,3,1,2555.100000023842,114614.19999998808,9020,NTS,B,8
7,8,prac,1,A,circle.png,1,m,Tue May 27 2025 16:29:48 GMT-0400 (Eastern Daylight Time),120335.89999997616,1700,I,m,670,6,1,3156.300000011921,117179.59999996424,9020,NTS,B,9
4,9,prac,1,A,circle.png,1,z,Tue May 27 2025 16:29:48 GMT-0400 (Eastern Daylight Time),123102.59999996424,1400,I,z,571,4,1,2755.599999964237,120347.0,9020,NTS,B,10
9,10,prac,1,A,circle.png,1,m,Tue May 27 2025 16:29:48 GMT-0400 (Eastern Daylight Time),125936.0,1500,I,m,537,8,1,2822.300000011921,123113.69999998808,9020,NTS,B,11
9,11,prac,1,A,circle.png,1,m,Tue May 27 2025 16:29:48 GMT-0400 (Eastern Daylight Time),128969.30000001192,1500,I,m,735,8,1,3023.300000011921,125946.0,9020,NTS,B,12
6,1,prac,1,B,triangle.png,1,m,Tue May 27 2025 16:29:48 GMT-0400 (Eastern Daylight Time),183486.0,1000,I,m,1097,5,1,2873.800000011921,180612.19999998808,9020,NTS,B,1
2,2,prac,1,B,triangle.png,1,m,Tue May 27 2025 16:29:48 GMT-0400 (Eastern Daylight Time),186652.69999998808,1700,I,m,673,2,1,3153.0,183499.69999998808,9020,NTS,B,2
9,3,prac,1,B,triangle.png,1,z,Tue May 27 2025 16:29:48 GMT-0400 (Eastern Daylight Time),189585.89999997616,1400,I,z,743,8,1,2921.699999988079,186664.19999998808,9020,NTS,B,3
8,4,prac,1,B,triangle.png,1,m,Tue May 27 2025 16:29:48 GMT-0400 (Eastern Daylight Time),192102.59999996424,1200,I,m,530,7,1,2506.099999964237,189596.5,9020,NTS,B,4
3,5,prac,1,B,triangle.png,1,z,Tue May 27 2025 16:29:48 GMT-0400 (Eastern Daylight Time),195119.19999998808,1600,I,z,629,3,1,3003.699999988079,192115.5,9020,NTS,B,5
