acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),41675.59999990463,CFD-WM-013-015-A.jpg,1900,solid,O,z,1406,8,1,4132.5,37543.09999990463,7181,ATS,A,1
2,prac,1,A,haborder.png,1,m,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),44924.0,CFD-WM-006-013-HC.jpg,1700,solid,O,m,731,9,1,7380.900000095367,37543.09999990463,7181,ATS,A,2
3,prac,1,A,haborder.png,1,z,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),47389.699999809265,CFD-BF-023-013-A.jpg,1000,solid,O,z,647,4,1,9846.599999904633,37543.09999990463,7181,ATS,A,3
4,prac,1,A,haborder.png,1,z,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),50572.199999809265,CFD-BM-005-010-A.jpg,1600,solid,O,z,764,2,1,13029.099999904633,37543.09999990463,7181,ATS,A,4
5,prac,1,A,haborder.png,1,z,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),53704.699999809265,CFD-WF-003-014-A.jpg,1600,solid,O,z,711,10,1,16161.599999904633,37543.09999990463,7181,ATS,A,5
6,prac,1,A,haborder.png,1,z,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),56120.299999952316,CFD-WF-019-015-A.jpg,1000,solid,O,z,593,12,1,18577.200000047684,37543.09999990463,7181,ATS,A,6
7,prac,1,A,haborder.png,1,m,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),59502.5,CFD-BM-017-052-HC.jpg,1700,solid,O,m,879,1,1,21959.400000095367,37543.09999990463,7181,ATS,A,7
8,prac,1,A,haborder.png,1,z,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),62235.199999809265,CFD-BF-039-039-A.jpg,1200,solid,O,z,715,6,1,24692.099999904633,37543.09999990463,7181,ATS,A,8
9,prac,1,A,haborder.png,1,m,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),65267.5,CFD-WF-017-016-HC.jpg,1500,solid,O,m,715,11,1,27724.400000095367,37543.09999990463,7181,ATS,A,9
10,prac,1,A,haborder.png,1,m,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),68366.39999985695,CFD-BM-029-026-HC.jpg,1500,solid,O,m,787,3,1,30823.299999952316,37543.09999990463,7181,ATS,A,10
11,prac,1,A,haborder.png,1,m,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),71832.0,CFD-BF-028-020-HC.jpg,2000,solid,O,m,660,5,1,34288.90000009537,37543.09999990463,7181,ATS,A,11
12,prac,1,A,haborder.png,1,m,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),74864.29999995232,CFD-WM-004-005-HC.jpg,1400,solid,O,m,810,7,1,37321.200000047684,37543.09999990463,7181,ATS,A,12
1,prac,1,B,mfborder.png,1,m,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),90575.79999995232,CFD-BM-010-019-A.jpg,1600,dash,O,m,1068,2,1,3499.100000143051,87076.69999980927,7181,ATS,A,1
2,prac,1,B,mfborder.png,1,m,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),94141.29999995232,CFD-WM-013-015-A.jpg,1700,dash,O,m,1046,9,1,7064.600000143051,87076.69999980927,7181,ATS,A,2
3,prac,1,B,mfborder.png,1,z,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),96740.39999985695,CFD-BF-023-013-A.jpg,1000,dash,O,z,772,4,1,9663.700000047684,87076.69999980927,7181,ATS,A,3
4,prac,1,B,mfborder.png,1,m,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),100222.39999985695,CFD-BM-029-026-HC.jpg,1700,dash,O,m,959,1,1,13145.700000047684,87076.69999980927,7181,ATS,A,4
5,prac,1,B,mfborder.png,1,z,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),103288.29999995232,CFD-BF-010-005-HC.jpg,1500,dash,O,z,745,3,1,16211.600000143051,87076.69999980927,7181,ATS,A,5
6,prac,1,B,mfborder.png,1,m,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),106903.79999995232,CFD-BM-005-010-A.jpg,2000,dash,O,m,795,5,1,19827.10000014305,87076.69999980927,7181,ATS,A,6
7,prac,1,B,mfborder.png,1,z,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),110202.59999990463,CFD-BF-028-020-HC.jpg,1400,dash,O,z,1067,7,1,23125.900000095367,87076.69999980927,7181,ATS,A,7
8,prac,1,B,mfborder.png,1,z,Tue Aug 12 2025 10:23:54 GMT-0500 (Central Daylight Time),113568.29999995232,CFD-WF-003-014-A.jpg,1500,dash,O,z,1034,11,1,26491.60000014305,87076.69999980927,7181,ATS,A,8
