acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Thu Dec 11 2025 16:11:23 GMT-0600 (Central Standard Time),46446.10000002384,CFD-WF-013-015-A.jpg,1000,solid,O,z,1424,12,,3211.300000011921,43234.80000001192,7717,ATS,B,1
2,prac,1,A,haborder.png,1,z,Thu Dec 11 2025 16:11:23 GMT-0600 (Central Standard Time),50063.69999998808,CFD-WF-026-008-A.jpg,1600,solid,O,z,1242,10,,6828.899999976158,43234.80000001192,7717,ATS,B,2
3,prac,1,A,haborder.png,1,m,Thu Dec 11 2025 16:11:23 GMT-0600 (Central Standard Time),53662.10000002384,CFD-BM-015-017-HC.jpg,1700,solid,O,m,1092,1,,10427.300000011921,43234.80000001192,7717,ATS,B,3
4,prac,1,A,haborder.png,1,m,Thu Dec 11 2025 16:11:23 GMT-0600 (Central Standard Time),57026.60000002384,CFD-WM-011-006-HC.jpg,1400,solid,O,m,1153,7,,13791.800000011921,43234.80000001192,7717,ATS,B,4
5,prac,1,A,haborder.png,1,z,Thu Dec 11 2025 16:11:23 GMT-0600 (Central Standard Time),60874.69999998808,CFD-BM-037-041-A.jpg,1600,solid,O,z,1452,2,,17639.899999976158,43234.80000001192,7717,ATS,B,5
6,prac,1,A,haborder.png,1,m,Thu Dec 11 2025 16:11:23 GMT-0600 (Central Standard Time),64509.30000001192,CFD-WF-011-006-HC.jpg,1500,solid,O,m,1358,11,,21274.5,43234.80000001192,7717,ATS,B,6
7,prac,1,A,haborder.png,1,m,Thu Dec 11 2025 16:11:23 GMT-0600 (Central Standard Time),68172.0,CFD-WM-012-007-HC.jpg,1700,solid,O,m,1166,9,,24937.19999998808,43234.80000001192,7717,ATS,B,7
8,prac,1,A,haborder.png,1,z,Thu Dec 11 2025 16:11:23 GMT-0600 (Central Standard Time),71688.10000002384,CFD-WM-009-009-A.jpg,1900,solid,O,z,822,8,,28453.30000001192,43234.80000001192,7717,ATS,B,8
9,prac,1,A,haborder.png,1,z,Thu Dec 11 2025 16:11:23 GMT-0600 (Central Standard Time),74637.30000001192,CFD-BF-051-043-A.jpg,1000,solid,O,z,1153,4,,31402.5,43234.80000001192,7717,ATS,B,9
10,prac,1,A,haborder.png,1,m,Thu Dec 11 2025 16:11:23 GMT-0600 (Central Standard Time),77904.5,CFD-BM-020-024-HC.jpg,1500,solid,O,m,973,3,,34669.69999998808,43234.80000001192,7717,ATS,B,10
