acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),68288.0,CFD-BM-005-010-A.jpg,1600,solid,I,z,634,2,2,3032.5,65255.5,8039,ATS,A,1
2,prac,1,A,haborder.png,1,m,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),71237.20000001788,CFD-BM-029-026-HC.jpg,1500,solid,I,m,661,3,2,5981.700000017881,65255.5,8039,ATS,A,2
3,prac,1,A,haborder.png,1,m,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),74148.70000001788,CFD-WM-004-005-HC.jpg,1400,solid,I,m,644,7,2,8893.200000017881,65255.5,8039,ATS,A,3
4,prac,1,A,haborder.png,1,m,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),77368.60000002384,CFD-WF-017-016-HC.jpg,1500,solid,I,m,925,11,2,12113.100000023842,65255.5,8039,ATS,A,4
5,prac,1,A,haborder.png,1,m,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),80434.10000002384,CFD-WM-006-013-HC.jpg,1700,solid,I,m,573,9,2,15178.600000023842,65255.5,8039,ATS,A,5
6,prac,1,A,haborder.png,1,z,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),82667.0,CFD-BF-023-013-A.jpg,1000,solid,I,z,447,4,2,17411.5,65255.5,8039,ATS,A,6
7,prac,1,A,haborder.png,1,z,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),85933.40000000596,CFD-WM-013-015-A.jpg,1900,solid,I,z,579,8,2,20677.90000000596,65255.5,8039,ATS,A,7
8,prac,1,A,haborder.png,1,m,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),88998.10000002384,CFD-BM-017-052-HC.jpg,1700,solid,I,m,577,1,2,23742.600000023842,65255.5,8039,ATS,A,8
9,prac,1,A,haborder.png,1,z,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),92014.0,CFD-WF-003-014-A.jpg,1600,solid,I,z,627,10,2,26758.5,65255.5,8039,ATS,A,9
10,prac,1,A,haborder.png,1,m,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),95479.30000001192,CFD-BF-028-020-HC.jpg,2000,solid,I,m,668,5,2,30223.80000001192,65255.5,8039,ATS,A,10
11,prac,1,A,haborder.png,1,z,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),97902.40000000596,CFD-WF-019-015-A.jpg,1000,solid,I,z,634,12,2,32646.90000000596,65255.5,8039,ATS,A,11
12,prac,1,A,haborder.png,1,z,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),100544.10000002384,CFD-BF-039-039-A.jpg,1200,solid,I,z,649,6,2,35288.60000002384,65255.5,8039,ATS,A,12
1,prac,1,B,mfborder.png,1,z,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),124920.20000001788,CFD-BF-023-013-A.jpg,1000,dash,I,z,567,4,2,2365.9000000059605,122554.30000001192,8039,ATS,A,1
2,prac,1,B,mfborder.png,1,z,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),127686.0,CFD-BF-010-005-HC.jpg,1500,dash,I,z,477,3,2,5131.699999988079,122554.30000001192,8039,ATS,A,2
3,prac,1,B,mfborder.png,1,z,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),129968.5,CFD-WF-017-016-HC.jpg,1000,dash,I,z,483,12,2,7414.199999988079,122554.30000001192,8039,ATS,A,3
4,prac,1,B,mfborder.png,1,z,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),132701.20000001788,CFD-BF-028-020-HC.jpg,1400,dash,I,z,536,7,2,10146.90000000596,122554.30000001192,8039,ATS,A,4
5,prac,1,B,mfborder.png,1,m,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),135666.90000000596,CFD-WM-013-015-A.jpg,1700,dash,I,m,472,9,2,13112.59999999404,122554.30000001192,8039,ATS,A,5
6,prac,1,B,mfborder.png,1,m,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),138465.90000000596,CFD-WM-019-013-A.jpg,1200,dash,I,m,806,6,2,15911.59999999404,122554.30000001192,8039,ATS,A,6
7,prac,1,B,mfborder.png,1,z,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),141664.80000001192,CFD-WF-002-008-HC.jpg,1900,dash,I,z,507,8,2,19110.5,122554.30000001192,8039,ATS,A,7
8,prac,1,B,mfborder.png,1,m,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),144664.10000002384,CFD-BM-029-026-HC.jpg,1700,dash,I,m,508,1,2,22109.80000001192,122554.30000001192,8039,ATS,A,8
9,prac,1,B,mfborder.png,1,z,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),147496.60000002384,CFD-WF-003-014-A.jpg,1500,dash,I,z,533,11,2,24942.30000001192,122554.30000001192,8039,ATS,A,9
10,prac,1,B,mfborder.png,1,m,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),150828.80000001192,CFD-BM-005-010-A.jpg,2000,dash,I,m,535,5,2,28274.5,122554.30000001192,8039,ATS,A,10
11,prac,1,B,mfborder.png,1,m,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),153844.30000001192,CFD-WM-006-013-HC.jpg,1600,dash,I,m,621,10,2,31290.0,122554.30000001192,8039,ATS,A,11
12,prac,1,B,mfborder.png,1,m,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),156826.90000000596,CFD-BM-010-019-A.jpg,1600,dash,I,m,589,2,2,34272.59999999404,122554.30000001192,8039,ATS,A,12
1,test,1,A,haborder.png,1,m,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),174571.20000001788,CFD-WM-004-005-HC.jpg,1400,solid,I,m,820,7,2,2249.0,172322.20000001788,8039,ATS,A,1
2,test,1,A,haborder.png,1,m,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),177353.80000001192,CFD-BF-028-020-HC.jpg,2000,solid,I,m,758,5,2,5031.5999999940395,172322.20000001788,8039,ATS,A,2
3,test,1,A,haborder.png,1,z,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),179002.90000000596,CFD-WF-019-015-A.jpg,1000,solid,I,z,628,12,2,6680.699999988079,172322.20000001788,8039,ATS,A,3
4,test,1,A,haborder.png,1,z,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),180535.90000000596,CFD-BF-023-013-A.jpg,1000,solid,I,z,499,4,2,8213.699999988079,172322.20000001788,8039,ATS,A,4
5,test,1,A,haborder.png,1,m,Mon Jul 14 2025 13:37:47 GMT-0500 (Central Daylight Time),182934.90000000596,CFD-BM-029-026-HC.jpg,1500,solid,I,m,877,3,2,10612.699999988079,172322.20000001788,8039,ATS,A,5
