acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),104180.0,CFD-WF-026-008-A.jpg,1600,solid,I,z,720,10,3,3115.7000000029802,101064.29999999702,8039,ATS,B,1
2,prac,1,A,haborder.png,1,z,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),106774.29999999702,CFD-BF-050-012-A.jpg,1200,solid,I,z,580,6,3,5710.0,101064.29999999702,8039,ATS,B,2
3,prac,1,A,haborder.png,1,m,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),109545.0,CFD-WM-011-006-HC.jpg,1400,solid,I,m,573,7,3,8480.70000000298,101064.29999999702,8039,ATS,B,3
4,prac,1,A,haborder.png,1,m,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),112810.29999999702,CFD-BF-035-007-HC.jpg,2000,solid,I,m,480,5,3,11746.0,101064.29999999702,8039,ATS,B,4
5,prac,1,A,haborder.png,1,z,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),115776.09999999404,CFD-BM-037-041-A.jpg,1600,solid,I,z,569,2,3,14711.79999999702,101064.29999999702,8039,ATS,B,5
6,prac,1,A,haborder.png,1,z,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),119075.39999999106,CFD-WM-009-009-A.jpg,1900,solid,I,z,612,8,3,18011.09999999404,101064.29999999702,8039,ATS,B,6
7,prac,1,A,haborder.png,1,z,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),121474.5,CFD-BF-051-043-A.jpg,1000,solid,I,z,605,4,3,20410.20000000298,101064.29999999702,8039,ATS,B,7
8,prac,1,A,haborder.png,1,m,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),124506.79999999702,CFD-WM-012-007-HC.jpg,1700,solid,I,m,546,9,3,23442.5,101064.29999999702,8039,ATS,B,8
9,prac,1,A,haborder.png,1,m,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),127739.29999999702,CFD-BM-015-017-HC.jpg,1700,solid,I,m,738,1,3,26675.0,101064.29999999702,8039,ATS,B,9
10,prac,1,A,haborder.png,1,m,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),130471.5,CFD-WF-011-006-HC.jpg,1500,solid,I,m,441,11,3,29407.20000000298,101064.29999999702,8039,ATS,B,10
11,prac,1,A,haborder.png,1,z,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),133137.70000000298,CFD-WF-013-015-A.jpg,1000,solid,I,z,873,12,3,32073.40000000596,101064.29999999702,8039,ATS,B,11
12,prac,1,A,haborder.png,1,m,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),136086.59999999404,CFD-BM-020-024-HC.jpg,1500,solid,I,m,666,3,3,35022.29999999702,101064.29999999702,8039,ATS,B,12
1,prac,1,B,mfborder.png,1,m,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),189886.59999999404,CFD-BM-020-024-HC.jpg,1700,dash,I,m,776,1,3,3265.8999999910593,186620.70000000298,8039,ATS,B,1
2,prac,1,B,mfborder.png,1,z,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),193051.89999999106,CFD-WF-027-007-HC.jpg,1900,dash,I,z,469,8,3,6431.199999988079,186620.70000000298,8039,ATS,B,2
3,prac,1,B,mfborder.png,1,m,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),196351.0,CFD-BM-037-041-A.jpg,2000,dash,I,m,500,5,3,9730.29999999702,186620.70000000298,8039,ATS,B,3
3,prac,1,B,mfborder.png,0,z,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),198650.5,CFD-WF-011-006-HC.jpg,1000,dash,I,m,513,12,3,12029.79999999702,186620.70000000298,8039,ATS,B,4
4,prac,1,B,mfborder.png,1,z,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),201549.5,CFD-BF-027-013-HC.jpg,1500,dash,I,z,627,3,3,14928.79999999702,186620.70000000298,8039,ATS,B,5
5,prac,1,B,mfborder.png,1,z,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),203882.0,CFD-BF-051-043-A.jpg,1000,dash,I,z,539,4,3,17261.29999999702,186620.70000000298,8039,ATS,B,6
6,prac,1,B,mfborder.png,1,m,Tue Nov 04 2025 11:59:49 GMT-0600 (Central Standard Time),206764.39999999106,CFD-BM-041-048-A.jpg,1600,dash,I,m,485,2,3,20143.69999998808,186620.70000000298,8039,ATS,B,7
