acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),,097_m_f_n_a.png,I,space,5996,1,3,,,8036,NNB,B,0
1,prac,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),249164.19999992847,152_y_f_n_a.png,I,m,1572,2,3,2428.0999999046326,246736.10000002384,8036,NNB,B,1
2,prac,1,1.0,1-Back,1.0,z,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),251080.29999995232,152_y_f_n_a.png,I,z,1122,3,3,1906.1000000238419,249174.19999992847,8036,NNB,B,2
3,prac,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),252963.0,176_o_m_n_a.png,I,m,1003,4,3,1871.8999999761581,251091.10000002384,8036,NNB,B,3
4,prac,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),255128.60000002384,126_m_m_n_a.png,I,m,1302,5,3,2156.5,252972.10000002384,8036,NNB,B,4
5,prac,1,1.0,1-Back,1.0,z,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),256828.5,126_m_m_n_a.png,I,z,921,6,3,1692.8000000715256,255135.69999992847,8036,NNB,B,5
6,prac,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),258694.60000002384,086_o_f_n_a.png,I,m,973,7,3,1858.3000000715256,256836.29999995232,8036,NNB,B,6
7,prac,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),260461.60000002384,178_m_m_n_a.png,I,m,888,8,3,1758.5,258703.10000002384,8036,NNB,B,7
8,prac,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),262226.6999999285,097_m_f_n_a.png,I,m,987,9,3,1757.6999999284744,260469.0,8036,NNB,B,8
9,prac,1,1.0,1-Back,1.0,z,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),264126.1999999285,097_m_f_n_a.png,I,z,1109,10,3,1891.8999999761581,262234.2999999523,8036,NNB,B,9
10,prac,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),265709.10000002384,176_o_m_n_a.png,I,m,792,11,3,1573.5,264135.60000002384,8036,NNB,B,10
11,prac,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),267741.2999999523,173_y_f_n_a.png,I,m,1165,12,3,2022.7999999523163,265718.5,8036,NNB,B,11
0,test,1,0.0,1-Back,,,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),267741.2999999523,152_y_f_n_a.png,I,space,8032,1,3,2022.7999999523163,265718.5,8036,NNB,B,0
1,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),285452.89999997616,029_m_f_n_a.png,I,m,854,2,3,1876.2999999523163,283576.60000002384,8036,NNB,B,1
2,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),287152.1999999285,173_y_f_n_a.png,I,m,682,3,3,1692.5999999046326,285459.60000002384,8036,NNB,B,2
3,test,1,1.0,1-Back,1.0,z,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),289001.2999999523,173_y_f_n_a.png,I,z,832,4,3,1844.8999999761581,287156.39999997616,8036,NNB,B,3
4,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),291017.39999997616,029_m_f_n_a.png,I,m,999,5,3,2012.5,289004.89999997616,8036,NNB,B,4
5,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),292684.0,176_o_m_n_a.png,I,m,639,6,3,1661.6000000238419,291022.39999997616,8036,NNB,B,5
5,test,1,1.0,1-Back,0.0,z,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),294366.60000002384,176_o_m_n_a.png,I,m,653,7,3,1677.1000000238419,292689.5,8036,NNB,B,6
6,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),296249.10000002384,126_m_m_n_a.png,I,m,865,8,3,1876.6000000238419,294372.5,8036,NNB,B,7
7,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),298215.1999999285,086_o_f_n_a.png,I,m,934,9,3,1960.7999999523163,296254.39999997616,8036,NNB,B,8
8,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),300147.89999997616,126_m_m_n_a.png,I,m,903,10,3,1926.7999999523163,298221.10000002384,8036,NNB,B,9
9,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),301997.39999997616,153_y_m_n_a.png,I,m,820,11,3,1844.5,300152.89999997616,8036,NNB,B,10
9,test,1,1.0,1-Back,0.0,z,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),303698.10000002384,153_y_m_n_a.png,I,m,680,12,3,1694.4000000953674,302003.6999999285,8036,NNB,B,11
10,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 08:56:23 GMT-0600 (Central Standard Time),305663.10000002384,110_o_f_n_a.png,I,m,933,13,3,1960.0,303703.10000002384,8036,NNB,B,12
