Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,388,162,Thu Mar 12 2026 15:40:45 GMT-0400 (Eastern Daylight Time),,box1,yes,I,1,1,,,9073,DSST,B,,,,0,160,113
X,1,1,0.0,8,prac,yes,1,8,120000.0,329,142,Thu Mar 12 2026 15:40:45 GMT-0400 (Eastern Daylight Time),61903.60000002384,box8,yes,I,1,1,5062.900000035763,56840.69999998808,9073,DSST,B,,,,1,160,113
-,2,1,0.0,1,prac,yes,1,1,120000.0,275,130,Thu Mar 12 2026 15:40:45 GMT-0400 (Eastern Daylight Time),67120.10000002384,box1,yes,I,1,1,4434.900000035763,62685.19999998808,9073,DSST,B,,,,2,160,113
U,3,1,0.0,5,prac,yes,1,5,120000.0,349,134,Thu Mar 12 2026 15:40:45 GMT-0400 (Eastern Daylight Time),72270.30000001192,box5,yes,I,1,1,4367.699999988079,67902.60000002384,9073,DSST,B,,,,3,160,113
L,4,1,0.0,4,prac,yes,1,4,120000.0,352,157,Thu Mar 12 2026 15:40:45 GMT-0400 (Eastern Daylight Time),76936.5,box4,yes,I,1,1,3884.899999976158,73051.60000002384,9073,DSST,B,,,,4,160,113
^,5,1,0.0,7,prac,yes,1,7,120000.0,414,151,Thu Mar 12 2026 15:40:45 GMT-0400 (Eastern Daylight Time),83103.69999998808,box7,yes,I,1,1,5388.199999988079,77715.5,9073,DSST,B,,,,5,160,113
),6,1,0.0,3,prac,yes,1,3,120000.0,318,136,Thu Mar 12 2026 15:40:45 GMT-0400 (Eastern Daylight Time),88836.89999997616,box3,yes,I,1,1,4953.899999976158,83883.0,9073,DSST,B,,,,6,160,113
+,7,1,0.0,9,prac,yes,1,9,120000.0,350,136,Thu Mar 12 2026 15:40:45 GMT-0400 (Eastern Daylight Time),94686.89999997616,box9,yes,I,1,1,5054.399999976158,89632.5,9073,DSST,B,,,,7,160,113
T,8,1,0.0,2,prac,yes,1,2,120000.0,224,155,Thu Mar 12 2026 15:40:45 GMT-0400 (Eastern Daylight Time),101170.30000001192,box2,yes,I,1,1,5703.800000011921,95466.5,9073,DSST,B,,,,8,160,113
O,9,1,0.0,6,prac,yes,1,6,120000.0,273,145,Thu Mar 12 2026 15:40:45 GMT-0400 (Eastern Daylight Time),105886.69999998808,box6,yes,I,1,1,3936.800000011921,101949.89999997616,9073,DSST,B,,,,9,160,113
