Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Mon Mar 02 2026 14:28:24 GMT-0600 (Central Standard Time),127462.0,O,m,1600,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10427.799999982119,117034.20000001788,7725,yes,SM,B,16.bmp,-120,-120,116965,110936,118981,112949,,,,,1
3,0,0,1,0,0,prac,1,0,m,Mon Mar 02 2026 14:28:24 GMT-0600 (Central Standard Time),137923.90000000596,O,z,1635,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10458.699999988079,127465.20000001788,7725,no,SM,B,23.bmp,-120,120,127394,121366,129411,123380,,,,,2
4,0,0,0,1,0,prac,1,0,m,Mon Mar 02 2026 14:28:24 GMT-0600 (Central Standard Time),148756.5,O,None,2016,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10830.0,137926.5,7725,no,SM,B,24.bmp,120,120,137858,131828,139874,133842,,,,,3
2,0,1,0,0,0,prac,1,0,z,Mon Mar 02 2026 14:28:24 GMT-0600 (Central Standard Time),159084.30000001192,O,m,1507,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10324.0,148760.30000001192,7725,yes,SM,B,29.bmp,120,-120,148689,142662,150706,144672,,,,,4
3,0,0,1,0,0,prac,1,0,z,Mon Mar 02 2026 14:28:24 GMT-0600 (Central Standard Time),169764.60000002384,O,m,1851,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10674.800000011921,159089.80000001192,7725,yes,SM,B,34.bmp,-120,120,159018,152991,161034,155002,,,,,5
1,1,0,0,0,0,prac,1,0,m,Mon Mar 02 2026 14:28:24 GMT-0600 (Central Standard Time),180578.10000002384,O,None,2001,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10808.5,169769.60000002384,7725,no,SM,B,39.bmp,-120,-120,169697,163671,171712,165682,,,,,6
2,0,1,0,0,1,prac,1,1,m,Mon Mar 02 2026 14:28:24 GMT-0600 (Central Standard Time),191057.90000000596,O,m,1649,7,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10472.199999988079,180585.70000001788,7725,no,SM,B,40.bmp,120,-120,180510,174487,182527,176495,,,,,7
4,0,0,0,1,1,prac,1,0,z,Mon Mar 02 2026 14:28:24 GMT-0600 (Central Standard Time),201653.90000000596,O,m,1769,8,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10589.199999988079,191064.70000001788,7725,yes,SM,B,47.bmp,120,120,190990,184966,193006,186975,,,,,8
4,0,0,0,1,1,test,1,1,m,Mon Mar 02 2026 14:28:24 GMT-0600 (Central Standard Time),217449.0,O,m,1419,1,1,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9474.5,207974.5,7725,yes,SM,B,50.bmp,120,120,190990,184966,193006,186975,207901.0,201876.0,209917.0,203888.0,1
2,0,1,0,0,1,test,1,0,m,Mon Mar 02 2026 14:28:24 GMT-0600 (Central Standard Time),227479.80000001192,O,z,1969,2,1,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,10026.300000011921,217453.5,7725,yes,SM,B,3.bmp,120,-120,190990,184966,193006,186975,217380.0,211355.0,219397.0,213368.0,2
1,1,0,0,0,1,test,1,0,z,Mon Mar 02 2026 14:28:24 GMT-0600 (Central Standard Time),237543.0,O,None,2014,3,1,5.bmp,-120,-120,6.bmp,120,-120,7.bmp,-120,120,8.bmp,120,120,10059.0,227484.0,7725,yes,SM,B,5.bmp,-120,-120,190990,184966,193006,186975,227412.0,221385.0,229430.0,223397.0,3
3,0,0,1,0,1,test,1,0,m,Mon Mar 02 2026 14:28:24 GMT-0600 (Central Standard Time),247606.90000000596,O,None,2015,4,1,9.bmp,-120,-120,10.bmp,120,-120,11.bmp,-120,120,12.bmp,120,120,10059.0,237547.90000000596,7725,yes,SM,B,9.bmp,-120,120,190990,184966,193006,186975,237477.0,231449.0,239493.0,233461.0,4
2,0,1,0,0,1,test,1,0,z,Mon Mar 02 2026 14:28:24 GMT-0600 (Central Standard Time),256204.70000001788,O,m,535,5,1,13.bmp,-120,-120,14.bmp,120,-120,15.bmp,-120,120,16.bmp,120,120,8594.5,247610.20000001788,7725,yes,SM,B,14.bmp,120,-120,190990,184966,193006,186975,247538.0,241511.0,249554.0,243524.0,5
3,0,0,1,0,2,test,1,1,z,Mon Mar 02 2026 14:28:24 GMT-0600 (Central Standard Time),265683.7000000179,O,z,1448,6,1,17.bmp,-120,-120,18.bmp,120,-120,19.bmp,-120,120,20.bmp,120,120,9475.0,256208.70000001788,7725,yes,SM,B,19.bmp,-120,120,190990,184966,193006,186975,256122.0,250110.0,258136.0,252120.0,6
4,0,0,0,1,3,test,1,1,z,Mon Mar 02 2026 14:28:24 GMT-0600 (Central Standard Time),274914.90000000596,O,z,1183,7,1,21.bmp,-120,-120,22.bmp,120,-120,23.bmp,-120,120,24.bmp,120,120,9228.199999988079,265686.7000000179,7725,yes,SM,B,24.bmp,120,120,190990,184966,193006,186975,265616.0,259588.0,267633.0,261601.0,7
2,0,1,0,0,4,test,1,1,m,Mon Mar 02 2026 14:28:24 GMT-0600 (Central Standard Time),284710.7000000179,O,m,1735,8,1,25.bmp,-120,-120,26.bmp,120,-120,27.bmp,-120,120,28.bmp,120,120,9792.200000017881,274918.5,7725,yes,SM,B,25.bmp,120,-120,190990,184966,193006,186975,274846.0,268820.0,276862.0,270831.0,8
