acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),47292.5,CFD-WF-011-006-HC.jpg,1500,solid,I,m,972,11,1,3277.100000023842,44015.39999997616,8047,ATS,B,1
2,prac,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),49847.0,CFD-WF-013-015-A.jpg,1000,solid,I,z,757,12,1,5831.600000023842,44015.39999997616,8047,ATS,B,2
3,prac,1,A,haborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),53462.5,CFD-BF-035-007-HC.jpg,2000,solid,I,m,833,5,1,9447.100000023842,44015.39999997616,8047,ATS,B,3
4,prac,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),55911.59999996424,CFD-BF-051-043-A.jpg,1000,solid,I,z,665,4,1,11896.199999988079,44015.39999997616,8047,ATS,B,4
5,prac,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),58561.0,CFD-BF-050-012-A.jpg,1200,solid,I,z,663,6,1,14545.600000023842,44015.39999997616,8047,ATS,B,5
6,prac,1,A,haborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),61726.59999996424,CFD-WM-012-007-HC.jpg,1700,solid,I,m,667,9,1,17711.19999998808,44015.39999997616,8047,ATS,B,6
7,prac,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),64825.59999996424,CFD-BM-037-041-A.jpg,1600,solid,I,z,713,2,1,20810.19999998808,44015.39999997616,8047,ATS,B,7
8,prac,1,A,haborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),67674.69999998808,CFD-WM-011-006-HC.jpg,1400,solid,I,m,662,7,1,23659.30000001192,44015.39999997616,8047,ATS,B,8
9,prac,1,A,haborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),70720.09999996424,CFD-BM-020-024-HC.jpg,1500,solid,I,m,705,3,1,26704.69999998808,44015.39999997616,8047,ATS,B,9
10,prac,1,A,haborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),74006.89999997616,CFD-BM-015-017-HC.jpg,1700,solid,I,m,815,1,1,29991.5,44015.39999997616,8047,ATS,B,10
11,prac,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),77321.80000001192,CFD-WM-009-009-A.jpg,1900,solid,I,z,630,8,1,33306.40000003576,44015.39999997616,8047,ATS,B,11
12,prac,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),80337.19999998808,CFD-WF-026-008-A.jpg,1600,solid,I,z,630,10,1,36321.80000001192,44015.39999997616,8047,ATS,B,12
1,prac,1,B,mfborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),104063.30000001192,CFD-WM-009-009-A.jpg,1700,dash,I,m,757,9,1,3248.900000035763,100814.39999997616,8047,ATS,B,1
2,prac,1,B,mfborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),107462.09999996424,CFD-WF-027-007-HC.jpg,1900,dash,I,z,708,8,1,6647.699999988079,100814.39999997616,8047,ATS,B,2
3,prac,1,B,mfborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),110394.69999998808,CFD-BM-041-048-A.jpg,1600,dash,I,m,545,2,1,9580.300000011921,100814.39999997616,8047,ATS,B,3
4,prac,1,B,mfborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),113543.59999996424,CFD-WF-026-008-A.jpg,1500,dash,I,z,864,11,1,12729.199999988079,100814.39999997616,8047,ATS,B,4
5,prac,1,B,mfborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),115909.59999996424,CFD-WF-011-006-HC.jpg,1000,dash,I,z,576,12,1,15095.199999988079,100814.39999997616,8047,ATS,B,5
6,prac,1,B,mfborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),119441.69999998808,CFD-BM-037-041-A.jpg,2000,dash,I,m,680,5,1,18627.30000001192,100814.39999997616,8047,ATS,B,6
7,prac,1,B,mfborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),122723.80000001192,CFD-WM-012-007-HC.jpg,1600,dash,I,m,894,10,1,21909.400000035763,100814.39999997616,8047,ATS,B,7
8,prac,1,B,mfborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),125606.5,CFD-BF-035-007-HC.jpg,1400,dash,I,z,691,7,1,24792.100000023842,100814.39999997616,8047,ATS,B,8
9,prac,1,B,mfborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),128505.69999998808,CFD-BF-027-013-HC.jpg,1500,dash,I,z,613,3,1,27691.30000001192,100814.39999997616,8047,ATS,B,9
10,prac,1,B,mfborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),131154.80000001192,CFD-WM-037-060-A.jpg,1200,dash,I,m,654,6,1,30340.400000035763,100814.39999997616,8047,ATS,B,10
11,prac,1,B,mfborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),133737.30000001192,CFD-BF-051-043-A.jpg,1000,dash,I,z,787,4,1,32922.90000003576,100814.39999997616,8047,ATS,B,11
12,prac,1,B,mfborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),136902.80000001192,CFD-BM-020-024-HC.jpg,1700,dash,I,m,666,1,1,36088.40000003576,100814.39999997616,8047,ATS,B,12
1,test,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),158779.19999998808,CFD-WF-013-015-A.jpg,1000,solid,I,z,1054,12,1,2082.5,156696.69999998808,8047,ATS,B,1
2,test,1,A,haborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),161078.89999997616,CFD-WM-012-007-HC.jpg,1700,solid,I,m,567,9,1,4382.199999988079,156696.69999998808,8047,ATS,B,2
3,test,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),163427.80000001192,CFD-BM-037-041-A.jpg,1600,solid,I,z,729,2,1,6731.100000023842,156696.69999998808,8047,ATS,B,3
4,test,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),165072.59999996424,CFD-WF-013-015-A.jpg,1000,solid,I,z,627,12,1,8375.899999976158,156696.69999998808,8047,ATS,B,4
5,test,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),167226.69999998808,CFD-WF-026-008-A.jpg,1600,solid,I,z,529,10,1,10530.0,156696.69999998808,8047,ATS,B,5
6,test,1,A,haborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),169192.89999997616,CFD-WM-011-006-HC.jpg,1400,solid,I,m,540,7,1,12496.199999988079,156696.69999998808,8047,ATS,B,6
7,test,1,A,haborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),171691.89999997616,CFD-BM-015-017-HC.jpg,1700,solid,I,m,778,1,1,14995.199999988079,156696.69999998808,8047,ATS,B,7
8,test,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),173291.39999997616,CFD-BF-051-043-A.jpg,1000,solid,I,z,571,4,1,16594.69999998808,156696.69999998808,8047,ATS,B,8
9,test,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),175624.09999996424,CFD-BM-037-041-A.jpg,1600,solid,I,z,708,2,1,18927.399999976158,156696.69999998808,8047,ATS,B,9
10,test,1,A,haborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),177756.80000001192,CFD-WF-011-006-HC.jpg,1500,solid,I,m,603,11,1,21060.100000023842,156696.69999998808,8047,ATS,B,10
11,test,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),179689.5,CFD-BF-050-012-A.jpg,1200,solid,I,z,706,6,1,22992.80000001192,156696.69999998808,8047,ATS,B,11
12,test,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),182488.39999997616,CFD-WM-009-009-A.jpg,1900,solid,I,z,882,8,1,25791.69999998808,156696.69999998808,8047,ATS,B,12
13,test,1,A,haborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),184688.09999996424,CFD-BM-020-024-HC.jpg,1500,solid,I,m,667,3,1,27991.399999976158,156696.69999998808,8047,ATS,B,13
13,test,1,A,haborder.png,0,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),187370.5,CFD-BF-035-007-HC.jpg,2000,solid,I,z,655,5,1,30673.80000001192,156696.69999998808,8047,ATS,B,14
14,test,1,A,haborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),189420.0,CFD-WM-011-006-HC.jpg,1400,solid,I,m,621,7,1,32723.30000001192,156696.69999998808,8047,ATS,B,15
15,test,1,A,haborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),191619.19999998808,CFD-BM-020-024-HC.jpg,1500,solid,I,m,672,3,1,34922.5,156696.69999998808,8047,ATS,B,16
16,test,1,A,haborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),194069.30000001192,CFD-BM-015-017-HC.jpg,1700,solid,I,m,720,1,1,37372.60000002384,156696.69999998808,8047,ATS,B,17
17,test,1,A,haborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),196400.80000001192,CFD-WM-012-007-HC.jpg,1700,solid,I,m,615,9,1,39704.10000002384,156696.69999998808,8047,ATS,B,18
18,test,1,A,haborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),198550.30000001192,CFD-WF-011-006-HC.jpg,1500,solid,I,m,623,11,1,41853.60000002384,156696.69999998808,8047,ATS,B,19
19,test,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),200566.19999998808,CFD-BF-050-012-A.jpg,1200,solid,I,z,793,6,1,43869.5,156696.69999998808,8047,ATS,B,20
20,test,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),202915.5,CFD-WF-026-008-A.jpg,1600,solid,I,z,729,10,1,46218.80000001192,156696.69999998808,8047,ATS,B,21
21,test,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),205448.09999996424,CFD-WM-009-009-A.jpg,1900,solid,I,z,608,8,1,48751.39999997616,156696.69999998808,8047,ATS,B,22
22,test,1,A,haborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),207147.5,CFD-BF-051-043-A.jpg,1000,solid,I,z,671,4,1,50450.80000001192,156696.69999998808,8047,ATS,B,23
23,test,1,A,haborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),209930.0,CFD-BF-035-007-HC.jpg,2000,solid,I,m,764,5,1,53233.30000001192,156696.69999998808,8047,ATS,B,24
1,test,1,B,mfborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),223858.89999997616,CFD-WM-012-007-HC.jpg,1600,dash,I,m,693,10,1,2315.899999976158,221543.0,8047,ATS,B,1
2,test,1,B,mfborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),226175.0,CFD-WM-009-009-A.jpg,1700,dash,I,m,588,9,1,4632.0,221543.0,8047,ATS,B,2
3,test,1,B,mfborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),228374.09999996424,CFD-BF-027-013-HC.jpg,1500,dash,I,z,668,3,1,6831.099999964237,221543.0,8047,ATS,B,3
4,test,1,B,mfborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),230157.19999998808,CFD-BF-051-043-A.jpg,1000,dash,I,z,761,4,1,8614.199999988079,221543.0,8047,ATS,B,4
5,test,1,B,mfborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),232323.0,CFD-WF-026-008-A.jpg,1500,dash,I,z,638,11,1,10780.0,221543.0,8047,ATS,B,5
6,test,1,B,mfborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),233972.39999997616,CFD-BF-051-043-A.jpg,1000,dash,I,z,628,4,1,12429.399999976158,221543.0,8047,ATS,B,6
7,test,1,B,mfborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),235889.39999997616,CFD-WM-037-060-A.jpg,1200,dash,I,m,698,6,1,14346.399999976158,221543.0,8047,ATS,B,7
8,test,1,B,mfborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),238088.0,CFD-BF-027-013-HC.jpg,1500,dash,I,z,667,3,1,16545.0,221543.0,8047,ATS,B,8
9,test,1,B,mfborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),240320.69999998808,CFD-WM-012-007-HC.jpg,1600,dash,I,m,607,10,1,18777.69999998808,221543.0,8047,ATS,B,9
10,test,1,B,mfborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),242669.69999998808,CFD-BM-020-024-HC.jpg,1700,dash,I,m,627,1,1,21126.69999998808,221543.0,8047,ATS,B,10
11,test,1,B,mfborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),245918.59999996424,CFD-BM-037-041-A.jpg,2000,dash,I,m,1217,5,1,24375.599999964237,221543.0,8047,ATS,B,11
12,test,1,B,mfborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),248134.89999997616,CFD-BM-041-048-A.jpg,1600,dash,I,m,585,2,1,26591.899999976158,221543.0,8047,ATS,B,12
13,test,1,B,mfborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),250317.5,CFD-BM-041-048-A.jpg,1600,dash,I,m,557,2,1,28774.5,221543.0,8047,ATS,B,13
14,test,1,B,mfborder.png,1,z,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),251950.19999998808,CFD-WF-011-006-HC.jpg,1000,dash,I,z,610,12,1,30407.19999998808,221543.0,8047,ATS,B,14
15,test,1,B,mfborder.png,1,m,Tue May 13 2025 13:12:57 GMT-0500 (Central Daylight Time),254599.30000001192,CFD-BM-037-041-A.jpg,2000,dash,I,m,625,5,1,33056.30000001192,221543.0,8047,ATS,B,15
