acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),,050_m_f_n_a.png,O,space,7438,1,,,,7713,NNB,A,0
1,prac,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),148494.60000002384,063_y_f_n_a.png,O,m,1109,2,,1923.4000000059605,146571.20000001788,7713,NNB,A,1
2,prac,1,1.0,1-Back,1.0,z,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),150160.60000002384,063_y_f_n_a.png,O,z,881,3,,1656.9000000059605,148503.70000001788,7713,NNB,A,2
2,prac,1,0.0,1-Back,0.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),152043.20000001788,053_o_m_n_a.png,O,z,1078,4,,1873.4000000059605,150169.80000001192,7713,NNB,A,3
3,prac,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),154492.60000002384,058_m_m_n_a.png,O,m,1635,5,,2440.2000000178814,152052.40000000596,7713,NNB,A,4
4,prac,1,1.0,1-Back,1.0,z,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),156191.90000000596,058_m_m_n_a.png,O,z,915,6,,1689.699999988079,154502.20000001788,7713,NNB,A,5
5,prac,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),158191.5,047_o_f_n_a.png,O,m,1151,7,,1989.7999999821186,156201.70000001788,7713,NNB,A,6
6,prac,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),159941.0,045_m_m_n_a.png,O,m,936,8,,1739.7999999821186,158201.20000001788,7713,NNB,A,7
7,prac,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),161756.70000001788,050_m_f_n_a.png,O,m,1036,9,,1806.5,159950.20000001788,7713,NNB,A,8
8,prac,1,1.0,1-Back,1.0,z,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),163239.90000000596,050_m_f_n_a.png,O,z,707,10,,1474.0,161765.90000000596,7713,NNB,A,9
9,prac,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),164739.40000000596,053_o_m_n_a.png,O,m,711,11,,1490.199999988079,163249.20000001788,7713,NNB,A,10
10,prac,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),166539.10000002384,010_y_f_n_a.png,O,m,967,12,,1790.1000000238419,164749.0,7713,NNB,A,11
0,test,1,0.0,1-Back,,,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),166539.10000002384,063_y_f_n_a.png,O,space,13833,1,,1790.1000000238419,164749.0,7713,NNB,A,0
1,test,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),191830.90000000596,043_m_f_n_a.png,O,m,1002,2,,2023.699999988079,189807.20000001788,7713,NNB,A,1
2,test,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),193647.0,010_y_f_n_a.png,O,m,793,3,,1807.5999999940395,191839.40000000596,7713,NNB,A,2
3,test,1,1.0,1-Back,1.0,z,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),195346.10000002384,010_y_f_n_a.png,O,z,681,4,,1691.2000000178814,193654.90000000596,7713,NNB,A,3
4,test,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),197445.5,043_m_f_n_a.png,O,m,1077,5,,2090.5,195355.0,7713,NNB,A,4
5,test,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),199128.60000002384,053_o_m_n_a.png,O,m,660,6,,1675.1000000238419,197453.5,7713,NNB,A,5
6,test,1,1.0,1-Back,1.0,z,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),201027.80000001192,053_o_m_n_a.png,O,z,881,7,,1890.0,199137.80000001192,7713,NNB,A,6
7,test,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),202827.40000000596,058_m_m_n_a.png,O,m,772,8,,1791.2999999821186,201036.10000002384,7713,NNB,A,7
8,test,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),204726.70000001788,047_o_f_n_a.png,O,m,877,9,,1891.0999999940395,202835.60000002384,7713,NNB,A,8
9,test,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),206643.10000002384,058_m_m_n_a.png,O,m,890,10,,1908.6000000238419,204734.5,7713,NNB,A,9
10,test,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),208542.40000000596,041_y_m_n_a.png,O,m,877,11,,1891.5,206650.90000000596,7713,NNB,A,10
11,test,1,1.0,1-Back,1.0,z,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),210258.0,041_y_m_n_a.png,O,z,699,12,,1707.7999999821186,208550.20000001788,7713,NNB,A,11
12,test,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),212041.10000002384,044_o_f_n_a.png,O,m,759,13,,1775.1000000238419,210266.0,7713,NNB,A,12
13,test,1,1.0,1-Back,1.0,z,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),213990.60000002384,044_o_f_n_a.png,O,z,919,14,,1941.5,212049.10000002384,7713,NNB,A,13
14,test,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),216189.80000001192,008_y_m_n_a.png,O,m,1178,15,,2191.199999988079,213998.60000002384,7713,NNB,A,14
15,test,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),218072.70000001788,050_m_f_n_a.png,O,m,859,16,,1874.0999999940395,216198.60000002384,7713,NNB,A,15
16,test,1,0.0,1-Back,1.0,m,Tue Dec 02 2025 14:28:46 GMT-0600 (Central Standard Time),220038.70000001788,046_o_m_n_a.png,O,m,936,17,,1958.4000000059605,218080.30000001192,7713,NNB,A,16
