Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,297,140,Thu Jun 19 2025 17:52:10 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7168,DSST,C,,,,0,160,113
+,1,1,0.0,9,prac,yes,1,9,120000.0,256,154,Thu Jun 19 2025 17:52:10 GMT-0500 (Central Daylight Time),68547.0,box9,yes,O,1,1,11619.100000023842,56927.89999997616,7168,DSST,C,,,,1,160,113
-,2,1,0.0,1,prac,yes,1,1,120000.0,271,134,Thu Jun 19 2025 17:52:10 GMT-0500 (Central Daylight Time),74461.89999997616,box1,yes,O,1,1,5070.899999976158,69391.0,7168,DSST,C,,,,2,160,113
^,3,1,0.0,7,prac,yes,1,7,120000.0,252,153,Thu Jun 19 2025 17:52:10 GMT-0500 (Central Daylight Time),79543.19999998808,box7,yes,O,1,1,4251.800000011921,75291.39999997616,7168,DSST,C,,,,3,160,113
O,4,1,0.0,6,prac,yes,1,6,120000.0,276,144,Thu Jun 19 2025 17:52:10 GMT-0500 (Central Daylight Time),85558.09999996424,box6,yes,O,1,1,5177.299999952316,80380.80000001192,7168,DSST,C,,,,4,160,113
T,5,1,0.0,2,prac,yes,1,2,120000.0,271,146,Thu Jun 19 2025 17:52:10 GMT-0500 (Central Daylight Time),91173.09999996424,box2,yes,O,1,1,4798.899999976158,86374.19999998808,7168,DSST,C,,,,5,160,113
U,6,1,0.0,5,prac,yes,1,5,120000.0,216,139,Thu Jun 19 2025 17:52:10 GMT-0500 (Central Daylight Time),96437.0,box5,yes,O,1,1,4423.199999988079,92013.80000001192,7168,DSST,C,,,,6,160,113
),7,1,0.0,3,prac,yes,1,3,120000.0,273,140,Thu Jun 19 2025 17:52:10 GMT-0500 (Central Daylight Time),101053.19999998808,box3,yes,O,1,1,3792.600000023842,97260.59999996424,7168,DSST,C,,,,7,160,113
L,8,1,0.0,4,prac,yes,1,4,120000.0,279,132,Thu Jun 19 2025 17:52:10 GMT-0500 (Central Daylight Time),104918.30000001192,box4,yes,O,1,1,3044.600000023842,101873.69999998808,7168,DSST,C,,,,8,160,113
X,9,1,0.0,8,prac,yes,1,8,120000.0,282,144,Thu Jun 19 2025 17:52:10 GMT-0500 (Central Daylight Time),110116.69999998808,box8,yes,O,1,1,4387.699999988079,105729.0,7168,DSST,C,,,,9,160,113
T,1,1,5.091000080108643,2,test,yes,1,2,114908.99991989136,281,138,Thu Jun 19 2025 17:52:10 GMT-0500 (Central Daylight Time),133426.09999996424,box2,yes,O,1,1,5030.5,128395.59999996424,7168,DSST,C,127100.0,128158.0,123127.0,1,160,113
-,2,1,8.223000049591064,1,test,yes,1,1,111776.99995040894,292,141,Thu Jun 19 2025 17:52:10 GMT-0500 (Central Daylight Time),136573.39999997616,box1,yes,O,1,1,3100.300000011921,133473.09999996424,7168,DSST,C,130212.0,131305.0,128205.0,2,160,113
),3,1,11.494999885559082,3,test,yes,1,3,108505.00011444092,283,144,Thu Jun 19 2025 17:52:10 GMT-0500 (Central Daylight Time),139823.69999998808,box3,yes,O,1,1,3229.5,136594.19999998808,7168,DSST,C,133467.0,134556.0,131326.0,3,160,113
