acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),,124_o_f_d_a.png,I,space,14760,1,2,,,8079,VNB,A,0
1,prac,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),129643.69999999925,071_y_f_n_a.png,I,m,642,2,2,1441.2999999970198,128202.40000000224,8079,VNB,A,1
2,prac,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),131242.80000000075,165_m_m_h_a.png,I,m,793,3,2,1591.0,129651.80000000075,8079,VNB,A,2
3,prac,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),132775.90000000224,109_y_m_d_a.png,I,m,725,4,2,1524.7000000029802,131251.19999999925,8079,VNB,A,3
4,prac,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),134391.90000000224,124_o_f_n_a.png,I,m,784,5,2,1607.8999999985099,132784.00000000373,8079,VNB,A,4
5,prac,1,1.0,1-Back,1.0,z,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),136074.80000000075,109_y_m_n_a.png,I,z,864,6,2,1674.7000000029802,134400.09999999776,8079,VNB,A,5
6,prac,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),137607.50000000373,039_o_m_h_a.png,I,m,723,7,2,1523.8000000044703,136083.69999999925,8079,VNB,A,6
7,prac,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),139340.59999999776,139_m_f_d_a.png,I,m,926,8,2,1724.8999999985099,137615.69999999925,8079,VNB,A,7
8,prac,1,1.0,1-Back,1.0,z,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),140923.40000000224,071_y_f_d_a.png,I,z,770,9,2,1574.1000000014901,139349.30000000075,8079,VNB,A,8
9,prac,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),142439.59999999776,165_m_m_n_a.png,I,m,714,10,2,1508.3999999985099,140931.19999999925,8079,VNB,A,9
10,prac,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),144089.00000000373,124_o_f_h_a.png,I,m,829,11,2,1640.7000000029802,142448.30000000075,8079,VNB,A,10
11,prac,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),145472.00000000373,109_y_m_d_a.png,I,m,598,12,2,1374.7000000029802,144097.30000000075,8079,VNB,A,11
0,test,1,0.0,1-Back,,,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),145472.00000000373,071_y_f_d_a.png,I,space,12464,1,2,1374.7000000029802,144097.30000000075,8079,VNB,A,0
1,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),167898.09999999776,139_m_f_n_a.png,I,m,673,2,2,1691.5999999940395,166206.50000000373,8079,VNB,A,1
2,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),169530.90000000224,039_o_m_h_a.png,I,m,605,3,2,1625.1000000014901,167905.80000000075,8079,VNB,A,2
3,test,1,1.0,1-Back,1.0,z,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),171163.80000000075,165_m_m_h_a.png,I,z,605,4,2,1625.5,169538.30000000075,8079,VNB,A,3
4,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),172830.00000000373,124_o_f_n_a.png,I,m,643,5,2,1659.0,171171.00000000373,8079,VNB,A,4
5,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),174679.40000000224,109_y_m_d_a.png,I,m,817,6,2,1842.3999999985099,172837.00000000373,8079,VNB,A,5
6,test,1,1.0,1-Back,1.0,z,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),176395.30000000075,139_m_f_d_a.png,I,z,696,7,2,1708.2000000029802,174687.09999999776,8079,VNB,A,6
7,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),178161.59999999776,071_y_f_h_a.png,I,m,740,8,2,1759.2999999970198,176402.30000000075,8079,VNB,A,7
8,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),180077.50000000373,039_o_m_n_a.png,I,m,886,9,2,1908.7000000029802,178168.80000000075,8079,VNB,A,8
8,test,1,0.0,1-Back,0.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),181876.90000000224,109_y_m_h_a.png,I,z,777,10,2,1792.0,180084.90000000224,8079,VNB,A,9
9,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),183559.69999999925,039_o_m_d_a.png,I,m,658,11,2,1675.1999999955297,181884.50000000373,8079,VNB,A,10
10,test,1,1.0,1-Back,1.0,z,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),185276.00000000373,124_o_f_d_a.png,I,z,687,12,2,1707.6000000014901,183568.40000000224,8079,VNB,A,11
11,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),187025.30000000075,165_m_m_n_a.png,I,m,731,13,2,1741.8999999985099,185283.40000000224,8079,VNB,A,12
12,test,1,1.0,1-Back,1.0,z,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),188808.00000000373,071_y_f_n_a.png,I,z,766,14,2,1775.8000000044703,187032.19999999925,8079,VNB,A,13
13,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),190490.90000000224,139_m_f_h_a.png,I,m,655,15,2,1675.7000000029802,188815.19999999925,8079,VNB,A,14
14,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),192323.69999999925,165_m_m_d_a.png,I,m,805,16,2,1825.7999999970198,190497.90000000224,8079,VNB,A,15
15,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),194023.00000000373,109_y_m_n_a.png,I,m,668,17,2,1692.3000000044703,192330.69999999925,8079,VNB,A,16
16,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),195789.59999999776,124_o_f_h_a.png,I,m,744,18,2,1759.5,194030.09999999776,8079,VNB,A,17
0,test,2,0.0,1-Back,,,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),195789.59999999776,109_y_m_n_a.png,I,space,1618,1,2,1759.5,194030.09999999776,8079,VNB,A,0
1,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),201037.80000000075,071_y_f_h_a.png,I,m,577,2,2,1592.1000000014901,199445.69999999925,8079,VNB,A,1
2,test,2,1.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),202604.00000000373,039_o_m_n_a.png,I,m,537,3,2,1558.7000000029802,201045.30000000075,8079,VNB,A,2
3,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),204603.30000000075,139_m_f_d_a.png,I,m,972,4,2,1991.3999999985099,202611.90000000224,8079,VNB,A,3
4,test,2,0.0,1-Back,1.0,z,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),206336.19999999925,165_m_m_d_a.png,I,z,708,5,2,1725.8999999985099,204610.30000000075,8079,VNB,A,4
5,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),208170.00000000373,109_y_m_h_a.png,I,m,807,6,2,1826.2000000029802,206343.80000000075,8079,VNB,A,5
6,test,2,1.0,1-Back,1.0,z,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),209801.59999999776,124_o_f_h_a.png,I,z,615,7,2,1624.5999999940395,208177.00000000373,8079,VNB,A,6
7,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),211400.80000000075,139_m_f_n_a.png,I,m,582,8,2,1592.2999999970198,209808.50000000373,8079,VNB,A,7
8,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),213067.00000000373,071_y_f_d_a.png,I,m,637,9,2,1659.0,211408.00000000373,8079,VNB,A,8
9,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),214817.50000000373,165_m_m_n_a.png,I,m,732,10,2,1743.1000000014901,213074.40000000224,8079,VNB,A,9
10,test,2,1.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),216533.00000000373,139_m_f_h_a.png,I,m,695,11,2,1708.5,214824.50000000373,8079,VNB,A,10
11,test,2,0.0,1-Back,1.0,z,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),218115.80000000075,039_o_m_h_a.png,I,z,555,12,2,1575.6000000014901,216540.19999999925,8079,VNB,A,11
12,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),219882.00000000373,109_y_m_d_a.png,I,m,748,13,2,1759.3000000044703,218122.69999999925,8079,VNB,A,12
13,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),221697.69999999925,124_o_f_n_a.png,I,m,798,14,2,1808.1999999955297,219889.50000000373,8079,VNB,A,13
14,test,2,0.0,1-Back,1.0,z,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),223480.80000000075,071_y_f_n_a.png,I,z,757,15,2,1775.3999999985099,221705.40000000224,8079,VNB,A,14
15,test,2,1.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),225246.80000000075,165_m_m_h_a.png,I,m,734,16,2,1758.1000000014901,223488.69999999925,8079,VNB,A,15
16,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),227329.69999999925,124_o_f_d_a.png,I,m,1056,17,2,2075.60000000149,225254.09999999776,8079,VNB,A,16
17,test,2,1.0,1-Back,1.0,z,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),229245.59999999776,039_o_m_d_a.png,I,z,894,18,2,1909.0,227336.59999999776,8079,VNB,A,17
0,test,3,1.0,1-Back,,,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),229245.59999999776,124_o_f_h_a.png,I,space,1202,1,2,1909.0,227336.59999999776,8079,VNB,A,0
1,test,3,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),234361.69999999925,139_m_f_d_a.png,I,m,832,2,2,1843.2999999970198,232518.40000000224,8079,VNB,A,1
2,test,3,1.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),236159.90000000224,165_m_m_n_a.png,I,m,767,3,2,1790.5,234369.40000000224,8079,VNB,A,2
2,test,3,0.0,1-Back,0.0,z,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),237876.30000000075,124_o_f_n_a.png,I,m,695,4,2,1709.2000000029802,236167.09999999776,8079,VNB,A,3
3,test,3,1.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),239576.00000000373,039_o_m_d_a.png,I,m,667,5,2,1691.8000000044703,237884.19999999925,8079,VNB,A,4
4,test,3,0.0,1-Back,1.0,m,Wed Jan 28 2026 18:11:08 GMT-0600 (Central Standard Time),241558.90000000224,071_y_f_h_a.png,I,m,952,6,2,1976.0,239582.90000000224,8079,VNB,A,5
