acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Wed Aug 06 2025 09:43:18 GMT-0500 (Central Daylight Time),63212.199999809265,CFD-WM-009-009-A.jpg,1900,solid,O,z,1171,8,1,3849.7999999523163,59362.39999985695,7191,ATS,B,1
2,prac,1,A,haborder.png,1,m,Wed Aug 06 2025 09:43:18 GMT-0500 (Central Daylight Time),66626.5,CFD-BM-015-017-HC.jpg,1700,solid,O,m,920,1,1,7264.100000143051,59362.39999985695,7191,ATS,B,2
3,prac,1,A,haborder.png,1,m,Wed Aug 06 2025 09:43:18 GMT-0500 (Central Daylight Time),69593.29999995232,CFD-WF-011-006-HC.jpg,1500,solid,O,m,668,11,1,10230.900000095367,59362.39999985695,7191,ATS,B,3
4,prac,1,A,haborder.png,1,z,Wed Aug 06 2025 09:43:18 GMT-0500 (Central Daylight Time),72725.79999995232,CFD-WF-026-008-A.jpg,1600,solid,O,z,753,10,1,13363.400000095367,59362.39999985695,7191,ATS,B,4
5,prac,1,A,haborder.png,1,m,Wed Aug 06 2025 09:43:18 GMT-0500 (Central Daylight Time),75790.19999980927,CFD-BM-020-024-HC.jpg,1500,solid,O,m,767,3,1,16427.799999952316,59362.39999985695,7191,ATS,B,5
6,prac,1,A,haborder.png,1,m,Wed Aug 06 2025 09:43:18 GMT-0500 (Central Daylight Time),79389.69999980927,CFD-BF-035-007-HC.jpg,2000,solid,O,m,826,5,1,20027.299999952316,59362.39999985695,7191,ATS,B,6
7,prac,1,A,haborder.png,1,z,Wed Aug 06 2025 09:43:18 GMT-0500 (Central Daylight Time),82539.29999995232,CFD-BM-037-041-A.jpg,1600,solid,O,z,773,2,1,23176.900000095367,59362.39999985695,7191,ATS,B,7
8,prac,1,A,haborder.png,1,z,Wed Aug 06 2025 09:43:18 GMT-0500 (Central Daylight Time),85355.09999990463,CFD-BF-050-012-A.jpg,1200,solid,O,z,820,6,1,25992.700000047684,59362.39999985695,7191,ATS,B,8
9,prac,1,A,haborder.png,1,z,Wed Aug 06 2025 09:43:18 GMT-0500 (Central Daylight Time),88202.89999985695,CFD-BF-051-043-A.jpg,1000,solid,O,z,1055,4,1,28840.5,59362.39999985695,7191,ATS,B,9
10,prac,1,A,haborder.png,1,z,Wed Aug 06 2025 09:43:18 GMT-0500 (Central Daylight Time),90752.39999985695,CFD-WF-013-015-A.jpg,1000,solid,O,z,749,12,1,31390.0,59362.39999985695,7191,ATS,B,10
11,prac,1,A,haborder.png,1,m,Wed Aug 06 2025 09:43:18 GMT-0500 (Central Daylight Time),93634.59999990463,CFD-WM-011-006-HC.jpg,1400,solid,O,m,688,7,1,34272.200000047684,59362.39999985695,7191,ATS,B,11
12,prac,1,A,haborder.png,1,m,Wed Aug 06 2025 09:43:18 GMT-0500 (Central Daylight Time),96850.19999980927,CFD-WM-012-007-HC.jpg,1700,solid,O,m,731,9,1,37487.799999952316,59362.39999985695,7191,ATS,B,12
