acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Fri Nov 14 2025 13:43:11 GMT-0600 (Central Standard Time),,093_m_f_n_a.png,O,space,6851,1,,,,7240,NNB,C,0
1,prac,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 13:43:11 GMT-0600 (Central Standard Time),134720.0,098_y_f_n_a.png,O,m,785,2,,1620.5,133099.5,7240,NNB,C,1
1,prac,1,1.0,1-Back,0.0,z,Fri Nov 14 2025 13:43:11 GMT-0600 (Central Standard Time),137502.30000007153,098_y_f_n_a.png,O,None,2007,3,,2773.5,134728.80000007153,7240,NNB,C,2
1,prac,1,0.0,1-Back,0.0,m,Fri Nov 14 2025 13:43:11 GMT-0600 (Central Standard Time),140351.20000004768,059_o_m_n_a.png,O,None,2005,4,,2842.2000000476837,137509.0,7240,NNB,C,3
2,prac,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 13:43:11 GMT-0600 (Central Standard Time),142217.60000002384,092_m_m_n_a.png,O,m,1016,5,,1860.7999999523163,140356.80000007153,7240,NNB,C,4
3,prac,1,1.0,1-Back,1.0,z,Fri Nov 14 2025 13:43:11 GMT-0600 (Central Standard Time),143700.70000004768,092_m_m_n_a.png,O,z,706,6,,1476.3999999761581,142224.30000007153,7240,NNB,C,5
4,prac,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 13:43:11 GMT-0600 (Central Standard Time),145749.5,130_o_f_n_a.png,O,m,1177,7,,2040.7999999523163,143708.70000004768,7240,NNB,C,6
4,prac,1,0.0,1-Back,0.0,m,Fri Nov 14 2025 13:43:11 GMT-0600 (Central Standard Time),147399.0,082_m_m_n_a.png,O,z,799,8,,1642.2999999523163,145756.70000004768,7240,NNB,C,7
5,prac,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 13:43:11 GMT-0600 (Central Standard Time),149032.30000007153,093_m_f_n_a.png,O,m,854,9,,1627.5,147404.80000007153,7240,NNB,C,8
6,prac,1,1.0,1-Back,1.0,z,Fri Nov 14 2025 13:43:11 GMT-0600 (Central Standard Time),150298.30000007153,093_m_f_n_a.png,O,z,484,10,,1260.1000000238419,149038.20000004768,7240,NNB,C,9
7,prac,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 13:43:11 GMT-0600 (Central Standard Time),151831.20000004768,059_o_m_n_a.png,O,m,743,11,,1525.0,150306.20000004768,7240,NNB,C,10
8,prac,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 13:43:11 GMT-0600 (Central Standard Time),153381.20000004768,028_y_f_n_a.png,O,m,688,12,,1543.8000000715256,151837.39999997616,7240,NNB,C,11
0,prac,2,0.0,1-Back,,,Fri Nov 14 2025 13:43:11 GMT-0600 (Central Standard Time),153381.20000004768,093_m_f_n_a.png,O,a,1785,1,,1543.8000000715256,151837.39999997616,7240,NNB,C,0
1,prac,2,0.0,1-Back,1.0,m,Fri Nov 14 2025 13:43:11 GMT-0600 (Central Standard Time),159696.10000002384,098_y_f_n_a.png,O,m,632,2,,1476.7999999523163,158219.30000007153,7240,NNB,C,1
2,prac,2,1.0,1-Back,1.0,z,Fri Nov 14 2025 13:43:11 GMT-0600 (Central Standard Time),161294.5,098_y_f_n_a.png,O,z,821,3,,1592.7999999523163,159701.70000004768,7240,NNB,C,2
3,prac,2,0.0,1-Back,1.0,m,Fri Nov 14 2025 13:43:11 GMT-0600 (Central Standard Time),162711.10000002384,059_o_m_n_a.png,O,m,636,4,,1410.0,161301.10000002384,7240,NNB,C,3
