acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),62983.200000047684,CFD-WF-003-014-A.jpg,1600,solid,I,z,734,10,,3133.9000000953674,59849.299999952316,8151,ATS,A,1
2,prac,1,A,haborder.png,1,z,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),65698.20000004768,CFD-BF-039-039-A.jpg,1200,solid,I,z,722,6,,5848.900000095367,59849.299999952316,8151,ATS,A,2
3,prac,1,A,haborder.png,1,m,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),69163.39999997616,CFD-BF-028-020-HC.jpg,2000,solid,I,m,679,5,,9314.100000023842,59849.299999952316,8151,ATS,A,3
4,prac,1,A,haborder.png,1,z,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),72362.5,CFD-BM-005-010-A.jpg,1600,solid,I,z,813,2,,12513.200000047684,59849.299999952316,8151,ATS,A,4
5,prac,1,A,haborder.png,1,z,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),74878.39999997616,CFD-WF-019-015-A.jpg,1000,solid,I,z,725,12,,15029.100000023842,59849.299999952316,8151,ATS,A,5
6,prac,1,A,haborder.png,1,m,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),78095.0,CFD-BM-017-052-HC.jpg,1700,solid,I,m,717,1,,18245.700000047684,59849.299999952316,8151,ATS,A,6
7,prac,1,A,haborder.png,1,m,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),81176.20000004768,CFD-WM-006-013-HC.jpg,1700,solid,I,m,591,9,,21326.900000095367,59849.299999952316,8151,ATS,A,7
8,prac,1,A,haborder.png,1,z,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),84441.79999995232,CFD-WM-013-015-A.jpg,1900,solid,I,z,580,8,,24592.5,59849.299999952316,8151,ATS,A,8
9,prac,1,A,haborder.png,1,z,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),86791.10000002384,CFD-BF-023-013-A.jpg,1000,solid,I,z,558,4,,26941.800000071526,59849.299999952316,8151,ATS,A,9
9,prac,1,A,haborder.png,0,m,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),89773.60000002384,CFD-WF-017-016-HC.jpg,1500,solid,I,z,693,11,,29924.300000071526,59849.299999952316,8151,ATS,A,10
10,prac,1,A,haborder.png,1,m,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),92822.70000004768,CFD-WM-004-005-HC.jpg,1400,solid,I,m,858,7,,32973.40000009537,59849.299999952316,8151,ATS,A,11
11,prac,1,A,haborder.png,1,m,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),96188.5,CFD-BM-029-026-HC.jpg,1500,solid,I,m,1069,3,,36339.200000047684,59849.299999952316,8151,ATS,A,12
1,prac,1,B,mfborder.png,1,z,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),115749.89999997616,CFD-BF-028-020-HC.jpg,1400,dash,I,z,926,7,,3116.7999999523163,112633.10000002384,8151,ATS,A,1
2,prac,1,B,mfborder.png,1,m,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),118699.0,CFD-WM-006-013-HC.jpg,1600,dash,I,m,555,10,,6065.899999976158,112633.10000002384,8151,ATS,A,2
3,prac,1,B,mfborder.png,1,m,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),121713.39999997616,CFD-WM-013-015-A.jpg,1700,dash,I,m,522,9,,9080.299999952316,112633.10000002384,8151,ATS,A,3
4,prac,1,B,mfborder.png,1,z,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),125195.89999997616,CFD-WF-002-008-HC.jpg,1900,dash,I,z,786,8,,12562.799999952316,112633.10000002384,8151,ATS,A,4
5,prac,1,B,mfborder.png,1,z,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),128111.5,CFD-BF-010-005-HC.jpg,1500,dash,I,z,631,3,,15478.399999976158,112633.10000002384,8151,ATS,A,5
6,prac,1,B,mfborder.png,1,z,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),130443.89999997616,CFD-BF-023-013-A.jpg,1000,dash,I,z,536,4,,17810.799999952316,112633.10000002384,8151,ATS,A,6
7,prac,1,B,mfborder.png,1,z,Thu Sep 03 2026 17:41:19 GMT-0500 (Central Daylight Time),133359.89999997616,CFD-WF-003-014-A.jpg,1500,dash,I,z,624,11,,20726.799999952316,112633.10000002384,8151,ATS,A,7
