Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,267,151,Wed Aug 06 2025 10:56:44 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7191,DSST,B,,,,0,160,113
+,1,1,0.0,9,prac,yes,1,9,120000.0,242,164,Wed Aug 06 2025 10:56:44 GMT-0500 (Central Daylight Time),50937.299999952316,box9,yes,O,1,1,4714.200000047684,46223.09999990463,7191,DSST,B,,,,1,160,113
),2,1,0.0,3,prac,yes,1,3,120000.0,182,149,Wed Aug 06 2025 10:56:44 GMT-0500 (Central Daylight Time),54732.59999990463,box3,yes,O,1,1,3023.7999999523163,51708.799999952316,7191,DSST,B,,,,2,160,113
-,3,1,0.0,1,prac,yes,1,1,120000.0,207,144,Wed Aug 06 2025 10:56:44 GMT-0500 (Central Daylight Time),59382.89999985695,box1,yes,O,1,1,3875.0,55507.89999985695,7191,DSST,B,,,,3,160,113
L,4,1,0.0,4,prac,yes,1,4,120000.0,220,150,Wed Aug 06 2025 10:56:44 GMT-0500 (Central Daylight Time),64913.89999985695,box4,yes,O,1,1,4755.700000047684,60158.199999809265,7191,DSST,B,,,,4,160,113
O,5,1,0.0,6,prac,yes,1,6,120000.0,288,169,Wed Aug 06 2025 10:56:44 GMT-0500 (Central Daylight Time),68378.59999990463,box6,yes,O,1,1,2693.0999999046326,65685.5,7191,DSST,B,,,,5,160,113
U,6,1,0.0,5,prac,yes,1,5,120000.0,227,140,Wed Aug 06 2025 10:56:44 GMT-0500 (Central Daylight Time),71545.0,box5,yes,O,1,1,2385.300000190735,69159.69999980927,7191,DSST,B,,,,6,160,113
T,7,1,0.0,2,prac,yes,1,2,120000.0,214,146,Wed Aug 06 2025 10:56:44 GMT-0500 (Central Daylight Time),74959.89999985695,box2,yes,O,1,1,2639.7000000476837,72320.19999980927,7191,DSST,B,,,,7,160,113
X,8,1,0.0,8,prac,yes,1,8,120000.0,230,156,Wed Aug 06 2025 10:56:44 GMT-0500 (Central Daylight Time),79009.59999990463,box8,yes,O,1,1,3274.2999999523163,75735.29999995232,7191,DSST,B,,,,8,160,113
^,9,1,0.0,7,prac,yes,1,7,120000.0,218,148,Wed Aug 06 2025 10:56:44 GMT-0500 (Central Daylight Time),83076.09999990463,box7,yes,O,1,1,3290.9000000953674,79785.19999980927,7191,DSST,B,,,,9,160,113
T,1,1,4.107000112533569,2,test,yes,1,2,115892.99988746643,250,146,Wed Aug 06 2025 10:56:44 GMT-0500 (Central Daylight Time),92537.29999995232,box2,yes,O,1,1,4092.2999999523163,88445.0,7191,DSST,B,88890.0,90943.0,86851.0,1,160,113
-,2,1,7.687999963760376,1,test,yes,1,1,112312.00003623962,209,143,Wed Aug 06 2025 10:56:44 GMT-0500 (Central Daylight Time),96120.09999990463,box1,yes,O,1,1,3569.0,92551.09999990463,7191,DSST,B,93769.0,94526.0,90957.0,2,160,113
),3,1,10.085000038146973,3,test,yes,1,3,109914.99996185303,245,141,Wed Aug 06 2025 10:56:44 GMT-0500 (Central Daylight Time),98517.89999985695,box3,yes,O,1,1,2386.7000000476837,96131.19999980927,7191,DSST,B,96168.0,96924.0,94537.0,3,160,113
^,4,1,12.733999967575073,7,test,yes,1,7,107266.00003242493,239,141,Wed Aug 06 2025 10:56:44 GMT-0500 (Central Daylight Time),101167.09999990463,box7,yes,O,1,1,2639.7000000476837,98527.39999985695,7191,DSST,B,98814.0,99573.0,96933.0,4,160,113
