acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Fri Mar 06 2026 15:53:15 GMT-0600 (Central Standard Time),-224,-192,39354.80000001192,CFD-BM-224-073-N.jpg,Sam,64,O,,3015,,3015.0,,,1,,4024.100000023842,-416,-256,35330.69999998808,7755,FN,B,,31603.0,,,1,192,-320,-224
0,prac,1,0,,,,Fri Mar 06 2026 15:53:15 GMT-0600 (Central Standard Time),416,32,45419.5,CFD-WM-227-099-N.jpg,John,64,O,,3015,,3015.0,,,2,,4025.09999999404,224,-32,41394.40000000596,7755,FN,B,,37668.0,,,2,192,320,0
1,prac,1,1,,-336.0,211.0,Fri Mar 06 2026 15:53:15 GMT-0600 (Central Standard Time),-224,256,49784.5,CFD-LF-232-199-N.jpg,Tina,64,O,1,1325,,1325.0,,,3,,2343.4000000059605,-416,192,47441.09999999404,7755,FN,B,,43715.0,,,3,192,-320,224
1,prac,1,0,,-336.0,211.0,Fri Mar 06 2026 15:53:15 GMT-0600 (Central Standard Time),416,-192,53801.5,CFD-BM-224-073-N.jpg,Sam,64,O,,3001,,3001.0,,,4,,4012.0,224,-256,49789.5,7755,FN,B,,46064.0,,,4,192,320,-224
2,prac,1,1,,-287.0,-1.0,Fri Mar 06 2026 15:53:15 GMT-0600 (Central Standard Time),-224,32,58331.30000001192,CFD-WM-227-099-N.jpg,John,64,O,1,1486,,1486.0,,,5,,2514.4000000059605,-416,-32,55816.90000000596,7755,FN,B,,52097.0,,,5,192,-320,0
3,prac,1,1,,303.0,211.0,Fri Mar 06 2026 15:53:15 GMT-0600 (Central Standard Time),416,256,61564.19999998808,CFD-LF-232-199-N.jpg,Tina,64,O,1,2210,,2210.0,,,6,,3230.899999976158,224,192,58333.30000001192,7755,FN,B,,54613.0,,,6,192,320,224
1,prac_test,1,1,m,303.0,211.0,Fri Mar 06 2026 15:53:15 GMT-0600 (Central Standard Time),416,256,112715.40000000596,CFD-BM-224-073-N.jpg,John,64,O,m,2694,,,2694.0,,2,,4476.9000000059605,224,192,108238.5,7755,FN,B,,,104515.0,,1,192,320,224
2,prac_test,1,1,z,303.0,211.0,Fri Mar 06 2026 15:53:15 GMT-0600 (Central Standard Time),416,256,117177.40000000596,CFD-LF-232-199-N.jpg,Tina,64,O,z,2667,,,2667.0,,3,,4453.800000011921,224,192,112723.59999999404,7755,FN,B,,,108996.0,,2,192,320,224
3,prac_test,1,1,m,303.0,211.0,Fri Mar 06 2026 15:53:15 GMT-0600 (Central Standard Time),416,256,122160.59999999404,CFD-WM-227-099-N.jpg,Sam,64,O,m,3185,,,3185.0,,1,,4976.4000000059605,224,192,117184.19999998808,7755,FN,B,,,113459.0,,3,192,320,224
1,learn,1,1,,289.0,218.0,Fri Mar 06 2026 15:53:15 GMT-0600 (Central Standard Time),416,256,148787.19999998808,CFD-BM-012-018-N.jpg,Brian,64,O,1,2462,2462.0,,,,6,,3478.0999999940395,224,192,145309.09999999404,7755,FN,B,141586.0,,,,1,192,320,224
2,learn,1,1,,332.0,5.0,Fri Mar 06 2026 15:53:15 GMT-0600 (Central Standard Time),416,32,152402.59999999404,CFD-BF-254-201-N.jpg,Sarah,64,O,1,2589,2589.0,,,,11,,3613.09999999404,224,-32,148789.5,7755,FN,B,145067.0,,,,2,192,320,0
2,learn,1,0,,332.0,5.0,Fri Mar 06 2026 15:53:15 GMT-0600 (Central Standard Time),-224,32,156433.80000001192,CFD-BM-211-174-N.jpg,David,64,O,,3015,3015.0,,,,8,,4027.900000005961,-416,-32,152405.90000000596,7755,FN,B,148683.0,,,,3,192,-320,0
2,learn,1,0,,332.0,5.0,Fri Mar 06 2026 15:53:15 GMT-0600 (Central Standard Time),416,-192,161998.90000000596,CFD-BM-209-088-N.jpg,George,64,O,,3015,3015.0,,,,4,,4026.59999999404,224,-256,157972.30000001192,7755,FN,B,154248.0,,,,4,192,320,-224
