Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Thu Jul 24 2025 18:11:55 GMT-0500 (Central Daylight Time),97235.79999999981,I,z,1737,1,2,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10560.700000000186,86675.09999999963,8053,yes,SM,B,16.bmp,-120,-120,89981,83952,91997,85966,,,,,1
3,0,0,1,0,1,prac,1,0,m,Thu Jul 24 2025 18:11:55 GMT-0500 (Central Daylight Time),107282.79999999981,I,z,1221,2,2,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10042.399999999441,97240.40000000037,8053,no,SM,B,23.bmp,-120,120,100544,94518,102561,96529,,,,,2
4,0,0,0,1,2,prac,1,1,m,Thu Jul 24 2025 18:11:55 GMT-0500 (Central Daylight Time),117379.29999999981,I,m,1271,3,2,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10092.399999999441,107286.90000000037,8053,no,SM,B,24.bmp,120,120,110591,104564,112607,106576,,,,,3
2,0,1,0,0,3,prac,1,1,z,Thu Jul 24 2025 18:11:55 GMT-0500 (Central Daylight Time),127609.59999999963,I,z,1406,4,2,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10226.599999999627,117383.0,8053,yes,SM,B,29.bmp,120,-120,120688,114660,122704,116673,,,,,4
3,0,0,1,0,4,prac,1,1,z,Thu Jul 24 2025 18:11:55 GMT-0500 (Central Daylight Time),137339.7000000002,I,z,912,5,2,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,9726.299999999814,127613.40000000037,8053,yes,SM,B,34.bmp,-120,120,130918,124891,132934,126903,,,,,5
1,1,0,0,0,5,prac,1,1,m,Thu Jul 24 2025 18:11:55 GMT-0500 (Central Daylight Time),147686.5,I,m,1525,6,2,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10343.599999999627,137342.90000000037,8053,no,SM,B,39.bmp,-120,-120,140648,134620,142665,136633,,,,,6
2,0,1,0,0,6,prac,1,1,m,Thu Jul 24 2025 18:11:55 GMT-0500 (Central Daylight Time),157700.09999999963,I,m,1195,7,2,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10009.699999999255,147690.40000000037,8053,no,SM,B,40.bmp,120,-120,150995,144968,153011,146980,,,,,7
4,0,0,0,1,6,prac,1,0,z,Thu Jul 24 2025 18:11:55 GMT-0500 (Central Daylight Time),167713.40000000037,I,m,1198,8,2,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10009.100000000559,157704.2999999998,8053,yes,SM,B,47.bmp,120,120,161009,154982,163025,156993,,,,,8
4,0,0,0,1,1,test,1,1,m,Thu Jul 24 2025 18:11:55 GMT-0500 (Central Daylight Time),185858.09999999963,I,m,950,1,2,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9011.5,176846.59999999963,8053,yes,SM,B,50.bmp,120,120,161009,154982,163025,156993,180152.0,174124.0,182169.0,176137.0,1
2,0,1,0,0,2,test,1,1,m,Thu Jul 24 2025 18:11:55 GMT-0500 (Central Daylight Time),195321.59999999963,I,m,1400,2,2,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,9459.5,185862.09999999963,8053,yes,SM,B,3.bmp,120,-120,161009,154982,163025,156993,189166.0,183139.0,191182.0,185151.0,2
