acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Thu Aug 27 2026 14:37:51 GMT-0400 (Eastern Daylight Time),46495.19999998808,I,z,1569,,,5,yes,2,3092.300000011921,43402.89999997616,practrial5.png,practrial5.png,9081,PC,C,,,1
2,1,0.0,prac,1,m,30000.0,Thu Aug 27 2026 14:37:51 GMT-0400 (Eastern Daylight Time),49761.69999998808,I,m,1724,,,4,no,2,3257.5999999940395,46504.09999999404,practrial4.png,practrial4b.png,9081,PC,C,,,2
3,1,0.0,prac,1,z,30000.0,Thu Aug 27 2026 14:37:51 GMT-0400 (Eastern Daylight Time),55294.89999997616,I,z,3993,,,1,yes,2,5524.0999999940395,49770.79999998212,practrial1.png,practrial1.png,9081,PC,C,,,3
4,1,0.0,prac,1,z,30000.0,Thu Aug 27 2026 14:37:51 GMT-0400 (Eastern Daylight Time),58044.89999997616,I,z,1212,,,3,yes,2,2740.5999999940395,55304.29999998212,practrial3.png,practrial3.png,9081,PC,C,,,4
5,1,0.0,prac,1,m,30000.0,Thu Aug 27 2026 14:37:51 GMT-0400 (Eastern Daylight Time),60528.29999998212,I,m,942,,,2,no,2,2474.4000000059605,58053.89999997616,practrial2.png,practrial2b.png,9081,PC,C,,,5
6,1,0.0,prac,1,m,30000.0,Thu Aug 27 2026 14:37:51 GMT-0400 (Eastern Daylight Time),64028.19999998808,I,m,1962,,,6,no,2,3489.800000011921,60538.39999997616,practrial6.png,practrial6b.png,9081,PC,C,,,6
1,1,1.7000000476837158,test,1,z,28299.999952316284,Thu Aug 27 2026 14:37:51 GMT-0400 (Eastern Daylight Time),73278.69999998808,I,z,1684,1684,,1,yes,2,1694.199999988079,71584.5,test1trial1.png,test1trial1.png,9081,PC,C,69683,,1
2,1,2.615999937057495,test,1,m,27384.000062942505,Thu Aug 27 2026 14:37:51 GMT-0400 (Eastern Daylight Time),74195.09999999404,I,m,902,902,,2,no,2,908.8000000119209,73286.29999998212,test1trial2.png,test1trial2b.png,9081,PC,C,71385,,2
3,1,3.7160000801086426,test,1,z,26283.999919891357,Thu Aug 27 2026 14:37:51 GMT-0400 (Eastern Daylight Time),75295.0,I,z,1081,1081,,3,yes,2,1092.300000011921,74202.69999998808,test1trial3.png,test1trial3.png,9081,PC,C,72302,,3
4,1,4.716000080108643,test,1,m,25283.999919891357,Thu Aug 27 2026 14:37:51 GMT-0400 (Eastern Daylight Time),76294.69999998808,I,m,989,989,,4,no,2,992.3000000119209,75302.39999997616,test1trial4.png,test1trial4b.png,9081,PC,C,73402,,4
5,1,5.83299994468689,test,1,z,24167.00005531311,Thu Aug 27 2026 14:37:51 GMT-0400 (Eastern Daylight Time),77411.59999999404,I,z,1094,1094,,5,yes,2,1109.5999999940395,76302.0,test1trial5.png,test1trial5.png,9081,PC,C,74401,,5
