acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),,005_o_f_d_a.png,I,space,3392,1,,,,8083,VNB,B,0
1,prac,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),113660.20000000019,020_y_f_n_a.png,I,m,1528,2,,2408.5,111251.70000000019,8083,VNB,B,1
2,prac,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),115645.70000000019,007_m_m_h_a.png,I,m,1144,3,,1982.2000000001863,113663.5,8083,VNB,B,2
3,prac,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),117209.5,016_y_m_d_a.png,I,m,699,4,,1553.7999999998137,115655.70000000019,8083,VNB,B,3
4,prac,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),119060.1000000001,005_o_f_n_a.png,I,m,997,5,,1846.3999999999069,117213.70000000019,8083,VNB,B,4
5,prac,1,1.0,1-Back,1.0,z,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),120859.5,016_y_m_n_a.png,I,z,931,6,,1789.1999999997206,119070.30000000028,8083,VNB,B,5
6,prac,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),122508.30000000028,004_o_m_h_a.png,I,m,807,7,,1644.8999999999069,120863.40000000037,8083,VNB,B,6
7,prac,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),124290.5,011_m_f_d_a.png,I,m,912,8,,1772.3999999999069,122518.1000000001,8083,VNB,B,7
7,prac,1,1.0,1-Back,0.0,z,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),126607.40000000037,020_y_f_d_a.png,I,m,1474,9,,2313.3000000002794,124294.1000000001,8083,VNB,B,8
7,prac,1,0.0,1-Back,0.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),128958.0,007_m_m_n_a.png,I,z,1481,10,,2339.5999999996275,126618.40000000037,8083,VNB,B,9
8,prac,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),130872.0,005_o_f_h_a.png,I,m,1062,11,,1908.5,128963.5,8083,VNB,B,10
9,prac,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),132756.7000000002,016_y_m_d_a.png,I,m,1033,12,,1875.3999999999069,130881.30000000028,8083,VNB,B,11
0,test,1,0.0,1-Back,,,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),132756.7000000002,020_y_f_d_a.png,I,space,11097,1,,1875.3999999999069,130881.30000000028,8083,VNB,B,0
1,test,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),152231.6000000001,011_m_f_n_a.png,I,m,853,2,,1875.0,150356.6000000001,8083,VNB,B,1
2,test,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),154180.1000000001,004_o_m_h_a.png,I,m,919,3,,1946.8999999999069,152233.2000000002,8083,VNB,B,2
3,test,1,1.0,1-Back,1.0,z,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),156230.2000000002,007_m_m_h_a.png,I,z,1025,4,,2044.3999999999069,154185.80000000028,8083,VNB,B,3
4,test,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),157846.7000000002,005_o_f_n_a.png,I,m,597,5,,1614.7000000001863,156232.0,8083,VNB,B,4
5,test,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),160128.80000000028,016_y_m_d_a.png,I,m,1251,6,,2275.100000000093,157853.7000000002,8083,VNB,B,5
6,test,1,1.0,1-Back,1.0,z,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),162178.30000000028,011_m_f_d_a.png,I,z,1029,7,,2046.8999999999069,160131.40000000037,8083,VNB,B,6
7,test,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),163977.30000000028,020_y_f_h_a.png,I,m,780,8,,1790.1000000000931,162187.2000000002,8083,VNB,B,7
8,test,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),165643.2000000002,004_o_m_n_a.png,I,m,637,9,,1660.1000000000931,163983.1000000001,8083,VNB,B,8
9,test,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),167292.90000000037,016_y_m_h_a.png,I,m,620,10,,1641.2000000001863,165651.7000000002,8083,VNB,B,9
10,test,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),168959.5,004_o_m_d_a.png,I,m,634,11,,1660.5,167299.0,8083,VNB,B,10
11,test,1,1.0,1-Back,1.0,z,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),170742.1000000001,005_o_f_d_a.png,I,z,752,12,,1774.0,168968.1000000001,8083,VNB,B,11
12,test,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),172558.30000000028,007_m_m_n_a.png,I,m,791,13,,1811.1000000000931,170747.2000000002,8083,VNB,B,12
13,test,1,1.0,1-Back,1.0,z,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),174557.30000000028,020_y_f_n_a.png,I,z,968,14,,1989.7000000001863,172567.6000000001,8083,VNB,B,13
14,test,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),176406.80000000028,011_m_f_h_a.png,I,m,825,15,,1845.6000000000931,174561.2000000002,8083,VNB,B,14
15,test,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),178339.1000000001,007_m_m_d_a.png,I,m,910,16,,1925.6000000000931,176413.5,8083,VNB,B,15
15,test,1,0.0,1-Back,0.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),180488.40000000037,016_y_m_n_a.png,I,z,1131,17,,2146.0,178342.40000000037,8083,VNB,B,16
16,test,1,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),182242.6000000001,005_o_f_h_a.png,I,m,721,18,,1749.6999999997206,180492.90000000037,8083,VNB,B,17
0,test,2,0.0,1-Back,,,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),182242.6000000001,016_y_m_n_a.png,I,space,1851,1,,1749.6999999997206,180492.90000000037,8083,VNB,B,0
1,test,2,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),188053.40000000037,020_y_f_h_a.png,I,m,900,2,,1925.7000000001863,186127.7000000002,8083,VNB,B,1
2,test,2,1.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),189802.40000000037,004_o_m_n_a.png,I,m,729,3,,1746.3000000002794,188056.1000000001,8083,VNB,B,2
2,test,2,0.0,1-Back,0.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),191803.2000000002,011_m_f_d_a.png,I,z,980,4,,1992.6000000000931,189810.6000000001,8083,VNB,B,3
2,test,2,0.0,1-Back,0.0,z,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),194068.40000000037,007_m_m_d_a.png,I,m,1235,5,,2261.100000000093,191807.30000000028,8083,VNB,B,4
3,test,2,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),195850.5,016_y_m_h_a.png,I,m,760,6,,1774.7999999998137,194075.7000000002,8083,VNB,B,5
4,test,2,1.0,1-Back,1.0,z,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),197716.5,005_o_f_h_a.png,I,z,843,7,,1860.5999999996275,195855.90000000037,8083,VNB,B,6
5,test,2,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),199418.40000000037,011_m_f_n_a.png,I,m,674,8,,1695.2000000001863,197723.2000000002,8083,VNB,B,7
5,test,2,0.0,1-Back,0.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),201514.7000000002,020_y_f_d_a.png,I,z,1070,9,,2093.600000000093,199421.1000000001,8083,VNB,B,8
6,test,2,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),203683.40000000037,007_m_m_n_a.png,I,m,1138,10,,2162.4000000003725,201521.0,8083,VNB,B,9
7,test,2,1.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),205564.30000000028,011_m_f_h_a.png,I,m,861,11,,1878.2000000001863,203686.1000000001,8083,VNB,B,10
8,test,2,0.0,1-Back,1.0,z,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),207513.80000000028,004_o_m_h_a.png,I,z,923,12,,1941.0,205572.80000000028,8083,VNB,B,11
9,test,2,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),209246.7000000002,016_y_m_d_a.png,I,m,709,13,,1729.6000000000931,207517.1000000001,8083,VNB,B,12
10,test,2,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),211212.30000000028,005_o_f_n_a.png,I,m,943,14,,1956.3999999999069,209255.90000000037,8083,VNB,B,13
11,test,2,0.0,1-Back,1.0,z,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),213112.2000000002,020_y_f_n_a.png,I,z,873,15,,1897.8999999999069,211214.30000000028,8083,VNB,B,14
12,test,2,1.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),214845.2000000002,007_m_m_h_a.png,I,m,701,16,,1721.8999999999069,213123.30000000028,8083,VNB,B,15
13,test,2,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),216643.90000000037,005_o_f_d_a.png,I,m,777,17,,1795.7000000001863,214848.2000000002,8083,VNB,B,16
13,test,2,1.0,1-Back,0.0,z,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),218793.2000000002,004_o_m_d_a.png,I,m,1121,18,,2143.2000000001863,216650.0,8083,VNB,B,17
0,test,3,1.0,1-Back,,,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),218793.2000000002,005_o_f_h_a.png,I,space,1204,1,,2143.2000000001863,216650.0,8083,VNB,B,0
1,test,3,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),223842.90000000037,011_m_f_d_a.png,I,m,720,2,,1740.8000000002794,222102.1000000001,8083,VNB,B,1
2,test,3,1.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),225857.6000000001,007_m_m_n_a.png,I,m,988,3,,2012.1999999997206,223845.40000000037,8083,VNB,B,2
3,test,3,0.0,1-Back,1.0,z,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),227591.0,005_o_f_n_a.png,I,z,700,4,,1728.5999999996275,225862.40000000037,8083,VNB,B,3
4,test,3,1.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),229189.5,004_o_m_d_a.png,I,m,575,5,,1596.6999999997206,227592.80000000028,8083,VNB,B,4
5,test,3,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),231040.1000000001,020_y_f_h_a.png,I,m,824,6,,1848.1000000000931,229192.0,8083,VNB,B,5
6,test,3,0.0,1-Back,1.0,z,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),232856.2000000002,016_y_m_h_a.png,I,z,783,7,,1813.7999999998137,231042.40000000037,8083,VNB,B,6
7,test,3,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),234471.90000000037,011_m_f_n_a.png,I,m,590,8,,1608.8000000002794,232863.1000000001,8083,VNB,B,7
8,test,3,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),236455.80000000028,020_y_f_d_a.png,I,m,967,9,,1982.0,234473.80000000028,8083,VNB,B,8
9,test,3,1.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),238722.0,004_o_m_n_a.png,I,m,1239,10,,2259.399999999907,236462.6000000001,8083,VNB,B,9
10,test,3,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),240569.40000000037,007_m_m_h_a.png,I,m,821,11,,1845.0,238724.40000000037,8083,VNB,B,10
11,test,3,0.0,1-Back,1.0,z,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),242236.90000000037,011_m_f_h_a.png,I,z,645,12,,1660.7000000001863,240576.2000000002,8083,VNB,B,11
12,test,3,1.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),243967.90000000037,005_o_f_d_a.png,I,m,699,13,,1728.7000000001863,242239.2000000002,8083,VNB,B,12
13,test,3,0.0,1-Back,1.0,z,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),245952.80000000028,007_m_m_d_a.png,I,z,958,14,,1978.8000000002794,243974.0,8083,VNB,B,13
14,test,3,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),247767.6000000001,016_y_m_n_a.png,I,m,785,15,,1812.6000000000931,245955.0,8083,VNB,B,14
15,test,3,1.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),249684.30000000028,004_o_m_h_a.png,I,m,893,16,,1908.6000000000931,247775.7000000002,8083,VNB,B,15
16,test,3,0.0,1-Back,1.0,m,Tue Feb 03 2026 18:47:56 GMT-0600 (Central Standard Time),251600.6000000001,016_y_m_d_a.png,I,m,885,17,,1914.2999999998137,249686.30000000028,8083,VNB,B,16
