acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Mon Jan 12 2026 15:41:58 GMT-0600 (Central Standard Time),-224,-192,58575.09999990463,CFD-BM-224-073-N.jpg,Sam,64,O,None,3015,,3015,,,1,1,4025.9000000953674,-416,-256,54549.199999809265,7741,FN,B,,50552,,,1,192,-320,-224
1,prac,1,1,,359.0,13.0,Mon Jan 12 2026 15:41:58 GMT-0600 (Central Standard Time),416,32,62739.799999952316,CFD-WM-227-099-N.jpg,John,64,O,1,1104,,1104,,,2,1,2130.0,224,-32,60609.799999952316,7741,FN,B,,56616,,,2,192,320,0
2,prac,1,1,,-285.0,212.0,Mon Jan 12 2026 15:41:58 GMT-0600 (Central Standard Time),-224,256,65521.199999809265,CFD-LF-232-199-N.jpg,Tina,64,O,1,1761,,1761,,,3,1,2779.0999999046326,-416,192,62742.09999990463,7741,FN,B,,58751,,,3,192,-320,224
3,prac,1,1,,320.0,-213.0,Mon Jan 12 2026 15:41:58 GMT-0600 (Central Standard Time),416,-192,68121.19999980927,CFD-BM-224-073-N.jpg,Sam,64,O,1,1566,,1566,,,4,1,2593.2999999523163,224,-256,65527.89999985695,7741,FN,B,,61538,,,4,192,320,-224
4,prac,1,1,,-305.0,-6.0,Mon Jan 12 2026 15:41:58 GMT-0600 (Central Standard Time),-224,32,70087.59999990463,CFD-WM-227-099-N.jpg,John,64,O,1,942,,942,,,5,1,1964.0999999046326,-416,-32,68123.5,7741,FN,B,,64130,,,5,192,-320,0
5,prac,1,1,,305.0,224.0,Mon Jan 12 2026 15:41:58 GMT-0600 (Central Standard Time),416,256,72136.79999995232,CFD-LF-232-199-N.jpg,Tina,64,O,1,1024,,1024,,,6,1,2046.1000001430511,224,192,70090.69999980927,7741,FN,B,,66097,,,6,192,320,224
0,prac,1,0,z,305.0,224.0,Mon Jan 12 2026 15:41:58 GMT-0600 (Central Standard Time),416,256,100161.39999985695,CFD-LF-232-199-N.jpg,Tina,64,O,m,2338,,,2338,,3,1,4125.099999904633,224,192,96036.29999995232,7741,FN,B,,,92038,,1,192,320,224
1,prac,1,1,m,305.0,224.0,Mon Jan 12 2026 15:41:58 GMT-0600 (Central Standard Time),416,256,103510.39999985695,CFD-BM-224-073-N.jpg,John,64,O,m,1558,,,1558,,2,1,3336.399999856949,224,192,100174.0,7741,FN,B,,,96170,,2,192,320,224
1,prac,1,0,m,305.0,224.0,Mon Jan 12 2026 15:41:58 GMT-0600 (Central Standard Time),416,256,107344.0,CFD-WM-227-099-N.jpg,Sam,64,O,z,2041,,,2041,,1,1,3825.300000190735,224,192,103518.69999980927,7741,FN,B,,,99520,,3,192,320,224
0,prac,2,0,,305.0,224.0,Mon Jan 12 2026 15:41:58 GMT-0600 (Central Standard Time),-224,-192,114326.19999980927,CFD-BM-224-073-N.jpg,Sam,64,O,None,3002,,3002,2041,,1,1,4012.0999999046326,-416,-256,110314.09999990463,7741,FN,B,,106316,99520,,1,192,-320,-224
