Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,295,141,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7196,DSST,C,,,,0,160,113
-,1,1,0.0,1,prac,yes,1,1,120000.0,283,130,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),66043.90000009537,box1,yes,O,1,1,5043.599999904633,61000.300000190735,7196,DSST,C,,,,1,160,113
L,2,1,0.0,4,prac,yes,1,4,120000.0,254,131,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),72875.60000014305,box4,yes,O,1,1,6050.400000095367,66825.20000004768,7196,DSST,C,,,,2,160,113
X,3,1,0.0,8,prac,yes,1,8,120000.0,223,152,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),77573.40000009537,box8,yes,O,1,1,3921.9000000953674,73651.5,7196,DSST,C,,,,3,160,113
U,4,1,0.0,5,prac,yes,1,5,120000.0,211,143,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),83570.80000019073,box5,yes,O,1,1,5222.5,78348.30000019073,7196,DSST,C,,,,4,160,113
^,5,1,0.0,7,prac,yes,1,7,120000.0,218,145,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),88404.80000019073,box7,yes,O,1,1,4057.300000190735,84347.5,7196,DSST,C,,,,5,160,113
T,6,1,0.0,2,prac,yes,1,2,120000.0,251,116,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),94716.5,box2,yes,O,1,1,5530.399999856949,89186.10000014305,7196,DSST,C,,,,6,160,113
O,7,1,0.0,6,prac,yes,1,6,120000.0,265,157,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),98900.30000019073,box6,yes,O,1,1,3407.4000000953674,95492.90000009537,7196,DSST,C,,,,7,160,113
),8,1,0.0,3,prac,yes,1,3,120000.0,258,150,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),104165.60000014305,box3,yes,O,1,1,4489.900000095367,99675.70000004768,7196,DSST,C,,,,8,160,113
+,9,1,0.0,9,prac,yes,1,9,120000.0,201,151,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),109249.10000014305,box9,yes,O,1,1,4307.5,104941.60000014305,7196,DSST,C,,,,9,160,113
T,1,1,4.690999984741211,2,test,yes,1,2,115309.00001525879,218,130,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),135505.10000014305,box2,yes,O,1,1,4673.900000095367,130831.20000004768,7196,DSST,C,131284.0,132155.0,127481.0,1,160,113
-,2,1,7.50600004196167,1,test,yes,1,1,112493.99995803833,211,136,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),138320.90000009537,box1,yes,O,1,1,2799.9000000953674,135521.0,7196,DSST,C,134212.0,134971.0,132171.0,2,160,113
),3,1,10.885999917984009,3,test,yes,1,3,109114.00008201599,287,145,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),141702.70000004768,box3,yes,O,1,1,3367.7000000476837,138335.0,7196,DSST,C,137580.0,138353.0,134985.0,3,160,113
^,4,1,14.667999982833862,7,test,yes,1,7,105332.00001716614,204,155,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),145484.70000004768,box7,yes,O,1,1,3770.7000000476837,141714.0,7196,DSST,C,141227.0,142135.0,138364.0,4,160,113
T,5,1,18.651999950408936,2,test,yes,1,2,101348.00004959106,322,142,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),149468.0,box2,yes,O,1,1,3970.0999999046326,145497.90000009537,7196,DSST,C,145142.0,146118.0,142148.0,5,160,113
L,6,1,22.7810001373291,4,test,yes,1,4,97218.9998626709,340,128,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),153598.80000019073,box4,yes,O,1,1,4119.100000143051,149479.70000004768,7196,DSST,C,149289.0,150249.0,146130.0,6,160,113
X,7,1,26.51900005340576,8,test,yes,1,8,93480.99994659424,209,153,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),157331.20000004768,box8,yes,O,1,1,3721.399999856949,153609.80000019073,7196,DSST,C,153072.0,153981.0,150260.0,7,160,113
T,8,1,31.246999979019165,2,test,yes,1,2,88753.00002098083,328,156,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),162063.20000004768,box2,yes,O,1,1,4715.099999904633,157348.10000014305,7196,DSST,C,157887.0,158713.0,153998.0,8,160,113
-,9,1,34.58200001716614,1,test,yes,1,1,85417.99998283386,261,131,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),165396.5,box1,yes,O,1,1,3320.899999856949,162075.60000014305,7196,DSST,C,161220.0,162046.0,158726.0,9,160,113
),10,1,38.312000036239624,3,test,yes,1,3,81687.99996376038,354,139,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),169129.80000019073,box3,yes,O,1,1,3720.2000000476837,165409.60000014305,7196,DSST,C,164939.0,165780.0,162060.0,10,160,113
T,11,1,42.230000019073486,2,test,yes,1,2,77769.99998092651,306,146,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),173042.60000014305,box2,yes,O,1,1,3902.0,169140.60000014305,7196,DSST,C,168952.0,169692.0,165791.0,11,160,113
-,12,1,46.04200005531311,1,test,yes,1,1,73957.99994468689,256,132,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),176858.20000004768,box1,yes,O,1,1,3799.7999999523163,173058.40000009537,7196,DSST,C,172251.0,173508.0,169708.0,12,160,113
L,13,1,50.740999937057495,4,test,yes,1,4,69259.0000629425,245,150,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),181556.30000019073,box4,yes,O,1,1,4686.600000143051,176869.70000004768,7196,DSST,C,177280.0,178206.0,173520.0,13,160,113
T,14,1,53.90700006484985,2,test,yes,1,2,66092.99993515015,251,142,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),184723.60000014305,box2,yes,O,1,1,3155.2999999523163,181568.30000019073,7196,DSST,C,180513.0,181373.0,178218.0,14,160,113
),15,1,57.85700011253357,3,test,yes,1,3,62142.99988746643,267,141,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),188672.5,box3,yes,O,1,1,3938.0999999046326,184734.40000009537,7196,DSST,C,184363.0,185322.0,181384.0,15,160,113
U,16,1,63.45300006866455,5,test,yes,1,5,56546.99993133545,342,166,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),194269.80000019073,box5,yes,O,1,1,5585.5,188684.30000019073,7196,DSST,C,189911.0,190920.0,185334.0,16,160,113
T,17,1,67.08500003814697,2,test,yes,1,2,52914.99996185303,301,133,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),197901.80000019073,box2,yes,O,1,1,3619.4000000953674,194282.40000009537,7196,DSST,C,193404.0,194552.0,190932.0,17,160,113
),18,1,70.95000004768372,3,test,yes,1,3,49049.999952316284,265,161,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),201767.10000014305,box3,yes,O,1,1,3854.2000000476837,197912.90000009537,7196,DSST,C,197342.0,198417.0,194563.0,18,160,113
-,19,1,74.08400011062622,1,test,yes,1,1,45915.99988937378,274,132,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),204900.0,box1,yes,O,1,1,3122.2999999523163,201777.70000004768,7196,DSST,C,200681.0,201550.0,198428.0,19,160,113
L,20,1,78.50099992752075,4,test,yes,1,4,41499.00007247925,269,131,Tue Aug 05 2025 10:08:33 GMT-0500 (Central Daylight Time),209315.30000019073,box4,yes,O,1,1,4403.100000143051,204912.20000004768,7196,DSST,C,205274.0,205965.0,201562.0,20,160,113
