acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Fri Apr 10 2026 15:29:34 GMT-0500 (Central Daylight Time),31982.700000047684,I,z,1393,,,3,yes,,2912.100000023842,29070.600000023842,practrial3.png,practrial3.png,8092,PC,B,,,1
2,1,0.0,prac,1,m,30000.0,Fri Apr 10 2026 15:29:34 GMT-0500 (Central Daylight Time),34697.89999997616,I,m,1177,,,2,no,,2707.899999976158,31990.0,practrial2.png,practrial2b.png,8092,PC,B,,,2
3,1,0.0,prac,1,z,30000.0,Fri Apr 10 2026 15:29:34 GMT-0500 (Central Daylight Time),37830.5,I,z,1608,,,5,yes,,3127.399999976158,34703.10000002384,practrial5.png,practrial5.png,8092,PC,B,,,3
4,1,0.0,prac,1,m,30000.0,Fri Apr 10 2026 15:29:34 GMT-0500 (Central Daylight Time),40480.0,I,m,1138,,,4,no,,2643.600000023842,37836.39999997616,practrial4.png,practrial4b.png,8092,PC,B,,,4
4,1,0.0,prac,0,m,30000.0,Fri Apr 10 2026 15:29:34 GMT-0500 (Central Daylight Time),43162.60000002384,I,z,1144,,,6,no,,2675.600000023842,40487.0,practrial6.png,practrial6b.png,8092,PC,B,,,5
4,1,0.0,prac,0,z,30000.0,Fri Apr 10 2026 15:29:34 GMT-0500 (Central Daylight Time),46446.60000002384,I,m,1765,,,1,yes,,3276.2000000476837,43170.39999997616,practrial1.png,practrial1.png,8092,PC,B,,,6
1,1,1.7810001373291016,test,1,z,28218.9998626709,Fri Apr 10 2026 15:29:34 GMT-0500 (Central Daylight Time),54542.0,I,z,1765,1765,,1,yes,,1779.1000000238419,52762.89999997616,test1trial1.png,test1trial1.png,8092,PC,B,50769,,1
2,1,2.7139999866485596,test,1,m,27286.00001335144,Fri Apr 10 2026 15:29:34 GMT-0500 (Central Daylight Time),55474.60000002384,I,m,919,919,,2,no,,929.5,54545.10000002384,test1trial2.png,test1trial2b.png,8092,PC,B,52551,,2
3,1,4.229000091552734,test,1,z,25770.999908447266,Fri Apr 10 2026 15:29:34 GMT-0500 (Central Daylight Time),56991.299999952316,I,z,1497,1497,,3,yes,,1513.1999999284744,55478.10000002384,test1trial3.png,test1trial3.png,8092,PC,B,53484,,3
4,1,5.246000051498413,test,1,m,24753.999948501587,Fri Apr 10 2026 15:29:34 GMT-0500 (Central Daylight Time),58007.799999952316,I,m,1011,1011,,4,no,,1012.5,56995.299999952316,test1trial4.png,test1trial4b.png,8092,PC,B,55002,,4
5,1,6.793000221252441,test,1,z,23206.99977874756,Fri Apr 10 2026 15:29:34 GMT-0500 (Central Daylight Time),59555.10000002384,I,z,1533,1533,,5,yes,,1545.3000000715256,58009.799999952316,test1trial5.png,test1trial5.png,8092,PC,B,56015,,5
6,1,7.878000020980835,test,1,m,22121.999979019165,Fri Apr 10 2026 15:29:34 GMT-0500 (Central Daylight Time),60640.0,I,m,1074,1074,,6,no,,1082.8999999761581,59557.10000002384,test1trial6.png,test1trial6b.png,8092,PC,B,57563,,6
