acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Tue Dec 09 2025 16:54:10 GMT-0600 (Central Standard Time),-224,-192,69826.39999997616,CFD-BM-204-003-N.jpg,Sam,64,O,None,3015,,3015,,,1,,4018.1999999284744,-416,-256,65808.20000004768,7723,FN,A,,16859,,,1,192,-320,-224
1,prac,1,1,,307.0,2.0,Tue Dec 09 2025 16:54:10 GMT-0600 (Central Standard Time),416,32,75407.80000007153,CFD-WM-012-001-N.jpg,John,64,O,1,2515,,2515,,,2,,3546.3000000715256,224,-32,71861.5,7723,FN,A,,22924,,,2,192,320,0
2,prac,1,1,,-330.0,229.0,Tue Dec 09 2025 16:54:10 GMT-0600 (Central Standard Time),-224,256,78673.39999997616,CFD-LF-249-132-N.jpg,Tina,64,O,1,2247,,2247,,,3,,3263.7999999523163,-416,192,75409.60000002384,7723,FN,A,,26472,,,3,192,-320,224
3,prac,1,1,,337.0,-222.0,Tue Dec 09 2025 16:54:10 GMT-0600 (Central Standard Time),416,-192,82572.10000002384,CFD-BM-204-003-N.jpg,Sam,64,O,1,2878,,2878,,,4,,3896.899999976158,224,-256,78675.20000004768,7723,FN,A,,29738,,,4,192,320,-224
4,prac,1,1,,-328.0,-17.0,Tue Dec 09 2025 16:54:10 GMT-0600 (Central Standard Time),-224,32,85954.70000004768,CFD-WM-012-001-N.jpg,John,64,O,1,2363,,2363,,,5,,3380.5,-416,-32,82574.20000004768,7723,FN,A,,33637,,,5,192,-320,0
5,prac,1,1,,283.0,224.0,Tue Dec 09 2025 16:54:10 GMT-0600 (Central Standard Time),416,256,89170.30000007153,CFD-LF-249-132-N.jpg,Tina,64,O,1,2196,,2196,,,6,,3214.0,224,192,85956.30000007153,7723,FN,A,,37019,,,6,192,320,224
0,prac,1,0,m,283.0,224.0,Tue Dec 09 2025 16:54:10 GMT-0600 (Central Standard Time),416,256,150317.89999997616,CFD-WM-012-001-N.jpg,Sam,64,O,None,4015,,,4015,,1,,5021.0,224,192,145296.89999997616,7723,FN,A,,,96351,,1,192,320,224
1,prac,1,1,z,283.0,224.0,Tue Dec 09 2025 16:54:10 GMT-0600 (Central Standard Time),416,256,154183.20000004768,CFD-LF-249-132-N.jpg,Tina,64,O,z,2081,,,2081,,3,,3860.7000000476837,224,192,150322.5,7723,FN,A,,,101382,,2,192,320,224
1,prac,1,0,m,283.0,224.0,Tue Dec 09 2025 16:54:10 GMT-0600 (Central Standard Time),416,256,157848.5,CFD-BM-204-003-N.jpg,John,64,O,z,1881,,,1881,,2,,3660.600000023842,224,192,154187.89999997616,7723,FN,A,,,105247,,3,192,320,224
0,prac,2,0,,283.0,224.0,Tue Dec 09 2025 16:54:10 GMT-0600 (Central Standard Time),-224,-192,166062.80000007153,CFD-BM-204-003-N.jpg,Sam,64,O,None,3016,,3016,1881,,1,,4026.100000023842,-416,-256,162036.70000004768,7723,FN,A,,113095,105247,,1,192,-320,-224
