Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,293,143,Fri Sep 19 2025 17:14:06 GMT-0500 (Central Daylight Time),,box1,yes,I,1,2,,,8048,DSST,B,,,,0,160,113
-,1,1,0.0,1,prac,yes,1,1,120000.0,361,147,Fri Sep 19 2025 17:14:06 GMT-0500 (Central Daylight Time),28760.099999904633,box1,yes,I,1,2,2366.7999999523163,26393.299999952316,8048,DSST,B,,,,1,160,113
U,2,1,0.0,5,prac,yes,1,5,120000.0,225,141,Fri Sep 19 2025 17:14:06 GMT-0500 (Central Daylight Time),32675.599999904633,box5,yes,I,1,2,3140.2999999523163,29535.299999952316,8048,DSST,B,,,,2,160,113
),3,1,0.0,3,prac,yes,1,3,120000.0,206,157,Fri Sep 19 2025 17:14:06 GMT-0500 (Central Daylight Time),35974.89999985695,box3,yes,I,1,2,2524.899999856949,33450.0,8048,DSST,B,,,,3,160,113
L,4,1,0.0,4,prac,yes,1,4,120000.0,236,134,Fri Sep 19 2025 17:14:06 GMT-0500 (Central Daylight Time),39240.299999952316,box4,yes,I,1,2,2490.7000000476837,36749.59999990463,8048,DSST,B,,,,4,160,113
^,5,1,0.0,7,prac,yes,1,7,120000.0,226,154,Fri Sep 19 2025 17:14:06 GMT-0500 (Central Daylight Time),43172.5,box7,yes,I,1,2,3157.2999999523163,40015.200000047684,8048,DSST,B,,,,5,160,113
T,6,1,0.0,2,prac,yes,1,2,120000.0,251,120,Fri Sep 19 2025 17:14:06 GMT-0500 (Central Daylight Time),46421.5,box2,yes,I,1,2,2476.100000143051,43945.39999985695,8048,DSST,B,,,,6,160,113
+,7,1,0.0,9,prac,yes,1,9,120000.0,287,168,Fri Sep 19 2025 17:14:06 GMT-0500 (Central Daylight Time),51503.09999990463,box9,yes,I,1,2,4307.599999904633,47195.5,8048,DSST,B,,,,7,160,113
O,8,1,0.0,6,prac,yes,1,6,120000.0,304,139,Fri Sep 19 2025 17:14:06 GMT-0500 (Central Daylight Time),54918.59999990463,box6,yes,I,1,2,2642.899999856949,52275.700000047684,8048,DSST,B,,,,8,160,113
X,9,1,0.0,8,prac,yes,1,8,120000.0,310,153,Fri Sep 19 2025 17:14:06 GMT-0500 (Central Daylight Time),58367.59999990463,box8,yes,I,1,2,2675.0,55692.59999990463,8048,DSST,B,,,,9,160,113
