Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),149517.09999990463,I,z,1060,1,2,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,9877.399999856949,139639.70000004768,8026,yes,SM,C,66.bmp,-120,-120,141634,135606,143651,137619,,,,,1
3,0,0,1,0,1,prac,1,0,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),159613.90000009537,I,z,1276,2,2,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10093.100000143051,149520.79999995232,8026,no,SM,C,73.bmp,-120,120,151514,145487,153531,147499,,,,,2
4,0,0,0,1,2,prac,1,1,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),169944.0,I,m,1515,3,2,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10326.200000047684,159617.79999995232,8026,no,SM,C,74.bmp,120,120,161611,155584,163628,157596,,,,,3
2,0,1,0,0,2,prac,1,0,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),180773.59999990463,I,None,2015,4,2,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10825.799999952316,169947.79999995232,8026,yes,SM,C,79.bmp,120,-120,171941,165914,173958,167926,,,,,4
3,0,0,1,0,3,prac,1,1,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),190804.0,I,z,1219,5,2,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10026.599999904633,180777.40000009537,8026,yes,SM,C,84.bmp,-120,120,182771,176744,184772,178756,,,,,5
1,1,0,0,0,4,prac,1,1,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),200817.5,I,m,1189,6,2,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10009.900000095367,190807.59999990463,8026,no,SM,C,89.bmp,-120,-120,192801,186774,194818,188787,,,,,6
2,0,1,0,0,4,prac,1,0,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),211148.90000009537,I,z,1512,7,2,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10328.200000047684,200820.70000004768,8026,no,SM,C,90.bmp,120,-120,202815,196787,204831,198800,,,,,7
4,0,0,0,1,4,prac,1,0,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),221977.5,I,None,2015,8,2,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10824.900000095367,211152.59999990463,8026,yes,SM,C,97.bmp,120,120,213145,207119,215162,209130,,,,,8
4,0,0,0,1,1,test,1,1,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),248403.70000004768,I,m,1248,1,2,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9295.700000047684,239108.0,8026,yes,SM,C,100.bmp,120,120,213145,207119,215162,209130,241103.0,235074.0,243119.0,237088.0,1
2,0,1,0,0,2,test,1,1,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),257683.0,I,m,1223,2,2,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9275.5,248407.5,8026,yes,SM,C,53.bmp,120,-120,213145,207119,215162,209130,250400.0,244374.0,252416.0,246385.0,2
1,1,0,0,0,2,test,1,0,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),267746.40000009537,I,None,2015,3,2,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,10060.0,257686.40000009537,8026,yes,SM,C,55.bmp,-120,-120,213145,207119,215162,209130,259681.0,253653.0,261697.0,255665.0,3
3,0,0,1,0,3,test,1,1,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),276993.40000009537,I,m,1190,4,2,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,9243.200000047684,267750.2000000477,8026,yes,SM,C,59.bmp,-120,120,213145,207119,215162,209130,269744.0,263716.0,271761.0,265729.0,4
2,0,1,0,0,4,test,1,1,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),286157.2999999523,I,z,1102,5,2,63.bmp,-120,-120,64.bmp,120,-120,65.bmp,-120,120,66.bmp,120,120,9160.299999952316,276997.0,8026,yes,SM,C,64.bmp,120,-120,213145,207119,215162,209130,278991.0,272963.0,281009.0,274976.0,5
3,0,0,1,0,5,test,1,1,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),295421.2999999523,I,z,1203,6,2,67.bmp,-120,-120,68.bmp,120,-120,69.bmp,-120,120,70.bmp,120,120,9260.700000047684,286160.59999990463,8026,yes,SM,C,69.bmp,-120,120,213145,207119,215162,209130,288155.0,282127.0,290172.0,284140.0,6
4,0,0,0,1,6,test,1,1,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),304984.7000000477,I,z,1500,7,2,71.bmp,-120,-120,72.bmp,120,-120,73.bmp,-120,120,74.bmp,120,120,9560.200000047684,295424.5,8026,yes,SM,C,74.bmp,120,120,213145,207119,215162,209130,297419.0,291391.0,299435.0,293403.0,7
2,0,1,0,0,7,test,1,1,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),313948.90000009537,I,m,904,8,2,75.bmp,-120,-120,76.bmp,120,-120,77.bmp,-120,120,78.bmp,120,120,8960.800000190735,304988.09999990463,8026,yes,SM,C,75.bmp,120,-120,213145,207119,215162,209130,306982.0,300954.0,308999.0,302967.0,8
3,0,0,1,0,8,test,1,1,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),323445.7000000477,I,m,1436,9,2,79.bmp,-120,-120,80.bmp,120,-120,81.bmp,-120,120,82.bmp,120,120,9493.600000143051,313952.09999990463,8026,yes,SM,C,80.bmp,-120,120,213145,207119,215162,209130,315946.0,309918.0,317963.0,311931.0,9
4,0,0,0,1,9,test,1,1,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),332792.90000009537,I,z,1283,10,2,87.bmp,-120,-120,88.bmp,120,-120,89.bmp,-120,120,90.bmp,120,120,9343.5,323449.40000009537,8026,yes,SM,C,90.bmp,120,120,213145,207119,215162,209130,325443.0,319416.0,327460.0,321428.0,10
3,0,0,1,0,10,test,1,1,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),342256.2999999523,I,z,1400,11,2,83.bmp,-120,-120,84.bmp,120,-120,85.bmp,-120,120,86.bmp,120,120,9460.299999952316,332796.0,8026,yes,SM,C,85.bmp,-120,120,213145,207119,215162,209130,334791.0,328762.0,336807.0,330775.0,11
2,0,1,0,0,11,test,1,1,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),351886.7999999523,I,m,1576,12,2,91.bmp,-120,-120,92.bmp,120,-120,93.bmp,-120,120,94.bmp,120,120,9627.099999904633,342259.7000000477,8026,yes,SM,C,91.bmp,120,-120,213145,207119,215162,209130,344254.0,338226.0,346271.0,340239.0,12
3,0,0,1,0,12,test,1,1,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),361350.90000009537,I,m,1402,13,2,95.bmp,-120,-120,96.bmp,120,-120,97.bmp,-120,120,98.bmp,120,120,9460.800000190735,351890.09999990463,8026,yes,SM,C,96.bmp,-120,120,213145,207119,215162,209130,353885.0,347856.0,355901.0,349870.0,13
1,1,0,0,0,12,test,1,0,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),371414.0,I,None,2015,14,2,99.bmp,-120,-120,100.bmp,120,-120,54.bmp,-120,120,51.bmp,120,120,10059.900000095367,361354.09999990463,8026,yes,SM,C,99.bmp,-120,-120,213145,207119,215162,209130,363348.0,357320.0,365365.0,359333.0,14
4,0,0,0,1,12,test,1,0,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),380727.7000000477,I,z,1251,15,2,60.bmp,-120,-120,61.bmp,120,-120,62.bmp,-120,120,63.bmp,120,120,9310.0,371417.7000000477,8026,yes,SM,C,61.bmp,120,120,213145,207119,215162,209130,373412.0,367384.0,375428.0,369396.0,15
1,1,0,0,0,13,test,1,1,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),389641.5,I,m,865,16,2,52.bmp,-120,-120,53.bmp,120,-120,54.bmp,-120,120,55.bmp,120,120,8910.400000095367,380731.09999990463,8026,yes,SM,C,55.bmp,-120,-120,213145,207119,215162,209130,382725.0,376697.0,384742.0,378710.0,16
3,0,0,1,0,14,test,1,1,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),398955.2999999523,I,m,1255,17,2,72.bmp,-120,-120,73.bmp,120,-120,74.bmp,-120,120,75.bmp,120,120,9310.200000047684,389645.09999990463,8026,yes,SM,C,72.bmp,-120,120,213145,207119,215162,209130,391639.0,385611.0,393656.0,387624.0,17
1,1,0,0,0,15,test,1,1,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),408735.7999999523,I,z,1718,18,2,56.bmp,-120,-120,57.bmp,120,-120,58.bmp,-120,120,59.bmp,120,120,9777.299999952316,398958.5,8026,yes,SM,C,56.bmp,-120,-120,213145,207119,215162,209130,400953.0,394925.0,402969.0,396938.0,18
2,0,1,0,0,16,test,1,1,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),418332.59999990463,I,z,1537,19,2,76.bmp,-120,-120,77.bmp,120,-120,78.bmp,-120,120,79.bmp,120,120,9593.699999809265,408738.90000009537,8026,yes,SM,C,77.bmp,120,-120,213145,207119,215162,209130,410733.0,404705.0,412750.0,406718.0,19
3,0,0,1,0,17,test,1,1,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),427129.7999999523,I,z,748,20,2,80.bmp,-120,-120,81.bmp,120,-120,82.bmp,-120,120,83.bmp,120,120,8794.0,418335.7999999523,8026,yes,SM,C,82.bmp,-120,120,213145,207119,215162,209130,420330.0,414302.0,422347.0,416315.0,20
1,1,0,0,0,18,test,1,1,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),436460.40000009537,I,m,1279,21,2,64.bmp,-120,-120,65.bmp,120,-120,66.bmp,-120,120,67.bmp,120,120,9328.0,427132.40000009537,8026,yes,SM,C,66.bmp,-120,-120,213145,207119,215162,209130,429127.0,423099.0,431144.0,425112.0,21
4,0,0,0,1,19,test,1,1,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),446323.7000000477,I,z,1805,22,2,68.bmp,-120,-120,69.bmp,120,-120,70.bmp,-120,120,71.bmp,120,120,9860.400000095367,436463.2999999523,8026,yes,SM,C,71.bmp,120,120,213145,207119,215162,209130,438458.0,432430.0,440474.0,434443.0,22
1,1,0,0,0,20,test,1,1,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),456087.2999999523,I,m,1709,23,2,84.bmp,-120,-120,85.bmp,120,-120,86.bmp,-120,120,87.bmp,120,120,9760.399999856949,446326.90000009537,8026,yes,SM,C,87.bmp,-120,-120,213145,207119,215162,209130,448322.0,442293.0,450338.0,444306.0,23
2,0,1,0,0,21,test,1,1,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),465501.40000009537,I,z,1354,24,2,92.bmp,-120,-120,93.bmp,120,-120,94.bmp,-120,120,95.bmp,120,120,9411.100000143051,456090.2999999523,8026,yes,SM,C,93.bmp,120,-120,213145,207119,215162,209130,458085.0,452057.0,460101.0,454070.0,24
4,0,0,0,1,22,test,1,1,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),474698.09999990463,I,m,1148,25,2,96.bmp,-120,-120,97.bmp,120,-120,98.bmp,-120,120,99.bmp,120,120,9193.599999904633,465504.5,8026,yes,SM,C,98.bmp,120,120,213145,207119,215162,209130,467499.0,461471.0,469515.0,463484.0,25
1,1,0,0,0,23,test,1,1,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),484511.7999999523,I,z,1759,26,2,88.bmp,-120,-120,89.bmp,120,-120,90.bmp,-120,120,91.bmp,120,120,9810.700000047684,474701.09999990463,8026,yes,SM,C,88.bmp,-120,-120,213145,207119,215162,209130,476696.0,470667.0,478712.0,472681.0,26
4,0,0,0,1,24,test,1,1,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),493809.09999990463,I,z,1241,27,2,100.bmp,-120,-120,61.bmp,120,-120,51.bmp,-120,120,52.bmp,120,120,9293.799999952316,484515.2999999523,8026,yes,SM,C,52.bmp,120,120,213145,207119,215162,209130,486509.0,480481.0,488526.0,482495.0,27
3,0,0,1,0,24,test,1,0,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),503172.7999999523,I,z,1312,28,2,53.bmp,-120,-120,54.bmp,120,-120,55.bmp,-120,120,56.bmp,120,120,9360.5,493812.2999999523,8026,yes,SM,C,53.bmp,-120,120,213145,207119,215162,209130,495806.0,489779.0,497823.0,491791.0,28
2,0,1,0,0,25,test,1,1,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),512403.2999999523,I,z,1180,29,2,57.bmp,-120,-120,58.bmp,120,-120,59.bmp,-120,120,60.bmp,120,120,9227.200000047684,503176.09999990463,8026,yes,SM,C,58.bmp,120,-120,213145,207119,215162,209130,505170.0,499142.0,507187.0,501155.0,29
3,0,0,1,0,26,test,1,1,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),521467.0,I,z,1006,30,2,61.bmp,-120,-120,62.bmp,120,-120,63.bmp,-120,120,64.bmp,120,120,9060.400000095367,512406.59999990463,8026,yes,SM,C,63.bmp,-120,120,213145,207119,215162,209130,514401.0,508373.0,516417.0,510386.0,30
1,1,0,0,0,27,test,1,1,z,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),530580.7000000477,I,z,1062,31,2,65.bmp,-120,-120,66.bmp,120,-120,67.bmp,-120,120,68.bmp,120,120,9110.600000143051,521470.09999990463,8026,yes,SM,C,65.bmp,-120,-120,213145,207119,215162,209130,523465.0,517436.0,525481.0,519449.0,31
2,0,1,0,0,28,test,1,1,m,Thu May 22 2025 13:22:44 GMT-0500 (Central Daylight Time),539594.5999999046,I,m,964,32,2,69.bmp,-120,-120,70.bmp,120,-120,71.bmp,-120,120,72.bmp,120,120,9010.599999904633,530584.0,8026,yes,SM,C,69.bmp,120,-120,213145,207119,215162,209130,532578.0,526550.0,534595.0,528563.0,32
