Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,267,137,Thu Dec 04 2025 10:52:23 GMT-0600 (Central Standard Time),,box1,yes,O,1,1,,,7706,DSST,B,,,,0,160,113
T,1,1,0.0,2,prac,yes,1,2,120000.0,246,150,Thu Dec 04 2025 10:52:23 GMT-0600 (Central Standard Time),77493.20000004768,box2,yes,O,1,1,4722.5,72770.70000004768,7706,DSST,B,,,,1,160,113
^,2,1,0.0,7,prac,yes,1,7,120000.0,206,149,Thu Dec 04 2025 10:52:23 GMT-0600 (Central Standard Time),83940.40000003576,box7,yes,O,1,1,5671.699999988079,78268.70000004768,7706,DSST,B,,,,2,160,113
L,3,1,0.0,4,prac,yes,1,4,120000.0,286,152,Thu Dec 04 2025 10:52:23 GMT-0600 (Central Standard Time),88671.20000004768,box4,yes,O,1,1,3956.400000035763,84714.80000001192,7706,DSST,B,,,,3,160,113
O,4,1,0.0,6,prac,yes,1,6,120000.0,292,139,Thu Dec 04 2025 10:52:23 GMT-0600 (Central Standard Time),94720.10000002384,box6,yes,O,1,1,5272.300000011921,89447.80000001192,7706,DSST,B,,,,4,160,113
+,5,1,0.0,9,prac,yes,1,9,120000.0,220,143,Thu Dec 04 2025 10:52:23 GMT-0600 (Central Standard Time),99786.10000002384,box9,yes,O,1,1,4290.699999988079,95495.40000003576,7706,DSST,B,,,,5,160,113
X,6,1,0.0,8,prac,yes,1,8,120000.0,252,147,Thu Dec 04 2025 10:52:23 GMT-0600 (Central Standard Time),104834.20000004768,box8,yes,O,1,1,4274.600000023842,100559.60000002384,7706,DSST,B,,,,6,160,113
U,7,1,0.0,5,prac,yes,1,5,120000.0,218,143,Thu Dec 04 2025 10:52:23 GMT-0600 (Central Standard Time),109215.80000001192,box5,yes,O,1,1,3609.300000011921,105606.5,7706,DSST,B,,,,7,160,113
-,8,1,0.0,1,prac,yes,1,1,120000.0,203,127,Thu Dec 04 2025 10:52:23 GMT-0600 (Central Standard Time),114380.0,box1,yes,O,1,1,4391.699999988079,109988.30000001192,7706,DSST,B,,,,8,160,113
),9,1,0.0,3,prac,yes,1,3,120000.0,235,140,Thu Dec 04 2025 10:52:23 GMT-0600 (Central Standard Time),119228.80000001192,box3,yes,O,1,1,4076.599999964237,115152.20000004768,7706,DSST,B,,,,9,160,113
T,1,1,5.438999891281128,2,test,yes,1,2,114561.00010871887,282,146,Thu Dec 04 2025 10:52:23 GMT-0600 (Central Standard Time),132243.10000002384,box2,yes,O,1,1,5426.399999976158,126816.70000004768,7706,DSST,B,128866.0,130039.0,124613.0,1,160,113
-,2,1,8.504999876022339,1,test,yes,1,1,111495.00012397766,223,134,Thu Dec 04 2025 10:52:23 GMT-0600 (Central Standard Time),135309.0,box1,yes,O,1,1,3056.5,132252.5,7706,DSST,B,132278.0,133105.0,130049.0,2,160,113
