acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
1,prac,1,1,,-318,-237,Fri Jun 06 2025 10:40:40 GMT-0500 (Central Daylight Time),-224,-192,43048.0,CFD-BM-204-003-N.jpg,Sam,64,O,1,2044,,2044,,,1,1,3065.699999988079,-416,-256,39982.30000001192,7166,FN,A,,34433,,,1,192,-320,-224
2,prac,1,1,,311,-1,Fri Jun 06 2025 10:40:40 GMT-0500 (Central Daylight Time),416,32,45512.90000000596,CFD-WM-012-001-N.jpg,John,64,O,1,1443,,1443,,,2,1,2459.5,224,-32,43053.40000000596,7166,FN,A,,37499,,,2,192,320,0
3,prac,1,1,,-350,228,Fri Jun 06 2025 10:40:40 GMT-0500 (Central Daylight Time),-224,256,48028.80000001192,CFD-LF-249-132-N.jpg,Tina,64,O,1,1489,,1489,,,3,1,2513.600000023842,-416,192,45515.19999998808,7166,FN,A,,39965,,,3,192,-320,224
4,prac,1,1,,327,-213,Fri Jun 06 2025 10:40:40 GMT-0500 (Central Daylight Time),416,-192,50611.59999999404,CFD-BM-204-003-N.jpg,Sam,64,O,1,1557,,1557,,,4,1,2580.7999999821186,224,-256,48030.80000001192,7166,FN,A,,42481,,,4,192,320,-224
5,prac,1,1,,-356,-9,Fri Jun 06 2025 10:40:40 GMT-0500 (Central Daylight Time),-224,32,52693.90000000596,CFD-WM-012-001-N.jpg,John,64,O,1,1063,,1063,,,5,1,2076.800000011921,-416,-32,50617.09999999404,7166,FN,A,,45063,,,5,192,-320,0
6,prac,1,1,,295,214,Fri Jun 06 2025 10:40:40 GMT-0500 (Central Daylight Time),416,256,54976.59999999404,CFD-LF-249-132-N.jpg,Tina,64,O,1,1251,,1251,,,6,1,2280.699999988079,224,192,52695.90000000596,7166,FN,A,,47146,,,6,192,320,224
1,prac_test,1,1,m,295,214,Fri Jun 06 2025 10:40:40 GMT-0500 (Central Daylight Time),416,256,83817.80000001192,CFD-WM-012-001-N.jpg,Sam,64,O,m,2623,,,2623,,1,1,4401.100000023842,224,192,79416.69999998808,7166,FN,A,,,73854,,1,192,320,224
2,prac_test,1,1,z,295,214,Fri Jun 06 2025 10:40:40 GMT-0500 (Central Daylight Time),416,256,87649.69999998808,CFD-LF-249-132-N.jpg,Tina,64,O,z,2040,,,2040,,3,1,3823.0,224,192,83826.69999998808,7166,FN,A,,,78270,,2,192,320,224
3,prac_test,1,1,m,295,214,Fri Jun 06 2025 10:40:40 GMT-0500 (Central Daylight Time),416,256,91965.0,CFD-BM-204-003-N.jpg,John,64,O,m,2521,,,2521,,2,1,4308.300000011921,224,192,87656.69999998808,7166,FN,A,,,82101,,3,192,320,224
1,learn,1,1,,-305,-13,Fri Jun 06 2025 10:40:40 GMT-0500 (Central Daylight Time),-224,32,109659.40000000596,CFD-LM-213-061-N.jpg,Richard,64,O,1,1683,1683,,,,38,1,2710.7000000178814,-416,-32,106948.69999998808,7166,FN,A,101395,,,,1,192,-320,0
