Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,236,149,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7178,DSST,C,,,,0,160,113
+,1,1,0.0,9,prac,yes,1,9,120000.0,242,137,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),66530.19999998808,box9,yes,O,1,1,4283.4000000059605,62246.79999998212,7178,DSST,C,,,,1,160,113
T,2,1,0.0,2,prac,yes,1,2,120000.0,294,150,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),70896.19999998808,box2,yes,O,1,1,3593.199999988079,67303.0,7178,DSST,C,,,,2,160,113
X,3,1,0.0,8,prac,yes,1,8,120000.0,303,135,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),76292.90000000596,box8,yes,O,1,1,4626.300000011921,71666.59999999404,7178,DSST,C,,,,3,160,113
^,4,1,0.0,7,prac,yes,1,7,120000.0,268,157,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),80493.59999999404,box7,yes,O,1,1,3425.0,77068.59999999404,7178,DSST,C,,,,4,160,113
O,5,1,0.0,6,prac,yes,1,6,120000.0,234,136,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),84975.29999998212,box6,yes,O,1,1,3705.899999976158,81269.40000000596,7178,DSST,C,,,,5,160,113
L,6,1,0.0,4,prac,yes,1,4,120000.0,240,133,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),89139.29999998212,box4,yes,O,1,1,3388.199999988079,85751.09999999404,7178,DSST,C,,,,6,160,113
),7,1,0.0,3,prac,yes,1,3,120000.0,292,151,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),93054.0,box3,yes,O,1,1,3140.7000000178814,89913.29999998212,7178,DSST,C,,,,7,160,113
U,8,1,0.0,5,prac,yes,1,5,120000.0,299,154,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),96554.59999999404,box5,yes,O,1,1,2723.300000011921,93831.29999998212,7178,DSST,C,,,,8,160,113
-,9,1,0.0,1,prac,yes,1,1,120000.0,242,137,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),99969.09999999404,box1,yes,O,1,1,2640.9000000059605,97328.19999998808,7178,DSST,C,,,,9,160,113
T,1,1,2.738999843597412,2,test,yes,1,2,117261.00015640259,274,135,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),114380.69999998808,box2,yes,O,1,1,2724.699999988079,111656.0,7178,DSST,C,111689.0,112482.0,109757.0,1,160,113
-,2,1,5.489999771118164,1,test,yes,1,1,114510.00022888184,242,142,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),117128.40000000596,box1,yes,O,1,1,2736.0,114392.40000000596,7178,DSST,C,114451.0,115229.0,112493.0,2,160,113
),3,1,8.438999891281128,3,test,yes,1,3,111561.00010871887,266,148,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),120078.90000000596,box3,yes,O,1,1,2934.5,117144.40000000596,7178,DSST,C,117539.0,118180.0,115245.0,3,160,113
^,4,1,11.82099986076355,7,test,yes,1,7,108179.00013923645,224,149,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),123462.19999998808,box7,yes,O,1,1,3371.0,120091.19999998808,7178,DSST,C,120668.0,121563.0,118192.0,4,160,113
T,5,1,14.484999895095825,2,test,yes,1,2,105515.00010490417,324,147,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),126127.29999998212,box2,yes,O,1,1,2653.0999999940395,123474.19999998808,7178,DSST,C,123452.0,124228.0,121575.0,5,160,113
L,6,1,17.020999908447266,4,test,yes,1,4,102979.00009155273,246,147,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),128660.59999999404,box4,yes,O,1,1,2522.5,126138.09999999404,7178,DSST,C,125990.0,126762.0,124239.0,6,160,113
X,7,1,21.086999893188477,8,test,yes,1,8,98913.00010681152,250,148,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),132725.09999999404,box8,yes,O,1,1,4050.9000000059605,128674.19999998808,7178,DSST,C,129865.0,130826.0,126775.0,7,160,113
T,8,1,24.054999828338623,2,test,yes,1,2,95945.00017166138,250,146,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),135691.40000000596,box2,yes,O,1,1,2948.800000011921,132742.59999999404,7178,DSST,C,133015.0,133792.0,130844.0,8,160,113
-,9,1,26.316999912261963,1,test,yes,1,1,93683.00008773804,306,143,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),137958.0,box1,yes,O,1,1,2251.0,135707.0,7178,DSST,C,135469.0,136059.0,133808.0,9,160,113
),10,1,29.436999797821045,3,test,yes,1,3,90563.00020217896,311,154,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),141073.40000000596,box3,yes,O,1,1,3101.9000000059605,137971.5,7178,DSST,C,138533.0,139174.0,136072.0,10,160,113
T,11,1,31.651999950408936,2,test,yes,1,2,88348.00004959106,222,135,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),143289.59999999404,box2,yes,O,1,1,2197.4000000059605,141092.19999998808,7178,DSST,C,140825.0,141390.0,139193.0,11,160,113
-,12,1,34.21499991416931,1,test,yes,1,1,85785.00008583069,243,151,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),145855.19999998808,box1,yes,O,1,1,2550.4000000059605,143304.79999998212,7178,DSST,C,143201.0,143956.0,141406.0,12,160,113
L,13,1,36.68499994277954,4,test,yes,1,4,83315.00005722046,276,134,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),148321.0,box4,yes,O,1,1,2452.5999999940395,145868.40000000596,7178,DSST,C,145671.0,146422.0,143969.0,13,160,113
T,14,1,39.42699980735779,2,test,yes,1,2,80573.00019264221,274,134,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),151068.90000000596,box2,yes,O,1,1,2730.100000023842,148338.79999998212,7178,DSST,C,148250.0,149170.0,146440.0,14,160,113
),15,1,41.817999839782715,3,test,yes,1,3,78182.00016021729,337,146,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),153453.19999998808,box3,yes,O,1,1,2373.7999999821186,151079.40000000596,7178,DSST,C,150714.0,151554.0,149180.0,15,160,113
U,16,1,44.57099986076355,5,test,yes,1,5,75429.00013923645,328,150,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),156203.19999998808,box5,yes,O,1,1,2730.7999999821186,153472.40000000596,7178,DSST,C,153261.0,154304.0,151573.0,16,160,113
T,17,1,48.044999837875366,2,test,yes,1,2,71955.00016212463,272,147,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),159685.0,box2,yes,O,1,1,3460.2000000178814,156224.79999998212,7178,DSST,C,156605.0,157786.0,154326.0,17,160,113
),18,1,51.19199991226196,3,test,yes,1,3,68808.00008773804,305,144,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),162832.40000000596,box3,yes,O,1,1,3133.7000000178814,159698.69999998808,7178,DSST,C,159761.0,160933.0,157800.0,18,160,113
-,19,1,53.47199988365173,1,test,yes,1,1,66528.00011634827,229,143,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),165116.40000000596,box1,yes,O,1,1,2272.0,162844.40000000596,7178,DSST,C,162443.0,163217.0,160945.0,19,160,113
L,20,1,55.709999799728394,4,test,yes,1,4,64290.00020027161,213,157,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),167349.19999998808,box4,yes,O,1,1,2224.699999988079,165124.5,7178,DSST,C,164770.0,165450.0,163226.0,20,160,113
+,21,1,59.08699989318848,9,test,yes,1,9,60913.00010681152,217,148,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),170730.19999998808,box9,yes,O,1,1,3367.2999999821186,167362.90000000596,7178,DSST,C,167678.0,168831.0,165464.0,21,160,113
O,22,1,62.989999771118164,6,test,yes,1,6,57010.000228881836,259,150,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),174630.19999998808,box6,yes,O,1,1,3890.5999999940395,170739.59999999404,7178,DSST,C,171371.0,172731.0,168841.0,22,160,113
),23,1,65.4210000038147,3,test,yes,1,3,54578.9999961853,275,143,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),177061.90000000596,box3,yes,O,1,1,2417.0,174644.90000000596,7178,DSST,C,174437.0,175163.0,172746.0,23,160,113
-,24,1,67.4359998703003,1,test,yes,1,1,52564.00012969971,308,153,Wed Jun 25 2025 14:52:20 GMT-0500 (Central Daylight Time),179076.29999998212,box1,yes,O,1,1,2003.699999988079,177072.59999999404,7178,DSST,C,176537.0,177177.0,175174.0,24,160,113
