acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Tue Mar 17 2026 15:36:24 GMT-0500 (Central Daylight Time),-224,-192,84708.60000002384,CFD-BM-204-003-N.jpg,Sam,64,O,None,3014,,3014,,,1,1,4023.5,-416,-256,80685.10000002384,7780,FN,A,,73617,,,1,192,-320,-224
1,prac,1,1,,352.0,-3.0,Tue Mar 17 2026 15:36:24 GMT-0500 (Central Daylight Time),416,32,89223.39999997616,CFD-WM-012-001-N.jpg,John,64,O,1,1458,,1458,,,2,1,2480.5,224,-32,86742.89999997616,7780,FN,A,,79679,,,2,192,320,0
2,prac,1,1,,-305.0,224.0,Tue Mar 17 2026 15:36:24 GMT-0500 (Central Daylight Time),-224,256,91738.5,CFD-LF-249-132-N.jpg,Tina,64,O,1,1493,,1493,,,3,1,2513.0,-416,192,89225.5,7780,FN,A,,82163,,,3,192,-320,224
3,prac,1,1,,334.0,-237.0,Tue Mar 17 2026 15:36:24 GMT-0500 (Central Daylight Time),416,-192,94520.60000002384,CFD-BM-204-003-N.jpg,Sam,64,O,1,1752,,1752,,,4,1,2779.5,224,-256,91741.10000002384,7780,FN,A,,84679,,,4,192,320,-224
4,prac,1,1,,-318.0,4.0,Tue Mar 17 2026 15:36:24 GMT-0500 (Central Daylight Time),-224,32,96820.80000007153,CFD-WM-012-001-N.jpg,John,64,O,1,1275,,1275,,,5,1,2297.2000000476837,-416,-32,94523.60000002384,7780,FN,A,,87461,,,5,192,-320,0
5,prac,1,1,,353.0,213.0,Tue Mar 17 2026 15:36:24 GMT-0500 (Central Daylight Time),416,256,99552.39999997616,CFD-LF-249-132-N.jpg,Tina,64,O,1,1702,,1702,,,6,1,2730.0,224,192,96822.39999997616,7780,FN,A,,89762,,,6,192,320,224
0,prac,1,0,m,353.0,213.0,Tue Mar 17 2026 15:36:24 GMT-0500 (Central Daylight Time),416,256,128527.39999997616,CFD-BM-204-003-N.jpg,John,64,O,z,1220,,,1220,,2,1,3008.899999976158,224,192,125518.5,7780,FN,A,,,118452,,1,192,320,224
0,prac,1,0,m,353.0,213.0,Tue Mar 17 2026 15:36:24 GMT-0500 (Central Daylight Time),416,256,133559.5,CFD-WM-012-001-N.jpg,Sam,64,O,None,4014,,,4014,,1,1,5025.0,224,192,128534.5,7780,FN,A,,,121468,,2,192,320,224
0,prac,1,0,z,353.0,213.0,Tue Mar 17 2026 15:36:24 GMT-0500 (Central Daylight Time),416,256,138574.89999997616,CFD-LF-249-132-N.jpg,Tina,64,O,None,4001,,,4001,,3,1,5009.099999904633,224,192,133565.80000007153,7780,FN,A,,,126497,,3,192,320,224
0,prac,2,0,,353.0,213.0,Tue Mar 17 2026 15:36:24 GMT-0500 (Central Daylight Time),-224,-192,146022.89999997616,CFD-BM-204-003-N.jpg,Sam,64,O,None,3017,,3017,4001,,1,1,4024.0,-416,-256,141998.89999997616,7780,FN,A,,134929,126497,,1,192,-320,-224
