Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,253,144,Tue Mar 10 2026 15:23:30 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7776,DSST,B,,,,0,160,113
U,1,1,0.0,5,prac,yes,1,5,120000.0,240,133,Tue Mar 10 2026 15:23:30 GMT-0500 (Central Daylight Time),59277.40000000037,box5,yes,O,1,1,5290.5,53986.90000000037,7776,DSST,B,,,,1,160,113
L,2,1,0.0,4,prac,yes,1,4,120000.0,252,137,Tue Mar 10 2026 15:23:30 GMT-0500 (Central Daylight Time),64258.800000000745,box4,yes,O,1,1,4208.60000000149,60050.199999999255,7776,DSST,B,,,,2,160,113
),3,1,0.0,3,prac,yes,1,3,120000.0,280,146,Tue Mar 10 2026 15:23:30 GMT-0500 (Central Daylight Time),68940.40000000037,box3,yes,O,1,1,3906.5999999996275,65033.800000000745,7776,DSST,B,,,,3,160,113
-,4,1,0.0,1,prac,yes,1,1,120000.0,266,142,Tue Mar 10 2026 15:23:30 GMT-0500 (Central Daylight Time),72990.19999999925,box1,yes,O,1,1,3273.39999999851,69716.80000000075,7776,DSST,B,,,,4,160,113
^,5,1,0.0,7,prac,yes,1,7,120000.0,256,151,Tue Mar 10 2026 15:23:30 GMT-0500 (Central Daylight Time),77121.09999999963,box7,yes,O,1,1,3351.5,73769.59999999963,7776,DSST,B,,,,5,160,113
X,6,1,0.0,8,prac,yes,1,8,120000.0,276,143,Tue Mar 10 2026 15:23:30 GMT-0500 (Central Daylight Time),80885.19999999925,box8,yes,O,1,1,2986.5,77898.69999999925,7776,DSST,B,,,,6,160,113
O,7,1,0.0,6,prac,yes,1,6,120000.0,225,145,Tue Mar 10 2026 15:23:30 GMT-0500 (Central Daylight Time),84602.30000000075,box6,yes,O,1,1,2937.300000000745,81665.0,7776,DSST,B,,,,7,160,113
T,8,1,0.0,2,prac,yes,1,2,120000.0,205,131,Tue Mar 10 2026 15:23:30 GMT-0500 (Central Daylight Time),88683.80000000075,box2,yes,O,1,1,3306.5,85377.30000000075,7776,DSST,B,,,,8,160,113
+,9,1,0.0,9,prac,yes,1,9,120000.0,218,140,Tue Mar 10 2026 15:23:30 GMT-0500 (Central Daylight Time),93099.80000000075,box9,yes,O,1,1,3636.5,89463.30000000075,7776,DSST,B,,,,9,160,113
T,1,1,3.2890000343322754,2,test,yes,1,2,116710.99996566772,205,127,Tue Mar 10 2026 15:23:30 GMT-0500 (Central Daylight Time),106662.40000000037,box2,yes,O,1,1,3274.5999999996275,103387.80000000075,7776,DSST,B,104050.0,104859.0,101585.0,1,160,113
-,2,1,5.9679999351501465,1,test,yes,1,1,114032.00006484985,207,135,Tue Mar 10 2026 15:23:30 GMT-0500 (Central Daylight Time),109343.40000000037,box1,yes,O,1,1,2669.5,106673.90000000037,7776,DSST,B,106748.0,107540.0,104871.0,2,160,113
),3,1,8.966000080108643,3,test,yes,1,3,111033.99991989136,275,154,Tue Mar 10 2026 15:23:30 GMT-0500 (Central Daylight Time),112341.90000000037,box3,yes,O,1,1,2990.0,109351.90000000037,7776,DSST,B,109583.0,110539.0,107549.0,3,160,113
^,4,1,12.385999917984009,7,test,yes,1,7,107614.00008201599,184,139,Tue Mar 10 2026 15:23:30 GMT-0500 (Central Daylight Time),115759.5,box7,yes,O,1,1,3409.5,112350.0,7776,DSST,B,113182.0,113956.0,110547.0,4,160,113
T,5,1,15.234999895095825,2,test,yes,1,2,104765.00010490417,193,138,Tue Mar 10 2026 15:23:30 GMT-0500 (Central Daylight Time),118605.69999999925,box2,yes,O,1,1,2835.5,115770.19999999925,7776,DSST,B,116026.0,116803.0,113967.0,5,160,113
L,6,1,17.835000038146973,4,test,yes,1,4,102164.99996185303,239,155,Tue Mar 10 2026 15:23:30 GMT-0500 (Central Daylight Time),121207.40000000037,box4,yes,O,1,1,2587.800000000745,118619.59999999963,7776,DSST,B,118728.0,119404.0,116817.0,6,160,113
