acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Tue Dec 30 2025 19:21:32 GMT-0600 (Central Standard Time),25595.599999964237,I,z,2874,,,3,yes,3,4395.399999976158,21200.19999998808,practrial3.png,practrial3.png,8037,PC,C,,,1
2,1,0.0,prac,1,z,30000.0,Tue Dec 30 2025 19:21:32 GMT-0600 (Central Standard Time),29460.799999952316,I,z,2330,,,5,yes,3,3861.0,25599.799999952316,practrial5.png,practrial5.png,8037,PC,C,,,2
3,1,0.0,prac,1,m,30000.0,Tue Dec 30 2025 19:21:32 GMT-0600 (Central Standard Time),32193.099999964237,I,m,1201,,,4,no,3,2728.699999988079,29464.399999976158,practrial4.png,practrial4b.png,8037,PC,C,,,3
4,1,0.0,prac,1,m,30000.0,Tue Dec 30 2025 19:21:32 GMT-0600 (Central Standard Time),34792.19999998808,I,m,1074,,,2,no,3,2593.0,32199.19999998808,practrial2.png,practrial2b.png,8037,PC,C,,,4
4,1,0.0,prac,0,m,30000.0,Tue Dec 30 2025 19:21:32 GMT-0600 (Central Standard Time),37841.19999998808,I,z,1525,,,6,no,3,3045.300000011921,34795.89999997616,practrial6.png,practrial6b.png,8037,PC,C,,,5
5,1,0.0,prac,1,z,30000.0,Tue Dec 30 2025 19:21:32 GMT-0600 (Central Standard Time),41024.0,I,z,1652,,,1,yes,3,3178.600000023842,37845.39999997616,practrial1.png,practrial1.png,8037,PC,C,,,6
1,1,2.7990000247955322,test,1,z,27200.999975204468,Tue Dec 30 2025 19:21:32 GMT-0600 (Central Standard Time),62384.0,I,z,2790,2790,,1,yes,3,2796.600000023842,59587.39999997616,test1trial1.png,test1trial1.png,8037,PC,C,57305,,1
2,1,3.8320000171661377,test,1,m,26167.999982833862,Tue Dec 30 2025 19:21:32 GMT-0600 (Central Standard Time),63417.0,I,m,1022,1022,,2,no,3,1030.0,62387.0,test1trial2.png,test1trial2b.png,8037,PC,C,60105,,2
3,1,5.897000074386597,test,1,z,24102.999925613403,Tue Dec 30 2025 19:21:32 GMT-0600 (Central Standard Time),65482.59999996424,I,z,2061,2061,,3,yes,3,2062.599999964237,63420.0,test1trial3.png,test1trial3.png,8037,PC,C,61138,,3
4,1,7.2809998989105225,test,1,m,22719.000101089478,Tue Dec 30 2025 19:21:32 GMT-0600 (Central Standard Time),66865.89999997616,I,m,1364,1364,,4,no,3,1380.5,65485.39999997616,test1trial4.png,test1trial4b.png,8037,PC,C,63203,,4
5,1,9.263000011444092,test,1,z,20736.99998855591,Tue Dec 30 2025 19:21:32 GMT-0600 (Central Standard Time),68848.29999995232,I,z,1964,1964,,5,yes,3,1979.3999999761581,66868.89999997616,test1trial5.png,test1trial5.png,8037,PC,C,64587,,5
6,1,10.446000099182129,test,1,m,19553.99990081787,Tue Dec 30 2025 19:21:32 GMT-0600 (Central Standard Time),70031.39999997616,I,m,1165,1165,,6,no,3,1180.0,68851.39999997616,test1trial6.png,test1trial6b.png,8037,PC,C,66570,,6
