acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Thu May 14 2026 11:22:39 GMT-0500 (Central Daylight Time),42200.59999999404,O,m,2361,,,4,no,1,3895.4000000059605,38305.19999998808,practrial4.png,practrial4b.png,7802,PC,C,,,1
2,1,0.0,prac,1,z,30000.0,Thu May 14 2026 11:22:39 GMT-0500 (Central Daylight Time),45601.79999998212,O,z,1857,,,3,yes,1,3393.0,42208.79999998212,practrial3.png,practrial3.png,7802,PC,C,,,2
3,1,0.0,prac,1,m,30000.0,Thu May 14 2026 11:22:39 GMT-0500 (Central Daylight Time),51029.29999998212,O,m,3896,,,6,no,1,5422.199999988079,45607.09999999404,practrial6.png,practrial6b.png,7802,PC,C,,,3
4,1,0.0,prac,1,z,30000.0,Thu May 14 2026 11:22:39 GMT-0500 (Central Daylight Time),54962.69999998808,O,z,2403,,,5,yes,1,3926.7999999821186,51035.90000000596,practrial5.png,practrial5.png,7802,PC,C,,,4
5,1,0.0,prac,1,m,30000.0,Thu May 14 2026 11:22:39 GMT-0500 (Central Daylight Time),57660.5,O,m,1174,,,2,no,1,2691.300000011921,54969.19999998808,practrial2.png,practrial2b.png,7802,PC,C,,,5
6,1,0.0,prac,1,z,30000.0,Thu May 14 2026 11:22:39 GMT-0500 (Central Daylight Time),61260.59999999404,O,z,2060,,,1,yes,1,3593.199999988079,57667.40000000596,practrial1.png,practrial1.png,7802,PC,C,,,6
1,1,2.0989999771118164,test,1,z,27901.000022888184,Thu May 14 2026 11:22:39 GMT-0500 (Central Daylight Time),82319.69999998808,O,z,2087,2087,,1,yes,1,2095.5999999940395,80224.09999999404,test1trial1.png,test1trial1.png,7802,PC,C,78192,,1
2,1,3.366999864578247,test,1,m,26633.000135421753,Thu May 14 2026 11:22:39 GMT-0500 (Central Daylight Time),83587.19999998808,O,m,1252,1252,,2,no,1,1264.0,82323.19999998808,test1trial2.png,test1trial2b.png,7802,PC,C,80291,,2
3,1,4.88100004196167,test,1,z,25118.99995803833,Thu May 14 2026 11:22:39 GMT-0500 (Central Daylight Time),85102.0,O,z,1505,1505,,3,yes,1,1511.5999999940395,83590.40000000596,test1trial3.png,test1trial3.png,7802,PC,C,81558,,3
4,1,6.063999891281128,test,1,m,23936.000108718872,Thu May 14 2026 11:22:39 GMT-0500 (Central Daylight Time),86284.29999998212,O,m,1174,1174,,4,no,1,1178.699999988079,85105.59999999404,test1trial4.png,test1trial4b.png,7802,PC,C,83073,,4
