acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,m,Tue Feb 03 2026 17:45:06 GMT-0600 (Central Standard Time),64678.59999999404,CFD-WF-011-006-HC.jpg,1500,solid,I,m,876,11,,3165.699999988079,61512.90000000596,8083,ATS,B,1
2,prac,1,A,haborder.png,1,m,Tue Feb 03 2026 17:45:06 GMT-0600 (Central Standard Time),68111.09999999404,CFD-BM-015-017-HC.jpg,1700,solid,I,m,934,1,,6598.199999988079,61512.90000000596,8083,ATS,B,2
3,prac,1,A,haborder.png,1,m,Tue Feb 03 2026 17:45:06 GMT-0600 (Central Standard Time),70859.90000000596,CFD-WM-011-006-HC.jpg,1400,solid,I,m,555,7,,9347.0,61512.90000000596,8083,ATS,B,3
4,prac,1,A,haborder.png,1,z,Tue Feb 03 2026 17:45:06 GMT-0600 (Central Standard Time),73209.09999999404,CFD-BF-051-043-A.jpg,1000,solid,I,z,557,4,,11696.199999988079,61512.90000000596,8083,ATS,B,4
5,prac,1,A,haborder.png,1,m,Tue Feb 03 2026 17:45:06 GMT-0600 (Central Standard Time),76375.0,CFD-WM-012-007-HC.jpg,1700,solid,I,m,667,9,,14862.09999999404,61512.90000000596,8083,ATS,B,5
6,prac,1,A,haborder.png,1,z,Tue Feb 03 2026 17:45:06 GMT-0600 (Central Standard Time),78873.70000001788,CFD-WF-013-015-A.jpg,1000,solid,I,z,706,12,,17360.80000001192,61512.90000000596,8083,ATS,B,6
7,prac,1,A,haborder.png,1,z,Tue Feb 03 2026 17:45:06 GMT-0600 (Central Standard Time),81889.70000001788,CFD-WF-026-008-A.jpg,1600,solid,I,z,623,10,,20376.80000001192,61512.90000000596,8083,ATS,B,7
8,prac,1,A,haborder.png,1,m,Tue Feb 03 2026 17:45:06 GMT-0600 (Central Standard Time),84888.70000001788,CFD-BM-020-024-HC.jpg,1500,solid,I,m,715,3,,23375.80000001192,61512.90000000596,8083,ATS,B,8
9,prac,1,A,haborder.png,1,z,Tue Feb 03 2026 17:45:06 GMT-0600 (Central Standard Time),88237.59999999404,CFD-WM-009-009-A.jpg,1900,solid,I,z,652,8,,26724.69999998808,61512.90000000596,8083,ATS,B,9
10,prac,1,A,haborder.png,1,z,Tue Feb 03 2026 17:45:06 GMT-0600 (Central Standard Time),91286.80000001192,CFD-BM-037-041-A.jpg,1600,solid,I,z,651,2,,29773.90000000596,61512.90000000596,8083,ATS,B,10
