Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,272,133,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),,box1,yes,I,1,1,,,8074,DSST,B,,,,0,160,113
O,1,1,0.0,6,prac,yes,1,6,120000.0,287,145,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),47909.800000190735,box6,yes,I,1,1,9747.5,38162.300000190735,8074,DSST,B,,,,1,160,113
^,2,1,0.0,7,prac,yes,1,7,120000.0,296,147,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),53158.40000009537,box7,yes,I,1,1,4470.300000190735,48688.09999990463,8074,DSST,B,,,,2,160,113
X,3,1,0.0,8,prac,yes,1,8,120000.0,299,137,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),57590.199999809265,box8,yes,I,1,1,3657.7999997138977,53932.40000009537,8074,DSST,B,,,,3,160,113
+,4,1,0.0,9,prac,yes,1,9,120000.0,308,148,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),62505.59999990463,box9,yes,I,1,1,4141.599999904633,58364.0,8074,DSST,B,,,,4,160,113
-,5,1,0.0,1,prac,yes,1,1,120000.0,315,143,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),66737.5,box1,yes,I,1,1,3457.0999999046326,63280.40000009537,8074,DSST,B,,,,5,160,113
U,6,1,0.0,5,prac,yes,1,5,120000.0,308,142,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),70836.40000009537,box5,yes,I,1,1,3324.5999999046326,67511.80000019073,8074,DSST,B,,,,6,160,113
L,7,1,0.0,4,prac,yes,1,4,120000.0,307,142,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),74785.0,box4,yes,I,1,1,3174.199999809265,71610.80000019073,8074,DSST,B,,,,7,160,113
T,8,1,0.0,2,prac,yes,1,2,120000.0,272,139,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),79296.80000019073,box2,yes,I,1,1,3738.0,75558.80000019073,8074,DSST,B,,,,8,160,113
),9,1,0.0,3,prac,yes,1,3,120000.0,310,140,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),84665.19999980927,box3,yes,I,1,1,4591.0,80074.19999980927,8074,DSST,B,,,,9,160,113
T,1,1,3.121999979019165,2,test,yes,1,2,116878.00002098083,277,146,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),97144.40000009537,box2,yes,I,1,1,3109.2000002861023,94035.19999980927,8074,DSST,B,94086.0,95062.0,91953.0,1,160,113
-,2,1,6.488000154495239,1,test,yes,1,1,113511.99984550476,344,154,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),100510.09999990463,box1,yes,I,1,1,3350.199999809265,97159.90000009537,8074,DSST,B,97235.0,98428.0,95078.0,2,160,113
),3,1,8.95300006866455,3,test,yes,1,3,111046.99993133545,280,136,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),102976.19999980927,box3,yes,I,1,1,2452.5,100523.69999980927,8074,DSST,B,99950.0,100894.0,98442.0,3,160,113
^,4,1,12.001000165939331,7,test,yes,1,7,107998.99983406067,327,134,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),106025.09999990463,box7,yes,I,1,1,3036.5,102988.59999990463,8074,DSST,B,103065.0,103943.0,100907.0,4,160,113
T,5,1,14.933000087738037,2,test,yes,1,2,105066.99991226196,370,144,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),108957.40000009537,box2,yes,I,1,1,2919.9000000953674,106037.5,8074,DSST,B,106032.0,106875.0,103956.0,5,160,113
L,6,1,17.73300004005432,4,test,yes,1,4,102266.99995994568,351,144,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),111756.5,box4,yes,I,1,1,2787.800000190735,108968.69999980927,8074,DSST,B,108963.0,109674.0,106887.0,6,160,113
X,7,1,20.598000049591064,8,test,yes,1,8,99401.99995040894,311,134,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),114622.30000019073,box8,yes,I,1,1,2853.5,111768.80000019073,8074,DSST,B,111796.0,112540.0,109687.0,7,160,113
T,8,1,23.514000177383423,2,test,yes,1,2,96485.99982261658,289,141,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),117538.19999980927,box2,yes,I,1,1,2905.0999999046326,114633.09999990463,8074,DSST,B,114611.0,115456.0,112551.0,8,160,113
-,9,1,25.861999988555908,1,test,yes,1,1,94138.00001144409,356,137,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),119887.40000009537,box1,yes,I,1,1,2337.5,117549.90000009537,8074,DSST,B,117111.0,117805.0,115468.0,9,160,113
),10,1,28.978000164031982,3,test,yes,1,3,91021.99983596802,289,124,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),123003.09999990463,box3,yes,I,1,1,3104.2999997138977,119898.80000019073,8074,DSST,B,120077.0,120921.0,117817.0,10,160,113
T,11,1,33.64400005340576,2,test,yes,1,2,86355.99994659424,276,131,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),127668.40000009537,box2,yes,I,1,1,4655.0,123013.40000009537,8074,DSST,B,124775.0,125586.0,120931.0,11,160,113
-,12,1,35.9760000705719,1,test,yes,1,1,84023.9999294281,308,154,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),130000.69999980927,box1,yes,I,1,1,2319.5,127681.19999980927,8074,DSST,B,126841.0,127919.0,125599.0,12,160,113
L,13,1,39.24300003051758,4,test,yes,1,4,80756.99996948242,292,145,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),133267.19999980927,box4,yes,I,1,1,3254.699999809265,130012.5,8074,DSST,B,130240.0,131185.0,127931.0,13,160,113
T,14,1,41.72500014305115,2,test,yes,1,2,78274.99985694885,305,135,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),135749.0,box2,yes,I,1,1,2469.699999809265,133279.30000019073,8074,DSST,B,132722.0,133667.0,131197.0,14,160,113
),15,1,44.807000160217285,3,test,yes,1,3,75192.99983978271,279,139,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),138831.40000009537,box3,yes,I,1,1,3070.5,135760.90000009537,8074,DSST,B,135773.0,136749.0,133679.0,15,160,113
U,16,1,47.890000104904175,5,test,yes,1,5,72109.99989509583,269,140,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),141914.09999990463,box5,yes,I,1,1,3071.5999999046326,138842.5,8074,DSST,B,139037.0,139832.0,136760.0,16,160,113
T,17,1,50.705000162124634,2,test,yes,1,2,69294.99983787537,263,141,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),144729.80000019073,box2,yes,I,1,1,2804.2000002861023,141925.59999990463,8074,DSST,B,141687.0,142648.0,139844.0,17,160,113
),18,1,53.48699998855591,3,test,yes,1,3,66513.00001144409,321,141,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),147512.19999980927,box3,yes,I,1,1,2772.699999809265,144739.5,8074,DSST,B,144586.0,145430.0,142657.0,18,160,113
-,19,1,56.80299997329712,1,test,yes,1,1,63197.00002670288,328,149,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),150827.69999980927,box1,yes,I,1,1,3304.8999996185303,147522.80000019073,8074,DSST,B,147552.0,148746.0,145441.0,19,160,113
L,20,1,59.76900005340576,4,test,yes,1,4,60230.99994659424,280,132,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),153793.59999990463,box4,yes,I,1,1,2955.4000000953674,150838.19999980927,8074,DSST,B,150734.0,151712.0,148756.0,20,160,113
+,21,1,63.16799998283386,9,test,yes,1,9,56832.00001716614,302,155,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),157192.69999980927,box9,yes,I,1,1,3389.0,153803.69999980927,8074,DSST,B,154149.0,155111.0,151722.0,21,160,113
O,22,1,67.2829999923706,6,test,yes,1,6,52717.000007629395,257,135,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),161308.09999990463,box6,yes,I,1,1,4104.5,157203.59999990463,8074,DSST,B,157683.0,159226.0,155122.0,22,160,113
),23,1,71.04800009727478,3,test,yes,1,3,48951.99990272522,336,133,Wed Oct 22 2025 16:37:34 GMT-0500 (Central Daylight Time),165073.30000019073,box3,yes,I,1,1,3754.5,161318.80000019073,8074,DSST,B,161964.0,162991.0,159237.0,23,160,113
