Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,292,142,Fri Jan 09 2026 15:44:15 GMT-0600 (Central Standard Time),,box1,yes,I,1,2,,,8074,DSST,C,,,,0,160,113
L,1,1,0.0,4,prac,yes,1,4,120000.0,339,136,Fri Jan 09 2026 15:44:15 GMT-0600 (Central Standard Time),48550.300000190735,box4,yes,I,1,2,3566.100000143051,44984.200000047684,8074,DSST,C,,,,1,160,113
),2,1,0.0,3,prac,yes,1,3,120000.0,281,139,Fri Jan 09 2026 15:44:15 GMT-0600 (Central Standard Time),52332.40000009537,box3,yes,I,1,2,3005.0999999046326,49327.300000190735,8074,DSST,C,,,,2,160,113
T,3,1,0.0,2,prac,yes,1,2,120000.0,311,147,Fri Jan 09 2026 15:44:15 GMT-0600 (Central Standard Time),55848.0,box2,yes,I,1,2,2742.0999999046326,53105.90000009537,8074,DSST,C,,,,3,160,113
-,4,1,0.0,1,prac,yes,1,1,120000.0,286,137,Fri Jan 09 2026 15:44:15 GMT-0600 (Central Standard Time),59297.0,box1,yes,I,1,2,2675.2999999523163,56621.700000047684,8074,DSST,C,,,,4,160,113
+,5,1,0.0,9,prac,yes,1,9,120000.0,307,150,Fri Jan 09 2026 15:44:15 GMT-0600 (Central Standard Time),63745.700000047684,box9,yes,I,1,2,3674.7000000476837,60071.0,8074,DSST,C,,,,5,160,113
O,6,1,0.0,6,prac,yes,1,6,120000.0,326,135,Fri Jan 09 2026 15:44:15 GMT-0600 (Central Standard Time),68710.80000019073,box6,yes,I,1,2,4191.800000190735,64519.0,8074,DSST,C,,,,6,160,113
X,7,1,0.0,8,prac,yes,1,8,120000.0,275,161,Fri Jan 09 2026 15:44:15 GMT-0600 (Central Standard Time),72426.0,box8,yes,I,1,2,2942.0,69484.0,8074,DSST,C,,,,7,160,113
^,8,1,0.0,7,prac,yes,1,7,120000.0,354,142,Fri Jan 09 2026 15:44:15 GMT-0600 (Central Standard Time),76408.40000009537,box7,yes,I,1,2,3208.7999999523163,73199.60000014305,8074,DSST,C,,,,8,160,113
U,9,1,0.0,5,prac,yes,1,5,120000.0,278,142,Fri Jan 09 2026 15:44:15 GMT-0600 (Central Standard Time),79757.30000019073,box5,yes,I,1,2,2575.0,77182.30000019073,8074,DSST,C,,,,9,160,113
T,1,1,2.6389999389648438,2,test,yes,1,2,117361.00006103516,277,145,Fri Jan 09 2026 15:44:15 GMT-0600 (Central Standard Time),97035.10000014305,box2,yes,I,1,2,2626.600000143051,94408.5,8074,DSST,C,93789.0,94616.0,91989.0,1,160,113
-,2,1,5.120999813079834,1,test,yes,1,1,114879.00018692017,304,144,Fri Jan 09 2026 15:44:15 GMT-0600 (Central Standard Time),99517.90000009537,box1,yes,I,1,2,2467.7999999523163,97050.10000014305,8074,DSST,C,96138.0,97099.0,94631.0,2,160,113
),3,1,7.751999855041504,3,test,yes,1,3,112248.0001449585,275,148,Fri Jan 09 2026 15:44:15 GMT-0600 (Central Standard Time),102150.20000004768,box3,yes,I,1,2,2619.399999856949,99530.80000019073,8074,DSST,C,98821.0,99731.0,97112.0,3,160,113
^,4,1,10.651999950408936,7,test,yes,1,7,109348.00004959106,267,145,Fri Jan 09 2026 15:44:15 GMT-0600 (Central Standard Time),105049.40000009537,box7,yes,I,1,2,2886.2999999523163,102163.10000014305,8074,DSST,C,101670.0,102630.0,99744.0,4,160,113
