Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,337,144,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),,box1,yes,I,1,,,,8074,DSST,A,,,,0,160,113
O,1,1,0.0,6,prac,yes,1,6,120000.0,320,155,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),63367.60000002384,box6,yes,I,1,,9049.399999976158,54318.200000047684,8074,DSST,A,,,,1,160,113
U,2,1,0.0,5,prac,yes,1,5,120000.0,336,139,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),67483.10000002384,box5,yes,I,1,,3339.3000000715256,64143.799999952316,8074,DSST,A,,,,2,160,113
+,3,1,0.0,9,prac,yes,1,9,120000.0,307,139,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),71531.70000004768,box9,yes,I,1,,3273.100000023842,68258.60000002384,8074,DSST,A,,,,3,160,113
X,4,1,0.0,8,prac,yes,1,8,120000.0,306,128,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),75314.0,box8,yes,I,1,,3008.100000023842,72305.89999997616,8074,DSST,A,,,,4,160,113
^,5,1,0.0,7,prac,yes,1,7,120000.0,242,152,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),79512.39999997616,box7,yes,I,1,,3424.7999999523163,76087.60000002384,8074,DSST,A,,,,5,160,113
),6,1,0.0,3,prac,yes,1,3,120000.0,355,137,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),83328.0,box3,yes,I,1,,3039.899999976158,80288.10000002384,8074,DSST,A,,,,6,160,113
L,7,1,0.0,4,prac,yes,1,4,120000.0,293,143,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),87010.20000004768,box4,yes,I,1,,2909.100000023842,84101.10000002384,8074,DSST,A,,,,7,160,113
-,8,1,0.0,1,prac,yes,1,1,120000.0,344,147,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),90459.10000002384,box1,yes,I,1,,2675.5,87783.60000002384,8074,DSST,A,,,,8,160,113
T,9,1,0.0,2,prac,yes,1,2,120000.0,283,155,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),94324.5,box2,yes,I,1,,3092.2000000476837,91232.29999995232,8074,DSST,A,,,,9,160,113
T,1,1,2.822000026702881,2,test,yes,1,2,117177.99997329712,347,136,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),104520.79999995232,box2,yes,I,1,,2809.6999999284744,101711.10000002384,8074,DSST,A,92137.0,93030.0,90220.0,1,160,113
-,2,1,5.187000036239624,1,test,yes,1,1,114812.99996376038,285,157,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),106887.29999995232,box1,yes,I,1,,2347.0999999046326,104540.20000004768,8074,DSST,A,94652.0,95396.0,93049.0,2,160,113
),3,1,7.453000068664551,3,test,yes,1,3,112546.99993133545,230,134,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),109153.29999995232,box3,yes,I,1,,2252.6999999284744,106900.60000002384,8074,DSST,A,96919.0,97662.0,95409.0,3,160,113
^,4,1,10.302000045776367,7,test,yes,1,7,109697.99995422363,207,153,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),112002.39999997616,box7,yes,I,1,,2837.100000023842,109165.29999995232,8074,DSST,A,99684.0,100511.0,97674.0,4,160,113
T,5,1,12.91700005531311,2,test,yes,1,2,107082.99994468689,228,140,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),114618.29999995232,box2,yes,I,1,,2601.6999999284744,112016.60000002384,8074,DSST,A,102566.0,103127.0,100526.0,5,160,113
L,6,1,15.115999937057495,4,test,yes,1,4,104884.0000629425,214,132,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),116817.60000002384,box4,yes,I,1,,2188.7000000476837,114628.89999997616,8074,DSST,A,104615.0,105327.0,103138.0,6,160,113
X,7,1,17.716000080108643,8,test,yes,1,8,102283.99991989136,275,146,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),119416.79999995232,box8,yes,I,1,,2587.1999999284744,116829.60000002384,8074,DSST,A,107148.0,107926.0,105339.0,7,160,113
T,8,1,20.2979998588562,2,test,yes,1,2,99702.0001411438,257,144,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),121999.10000002384,box2,yes,I,1,,2571.3000000715256,119427.79999995232,8074,DSST,A,109864.0,110508.0,107937.0,8,160,113
-,9,1,22.680999994277954,1,test,yes,1,1,97319.00000572205,295,151,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),124381.89999997616,box1,yes,I,1,,2370.600000023842,122011.29999995232,8074,DSST,A,111930.0,112891.0,110520.0,9,160,113
),10,1,25.296000003814697,3,test,yes,1,3,94703.9999961853,262,148,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),126997.79999995232,box3,yes,I,1,,2603.6999999284744,124394.10000002384,8074,DSST,A,114762.0,115507.0,112903.0,10,160,113
T,11,1,27.828999996185303,2,test,yes,1,2,92171.0000038147,279,135,Fri May 08 2026 14:50:51 GMT-0500 (Central Daylight Time),129530.20000004768,box2,yes,I,1,,2520.9000000953674,127009.29999995232,8074,DSST,A,117245.0,118039.0,115518.0,11,160,113
