Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,326,141,Tue May 05 2026 10:49:20 GMT-0400 (Eastern Daylight Time),,box1,yes,I,1,1,,,9049,DSST,C,,,,0,160,113
+,1,1,0.0,9,prac,yes,1,9,120000.0,326,132,Tue May 05 2026 10:49:20 GMT-0400 (Eastern Daylight Time),52100.90000000596,box9,yes,I,1,1,4314.100000008941,47786.79999999702,9049,DSST,C,,,,1,160,113
U,2,1,0.0,5,prac,yes,1,5,120000.0,243,144,Tue May 05 2026 10:49:20 GMT-0400 (Eastern Daylight Time),57567.59999999404,box5,yes,I,1,1,4685.899999991059,52881.70000000298,9049,DSST,C,,,,2,160,113
^,3,1,0.0,7,prac,yes,1,7,120000.0,288,141,Tue May 05 2026 10:49:20 GMT-0400 (Eastern Daylight Time),60984.79999999702,box7,yes,I,1,1,2636.7000000029802,58348.09999999404,9049,DSST,C,,,,3,160,113
T,4,1,0.0,2,prac,yes,1,2,120000.0,292,136,Tue May 05 2026 10:49:20 GMT-0400 (Eastern Daylight Time),65434.20000000298,box2,yes,I,1,1,3670.2999999970198,61763.90000000596,9049,DSST,C,,,,4,160,113
L,5,1,0.0,4,prac,yes,1,4,120000.0,274,143,Tue May 05 2026 10:49:20 GMT-0400 (Eastern Daylight Time),69567.5,box4,yes,I,1,1,3353.4000000059605,66214.09999999404,9049,DSST,C,,,,5,160,113
-,6,1,0.0,1,prac,yes,1,1,120000.0,317,154,Tue May 05 2026 10:49:20 GMT-0400 (Eastern Daylight Time),73801.0,box1,yes,I,1,1,3454.5,70346.5,9049,DSST,C,,,,6,160,113
O,7,1,0.0,6,prac,yes,1,6,120000.0,309,138,Tue May 05 2026 10:49:20 GMT-0400 (Eastern Daylight Time),81950.90000000596,box6,yes,I,1,1,7370.100000008941,74580.79999999702,9049,DSST,C,,,,7,160,113
X,8,1,0.0,8,prac,yes,1,8,120000.0,274,123,Tue May 05 2026 10:49:20 GMT-0400 (Eastern Daylight Time),87217.59999999404,box8,yes,I,1,1,4488.699999988079,82728.90000000596,9049,DSST,C,,,,8,160,113
),9,1,0.0,3,prac,yes,1,3,120000.0,232,137,Tue May 05 2026 10:49:20 GMT-0400 (Eastern Daylight Time),91201.29999999702,box3,yes,I,1,1,3189.0999999940395,88012.20000000298,9049,DSST,C,,,,9,160,113
