acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Tue May 20 2025 16:01:47 GMT-0500 (Central Daylight Time),-224,-192,55257.5,CFD-BM-204-003-N.jpg,Sam,64,I,None,3014,,3014,,,1,1,4018.1999999284744,-416,-256,51239.300000071526,8050,FN,A,,47286,,,1,192,-320,-224
1,prac,1,1,,300.0,-7.0,Tue May 20 2025 16:01:47 GMT-0500 (Central Daylight Time),416,32,59689.800000071526,CFD-WM-012-001-N.jpg,John,64,I,1,1358,,1358,,,2,1,2379.8000000715256,224,-32,57310.0,8050,FN,A,,53368,,,2,192,320,0
2,prac,1,1,,-287.0,244.0,Tue May 20 2025 16:01:47 GMT-0500 (Central Daylight Time),-224,256,62222.10000002384,CFD-LF-249-132-N.jpg,Tina,64,I,1,1503,,1503,,,3,1,2524.5,-416,192,59697.60000002384,8050,FN,A,,55750,,,3,192,-320,224
3,prac,1,1,,293.0,-227.0,Tue May 20 2025 16:01:47 GMT-0500 (Central Daylight Time),416,-192,64721.10000002384,CFD-BM-204-003-N.jpg,Sam,64,I,1,1466,,1466,,,4,1,2496.7999999523163,224,-256,62224.300000071526,8050,FN,A,,58283,,,4,192,320,-224
4,prac,1,1,,-327.0,7.0,Tue May 20 2025 16:01:47 GMT-0500 (Central Daylight Time),-224,32,66737.0,CFD-WM-012-001-N.jpg,John,64,I,1,991,,991,,,5,1,2014.0,-416,-32,64723.0,8050,FN,A,,60782,,,5,192,-320,0
5,prac,1,1,,321.0,231.0,Tue May 20 2025 16:01:47 GMT-0500 (Central Daylight Time),416,256,69519.5,CFD-LF-249-132-N.jpg,Tina,64,I,1,1756,,1756,,,6,1,2780.399999976158,224,192,66739.10000002384,8050,FN,A,,62801,,,6,192,320,224
1,prac_test,1,1,z,321.0,231.0,Tue May 20 2025 16:01:47 GMT-0500 (Central Daylight Time),416,256,94178.60000002384,CFD-LF-249-132-N.jpg,Tina,64,I,z,3645,,,3645,,3,1,5416.699999928474,224,192,88761.90000009537,8050,FN,A,,,84808,,1,192,320,224
2,prac_test,1,1,m,321.0,231.0,Tue May 20 2025 16:01:47 GMT-0500 (Central Daylight Time),416,256,97960.80000007153,CFD-WM-012-001-N.jpg,Sam,64,I,m,1998,,,1998,,1,1,3774.600000023842,224,192,94186.20000004768,8050,FN,A,,,90239,,2,192,320,224
3,prac_test,1,1,m,321.0,231.0,Tue May 20 2025 16:01:47 GMT-0500 (Central Daylight Time),416,256,101176.30000007153,CFD-BM-204-003-N.jpg,John,64,I,m,1423,,,1423,,2,1,3207.8000000715256,224,192,97968.5,8050,FN,A,,,94022,,3,192,320,224
1,learn,1,1,,319.0,-239.0,Tue May 20 2025 16:01:47 GMT-0500 (Central Daylight Time),416,-192,136115.30000007153,CFD-LM-225-130-N.jpg,Robert,64,I,1,1363,1363,,,,40,1,2376.899999976158,224,-256,133738.40000009537,8050,FN,A,129794,,,,1,192,320,-224
