acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
0,1,0.0,prac,0,m,30000.0,Wed May 28 2025 17:50:18 GMT-0400 (Eastern Daylight Time),37035.90000009537,I,z,1429,,,5,no,1,2957.3000000715256,34078.60000002384,LNDPRSKQB,LNDPRSJQB,9019,LC,A,,,1
1,1,0.0,prac,1,z,30000.0,Wed May 28 2025 17:50:18 GMT-0400 (Eastern Daylight Time),39502.5,I,z,929,,,4,yes,1,2457.7999999523163,37044.700000047684,RSM,RSM,9019,LC,A,,,2
2,1,0.0,prac,1,m,30000.0,Wed May 28 2025 17:50:18 GMT-0400 (Eastern Daylight Time),42035.700000047684,I,m,1005,,,1,no,1,2523.7000000476837,39512.0,RNV,FNV,9019,LC,A,,,3
3,1,0.0,prac,1,z,30000.0,Wed May 28 2025 17:50:18 GMT-0400 (Eastern Daylight Time),45085.700000047684,I,z,1519,,,6,yes,1,3040.100000023842,42045.60000002384,CSDBFPHXZ,CSDBFPHXZ,9019,LC,A,,,4
4,1,0.0,prac,1,z,30000.0,Wed May 28 2025 17:50:18 GMT-0400 (Eastern Daylight Time),47635.200000047684,I,z,1013,,,2,yes,1,2539.600000023842,45095.60000002384,NBGFSM,NBGFSM,9019,LC,A,,,5
4,1,0.0,prac,0,m,30000.0,Wed May 28 2025 17:50:18 GMT-0400 (Eastern Daylight Time),50402.200000047684,I,z,1228,,,3,no,1,2760.7999999523163,47641.40000009537,QHZXPC,QHZWPC,9019,LC,A,,,6
1,1,1.3330001831054688,test,1,m,28666.99981689453,Wed May 28 2025 17:50:18 GMT-0400 (Eastern Daylight Time),68569.5,I,m,1322,1322,,1,no,1,1326.5999999046326,67242.90000009537,HCF,RCF,9019,LC,A,65884,,1
2,1,2.633000135421753,test,1,m,27366.999864578247,Wed May 28 2025 17:50:18 GMT-0400 (Eastern Daylight Time),69868.80000007153,I,m,1284,1284,,2,no,1,1292.3999999761581,68576.40000009537,QTPRJX,QTPNJX,9019,LC,A,67218,,2
3,1,4.166000127792358,test,1,m,25833.99987220764,Wed May 28 2025 17:50:18 GMT-0400 (Eastern Daylight Time),71402.5,I,m,1523,1523,,3,no,1,1528.6999999284744,69873.80000007153,MZDYGVGKQ,MZDYGLBKQ,9019,LC,A,68516,,3
4,1,5.2829999923706055,test,1,m,24717.000007629395,Wed May 28 2025 17:50:18 GMT-0400 (Eastern Daylight Time),72519.20000004768,I,m,1098,1098,,4,no,1,1108.5,71410.70000004768,FQTNMK,JQTNMK,9019,LC,A,70053,,4
