acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),,097_m_f_n_a.png,I,space,800,1,3,,,9057,NNB,B,0
1,prac,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),91258.10000000149,152_y_f_n_a.png,I,m,1114,2,3,2087.0,89171.10000000149,9057,NNB,B,1
2,prac,1,1.0,1-Back,1.0,z,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),93024.60000000149,152_y_f_n_a.png,I,z,985,3,3,1757.1000000014901,91267.5,9057,NNB,B,2
3,prac,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),95641.29999999702,176_o_m_n_a.png,I,m,1627,4,3,2609.5,93031.79999999702,9057,NNB,B,3
4,prac,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),97391.20000000298,126_m_m_n_a.png,I,m,968,5,3,1738.7000000029802,95652.5,9057,NNB,B,4
5,prac,1,1.0,1-Back,1.0,z,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),99041.10000000149,126_m_m_n_a.png,I,z,869,6,3,1641.2000000029802,97399.89999999851,9057,NNB,B,5
6,prac,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),100924.5,086_o_f_n_a.png,I,m,1099,7,3,1874.2999999970198,99050.20000000298,9057,NNB,B,6
7,prac,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),102724.60000000149,178_m_m_n_a.png,I,m,865,8,3,1788.1000000014901,100936.5,9057,NNB,B,7
8,prac,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),104324.39999999851,097_m_f_n_a.png,I,m,815,9,3,1591.1999999955297,102733.20000000298,9057,NNB,B,8
9,prac,1,1.0,1-Back,1.0,z,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),105757.89999999851,097_m_f_n_a.png,I,z,656,10,3,1426.0,104331.89999999851,9057,NNB,B,9
10,prac,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),107474.60000000149,176_o_m_n_a.png,I,m,922,11,3,1704.1000000014901,105770.5,9057,NNB,B,10
11,prac,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),109474.39999999851,173_y_f_n_a.png,I,m,1038,12,3,1990.2999999970198,107484.10000000149,9057,NNB,B,11
0,test,1,0.0,1-Back,,,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),109474.39999999851,152_y_f_n_a.png,I,space,2637,1,3,1990.2999999970198,107484.10000000149,9057,NNB,B,0
1,test,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),118474.70000000298,029_m_f_n_a.png,I,m,644,2,3,1659.1000000014901,116815.60000000149,9057,NNB,B,1
2,test,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),120224.29999999702,173_y_f_n_a.png,I,m,729,3,3,1740.6999999955297,118483.60000000149,9057,NNB,B,2
3,test,1,1.0,1-Back,1.0,z,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),121774.20000000298,173_y_f_n_a.png,I,z,531,4,3,1542.9000000059605,120231.29999999702,9057,NNB,B,3
4,test,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),123591.10000000149,029_m_f_n_a.png,I,m,789,5,3,1808.8999999985099,121782.20000000298,9057,NNB,B,4
5,test,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),125524.29999999702,176_o_m_n_a.png,I,m,909,6,3,1926.5999999940395,123597.70000000298,9057,NNB,B,5
6,test,1,1.0,1-Back,1.0,z,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),127224.29999999702,176_o_m_n_a.png,I,z,671,7,3,1693.5,125530.79999999702,9057,NNB,B,6
7,test,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),129174.20000000298,126_m_m_n_a.png,I,m,922,8,3,1942.4000000059605,127231.79999999702,9057,NNB,B,7
8,test,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),130774.5,086_o_f_n_a.png,I,m,572,9,3,1597.0,129177.5,9057,NNB,B,8
9,test,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),132657.70000000298,126_m_m_n_a.png,I,m,853,10,3,1874.3000000044703,130783.39999999851,9057,NNB,B,9
10,test,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),134574.20000000298,153_y_m_n_a.png,I,m,898,11,3,1908.6000000014901,132665.6000000015,9057,NNB,B,10
11,test,1,1.0,1-Back,1.0,z,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),136307.79999999702,153_y_m_n_a.png,I,z,709,12,3,1726.2999999970198,134581.5,9057,NNB,B,11
12,test,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),138041.0,110_o_f_n_a.png,I,m,712,13,3,1726.3999999985099,136314.6000000015,9057,NNB,B,12
13,test,1,1.0,1-Back,1.0,z,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),139941.0,110_o_f_n_a.png,I,z,875,14,3,1893.2999999970198,138047.70000000298,9057,NNB,B,13
14,test,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),141874.29999999702,013_y_m_n_a.png,I,m,902,15,3,1925.0999999940395,139949.20000000298,9057,NNB,B,14
15,test,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),143807.79999999702,097_m_f_n_a.png,I,m,905,16,3,1926.6999999955297,141881.1000000015,9057,NNB,B,15
16,test,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),145774.29999999702,065_o_m_n_a.png,I,m,948,17,3,1959.7999999970198,143814.5,9057,NNB,B,16
17,test,1,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),147824.3999999985,097_m_f_n_a.png,I,m,1029,18,3,2043.7999999970198,145780.6000000015,9057,NNB,B,17
0,test,2,0.0,1-Back,,,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),147824.3999999985,126_m_m_n_a.png,I,space,1620,1,3,2043.7999999970198,145780.6000000015,9057,NNB,B,0
1,test,2,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),153141.20000000298,029_m_f_n_a.png,I,m,633,2,3,1659.3000000044703,151481.8999999985,9057,NNB,B,1
2,test,2,1.0,1-Back,1.0,z,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),154841.0,029_m_f_n_a.png,I,z,679,3,3,1692.7999999970198,153148.20000000298,9057,NNB,B,2
3,test,2,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),156574.29999999702,126_m_m_n_a.png,I,m,707,4,3,1726.0999999940395,154848.20000000298,9057,NNB,B,3
4,test,2,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),158457.79999999702,153_y_m_n_a.png,I,m,861,5,3,1876.8999999985099,156580.8999999985,9057,NNB,B,4
5,test,2,0.0,1-Back,1.0,m,Fri Sep 11 2026 09:07:55 GMT-0400 (Eastern Daylight Time),160374.29999999702,152_y_f_n_a.png,I,m,897,6,3,1907.5,158466.79999999702,9057,NNB,B,5
