acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,A,haborder.png,0,m,Wed Aug 06 2025 18:10:40 GMT-0500 (Central Daylight Time),54032.700000047684,CFD-WF-017-016-HC.jpg,1500,solid,I,None,1516,11,2,3798.899999976158,50233.800000071526,8037,ATS,A,1
0,prac,1,A,haborder.png,0,m,Wed Aug 06 2025 18:10:40 GMT-0500 (Central Daylight Time),58014.89999997616,CFD-BF-028-020-HC.jpg,2000,solid,I,z,1193,5,2,7781.099999904633,50233.800000071526,8037,ATS,A,2
0,prac,1,A,haborder.png,0,z,Wed Aug 06 2025 18:10:40 GMT-0500 (Central Daylight Time),61680.200000047684,CFD-WM-013-015-A.jpg,1900,solid,I,m,974,8,2,11446.399999976158,50233.800000071526,8037,ATS,A,3
1,prac,1,A,haborder.png,1,m,Wed Aug 06 2025 18:10:40 GMT-0500 (Central Daylight Time),65279.0,CFD-WM-004-005-HC.jpg,1400,solid,I,m,1408,7,2,15045.199999928474,50233.800000071526,8037,ATS,A,4
2,prac,1,A,haborder.png,1,m,Wed Aug 06 2025 18:10:40 GMT-0500 (Central Daylight Time),68811.5,CFD-BM-017-052-HC.jpg,1700,solid,I,m,1038,1,2,18577.699999928474,50233.800000071526,8037,ATS,A,5
3,prac,1,A,haborder.png,1,m,Wed Aug 06 2025 18:10:40 GMT-0500 (Central Daylight Time),72110.20000004768,CFD-WM-006-013-HC.jpg,1700,solid,I,m,801,9,2,21876.399999976158,50233.800000071526,8037,ATS,A,6
4,prac,1,A,haborder.png,1,z,Wed Aug 06 2025 18:10:40 GMT-0500 (Central Daylight Time),74726.20000004768,CFD-WF-019-015-A.jpg,1000,solid,I,z,826,12,2,24492.399999976158,50233.800000071526,8037,ATS,A,7
5,prac,1,A,haborder.png,1,z,Wed Aug 06 2025 18:10:40 GMT-0500 (Central Daylight Time),77225.20000004768,CFD-BF-023-013-A.jpg,1000,solid,I,z,706,4,2,26991.399999976158,50233.800000071526,8037,ATS,A,8
6,prac,1,A,haborder.png,1,m,Wed Aug 06 2025 18:10:40 GMT-0500 (Central Daylight Time),80492.10000002384,CFD-BM-029-026-HC.jpg,1500,solid,I,m,988,3,2,30258.299999952316,50233.800000071526,8037,ATS,A,9
7,prac,1,A,haborder.png,1,z,Wed Aug 06 2025 18:10:40 GMT-0500 (Central Daylight Time),83806.60000002384,CFD-BM-005-010-A.jpg,1600,solid,I,z,927,2,2,33572.799999952316,50233.800000071526,8037,ATS,A,10
8,prac,1,A,haborder.png,1,z,Wed Aug 06 2025 18:10:40 GMT-0500 (Central Daylight Time),86972.5,CFD-WF-003-014-A.jpg,1600,solid,I,z,771,10,2,36738.699999928474,50233.800000071526,8037,ATS,A,11
9,prac,1,A,haborder.png,1,z,Wed Aug 06 2025 18:10:40 GMT-0500 (Central Daylight Time),89938.30000007153,CFD-BF-039-039-A.jpg,1200,solid,I,z,980,6,2,39704.5,50233.800000071526,8037,ATS,A,12
1,prac,1,B,mfborder.png,1,z,Wed Aug 06 2025 18:10:40 GMT-0500 (Central Daylight Time),111514.60000002384,CFD-WF-017-016-HC.jpg,1000,dash,I,z,938,12,2,2732.5,108782.10000002384,8037,ATS,A,1
