acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Fri Nov 07 2025 14:06:24 GMT-0600 (Central Standard Time),,005_o_f_d_a.png,O,space,25981,1,,,,7704,VNB,B,0
1,prac,1,0.0,1-Back,1.0,m,Fri Nov 07 2025 14:06:24 GMT-0600 (Central Standard Time),192190.09999999404,020_y_f_n_a.png,O,m,1365,2,,2208.7999999821186,189981.30000001192,7704,VNB,B,1
2,prac,1,0.0,1-Back,1.0,m,Fri Nov 07 2025 14:06:24 GMT-0600 (Central Standard Time),194571.59999999404,007_m_m_h_a.png,O,m,1509,3,,2374.199999988079,192197.40000000596,7704,VNB,B,2
3,prac,1,0.0,1-Back,1.0,m,Fri Nov 07 2025 14:06:24 GMT-0600 (Central Standard Time),196622.0,016_y_m_d_a.png,O,m,1187,4,,2044.699999988079,194577.30000001192,7704,VNB,B,3
3,prac,1,0.0,1-Back,0.0,m,Fri Nov 07 2025 14:06:24 GMT-0600 (Central Standard Time),199486.5,005_o_f_n_a.png,O,None,2003,5,,2859.0,196627.5,7704,VNB,B,4
3,prac,1,1.0,1-Back,0.0,z,Fri Nov 07 2025 14:06:24 GMT-0600 (Central Standard Time),201486.09999999404,016_y_m_n_a.png,O,m,1135,6,,1992.7999999821186,199493.30000001192,7704,VNB,B,5
4,prac,1,0.0,1-Back,1.0,m,Fri Nov 07 2025 14:06:24 GMT-0600 (Central Standard Time),203536.59999999404,004_o_m_h_a.png,O,m,1209,7,,2044.7999999821186,201491.80000001192,7704,VNB,B,6
5,prac,1,0.0,1-Back,1.0,m,Fri Nov 07 2025 14:06:24 GMT-0600 (Central Standard Time),205469.09999999404,011_m_f_d_a.png,O,m,1078,8,,1927.0,203542.09999999404,7704,VNB,B,7
5,prac,1,1.0,1-Back,0.0,z,Fri Nov 07 2025 14:06:24 GMT-0600 (Central Standard Time),207251.59999999404,020_y_f_d_a.png,O,m,936,9,,1775.7999999821186,205475.80000001192,7704,VNB,B,8
5,prac,1,0.0,1-Back,0.0,m,Fri Nov 07 2025 14:06:24 GMT-0600 (Central Standard Time),210133.59999999404,007_m_m_n_a.png,O,None,2010,10,,2874.4000000059605,207259.19999998808,7704,VNB,B,9
6,prac,1,0.0,1-Back,1.0,m,Fri Nov 07 2025 14:06:24 GMT-0600 (Central Standard Time),212049.69999998808,005_o_f_h_a.png,O,m,1065,11,,1910.2999999821186,210139.40000000596,7704,VNB,B,10
7,prac,1,0.0,1-Back,1.0,m,Fri Nov 07 2025 14:06:24 GMT-0600 (Central Standard Time),213932.30000001192,016_y_m_d_a.png,O,m,1020,12,,1876.9000000059605,212055.40000000596,7704,VNB,B,11
