Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Tue Jul 29 2025 18:45:16 GMT-0500 (Central Daylight Time),100134.29999995232,O,None,2016,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10832.099999904633,89302.20000004768,7173,yes,SM,C,66.bmp,-120,-120,92515,86482,94531,88500,,,,,1
3,0,0,1,0,0,prac,1,0,m,Tue Jul 29 2025 18:45:16 GMT-0500 (Central Daylight Time),110063.29999995232,O,z,1092,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,9912.0,100151.29999995232,7173,no,SM,C,73.bmp,-120,120,103360,97331,105378,99346,,,,,2
4,0,0,0,1,1,prac,1,1,m,Tue Jul 29 2025 18:45:16 GMT-0500 (Central Daylight Time),120609.79999995232,O,m,1724,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10541.5,110068.29999995232,7173,no,SM,C,74.bmp,120,120,113274,107248,115290,109258,,,,,3
2,0,1,0,0,2,prac,1,1,z,Tue Jul 29 2025 18:45:16 GMT-0500 (Central Daylight Time),131124.10000002384,O,z,1689,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10510.100000023842,120614.0,7173,yes,SM,C,79.bmp,120,-120,123821,117793,125838,119806,,,,,4
3,0,0,1,0,3,prac,1,1,z,Tue Jul 29 2025 18:45:16 GMT-0500 (Central Daylight Time),141054.0,O,z,1104,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,9915.899999976158,131138.10000002384,7173,yes,SM,C,84.bmp,-120,120,134334,128318,136351,130320,,,,,5
1,1,0,0,0,3,prac,1,0,m,Tue Jul 29 2025 18:45:16 GMT-0500 (Central Daylight Time),151800.39999997616,O,z,1919,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10733.100000023842,141067.29999995232,7173,no,SM,C,89.bmp,-120,-120,144265,138247,146280,140250,,,,,6
2,0,1,0,0,3,prac,1,0,m,Tue Jul 29 2025 18:45:16 GMT-0500 (Central Daylight Time),161880.60000002384,O,z,1259,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10066.600000023842,151814.0,7173,no,SM,C,90.bmp,120,-120,155011,148994,157028,150996,,,,,7
4,0,0,0,1,3,prac,1,0,z,Tue Jul 29 2025 18:45:16 GMT-0500 (Central Daylight Time),171927.39999997616,O,m,1211,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10025.299999952316,161902.10000002384,7173,yes,SM,C,97.bmp,120,120,165108,159082,167124,161092,,,,,8
1,1,0,0,0,0,prac,2,0,z,Tue Jul 29 2025 18:45:16 GMT-0500 (Central Daylight Time),186172.60000002384,O,m,1280,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10083.399999976158,176089.20000004768,7173,yes,SM,C,66.bmp,-120,-120,179286,173269,181303,175271,,,,,1
3,0,0,1,0,0,prac,2,0,m,Tue Jul 29 2025 18:45:16 GMT-0500 (Central Daylight Time),196252.29999995232,O,z,1239,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10064.899999976158,186187.39999997616,7173,no,SM,C,73.bmp,-120,120,189400,183367,191416,185385,,,,,2
