acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Mon Mar 09 2026 12:09:12 GMT-0500 (Central Daylight Time),-224,-192,18175.700000047684,CFD-BM-204-003-N.jpg,Sam,64,I,None,3015,,3015,,,1,,4018.2000000476837,-416,-256,14157.5,8063,FN,A,,11118,,,1,192,-320,-224
1,prac,1,1,,323.0,11.0,Mon Mar 09 2026 12:09:12 GMT-0500 (Central Daylight Time),416,32,22823.900000095367,CFD-WM-012-001-N.jpg,John,64,I,1,1592,,1592,,,2,,2612.9000000953674,224,-32,20211.0,8063,FN,A,,17183,,,2,192,320,0
2,prac,1,1,,-355.0,213.0,Mon Mar 09 2026 12:09:12 GMT-0500 (Central Daylight Time),-224,256,25056.5,CFD-LF-249-132-N.jpg,Tina,64,I,1,1201,,1201,,,3,,2230.4000000953674,-416,192,22826.099999904633,8063,FN,A,,19798,,,3,192,-320,224
3,prac,1,1,,335.0,-227.0,Mon Mar 09 2026 12:09:12 GMT-0500 (Central Daylight Time),416,-192,27572.200000047684,CFD-BM-204-003-N.jpg,Sam,64,I,1,1496,,1496,,,4,,2514.0,224,-256,25058.200000047684,8063,FN,A,,22031,,,4,192,320,-224
4,prac,1,1,,-292.0,3.0,Mon Mar 09 2026 12:09:12 GMT-0500 (Central Daylight Time),-224,32,30088.400000095367,CFD-WM-012-001-N.jpg,John,64,I,1,1493,,1493,,,5,,2514.300000190735,-416,-32,27574.099999904633,8063,FN,A,,24547,,,5,192,-320,0
5,prac,1,1,,352.0,218.0,Mon Mar 09 2026 12:09:12 GMT-0500 (Central Daylight Time),416,256,32221.0,CFD-LF-249-132-N.jpg,Tina,64,I,1,1104,,1104,,,6,,2130.7999999523163,224,192,30090.200000047684,8063,FN,A,,27063,,,6,192,320,224
1,prac,1,1,m,352.0,218.0,Mon Mar 09 2026 12:09:12 GMT-0500 (Central Daylight Time),416,256,43017.700000047684,CFD-WM-012-001-N.jpg,Sam,64,I,m,3672,,,3672,,1,,5454.299999952316,224,192,37563.40000009537,8063,FN,A,,,34527,,1,192,320,224
1,prac,1,0,m,352.0,218.0,Mon Mar 09 2026 12:09:12 GMT-0500 (Central Daylight Time),416,256,48032.700000047684,CFD-BM-204-003-N.jpg,John,64,I,z,3223,,,3223,,2,,5008.900000095367,224,192,43023.799999952316,8063,FN,A,,,39992,,2,192,320,224
2,prac,1,1,z,352.0,218.0,Mon Mar 09 2026 12:09:12 GMT-0500 (Central Daylight Time),416,256,50864.799999952316,CFD-LF-249-132-N.jpg,Tina,64,I,z,1047,,,1047,,3,,2827.5999999046326,224,192,48037.200000047684,8063,FN,A,,,45007,,3,192,320,224
1,learn,1,1,,-309.0,-231.0,Mon Mar 09 2026 12:09:12 GMT-0500 (Central Daylight Time),-224,-192,56813.200000047684,CFD-BF-221-223-N.jpg,Emily,64,I,1,2453,2453,,,,13,,3480.2999999523163,-416,-256,53332.90000009537,8063,FN,A,50306,,,,1,192,-320,-224
