acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Sun Jun 07 2026 18:59:07 GMT-0500 (Central Daylight Time),41032.10000002384,I,z,1712,,,1,yes,,3245.7000000476837,37786.39999997616,practrial1.png,practrial1.png,4,PC,A,,,1
2,1,0.0,prac,1,z,30000.0,Sun Jun 07 2026 18:59:07 GMT-0500 (Central Daylight Time),43331.799999952316,I,z,766,,,5,yes,,2290.1999999284744,41041.60000002384,practrial5.png,practrial5.png,4,PC,A,,,2
3,1,0.0,prac,1,m,30000.0,Sun Jun 07 2026 18:59:07 GMT-0500 (Central Daylight Time),45515.199999928474,I,m,647,,,2,no,,2175.1999999284744,43340.0,practrial2.png,practrial2b.png,4,PC,A,,,3
4,1,0.0,prac,1,m,30000.0,Sun Jun 07 2026 18:59:07 GMT-0500 (Central Daylight Time),47898.5,I,m,841,,,6,no,,2375.3000000715256,45523.199999928474,practrial6.png,practrial6b.png,4,PC,A,,,4
5,1,0.0,prac,1,z,30000.0,Sun Jun 07 2026 18:59:07 GMT-0500 (Central Daylight Time),49998.60000002384,I,z,570,,,3,yes,,2091.4000000953674,47907.199999928474,practrial3.png,practrial3.png,4,PC,A,,,5
5,1,0.0,prac,0,m,30000.0,Sun Jun 07 2026 18:59:07 GMT-0500 (Central Daylight Time),52083.199999928474,I,z,571,,,4,no,,2076.5,50006.699999928474,practrial4.png,practrial4b.png,4,PC,A,,,6
1,1,1.3829998970031738,test,1,z,28617.000102996826,Sun Jun 07 2026 18:59:07 GMT-0500 (Central Daylight Time),63799.39999997616,I,z,1375,1375,,1,yes,,1379.6000000238419,62419.799999952316,test1trial1.png,test1trial1.png,4,PC,A,57873,,1
2,1,2.1670000553131104,test,1,m,27832.99994468689,Sun Jun 07 2026 18:59:07 GMT-0500 (Central Daylight Time),64583.60000002384,I,m,770,770,,2,no,,780.7000000476837,63802.89999997616,test1trial2.png,test1trial2b.png,4,PC,A,59256,,2
3,1,3.116999864578247,test,1,z,26883.000135421753,Sun Jun 07 2026 18:59:07 GMT-0500 (Central Daylight Time),65532.799999952316,I,z,944,944,,3,yes,,946.0,64586.799999952316,test1trial3.png,test1trial3.png,4,PC,A,60040,,3
4,1,3.950000047683716,test,1,m,26049.999952316284,Sun Jun 07 2026 18:59:07 GMT-0500 (Central Daylight Time),66365.79999995232,I,m,814,814,,4,no,,827.7999999523163,65538.0,test1trial4.png,test1trial4b.png,4,PC,A,60992,,4
4,1,5.0,test,0,z,25000.0,Sun Jun 07 2026 18:59:07 GMT-0500 (Central Daylight Time),67415.89999997616,I,m,1037,1037,,5,yes,,1047.5,66368.39999997616,test1trial5.png,test1trial5.png,4,PC,A,61821,,5
5,1,6.08299994468689,test,1,m,23917.00005531311,Sun Jun 07 2026 18:59:07 GMT-0500 (Central Daylight Time),68499.39999997616,I,m,1065,1065,,6,no,,1080.7000000476837,67418.69999992847,test1trial6.png,test1trial6b.png,4,PC,A,62872,,6
