acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Wed May 20 2026 18:03:18 GMT-0500 (Central Daylight Time),,097_m_f_n_a.png,I,space,3642,1,1,,,8114,NNB,B,0
1,prac,1,0.0,1-Back,1.0,m,Wed May 20 2026 18:03:18 GMT-0500 (Central Daylight Time),99018.30000007153,152_y_f_n_a.png,I,m,695,2,1,1555.3000000715256,97463.0,8114,NNB,B,1
2,prac,1,1.0,1-Back,1.0,z,Wed May 20 2026 18:03:18 GMT-0500 (Central Daylight Time),100650.80000007153,152_y_f_n_a.png,I,z,854,3,1,1628.3000000715256,99022.5,8114,NNB,B,2
3,prac,1,0.0,1-Back,1.0,m,Wed May 20 2026 18:03:18 GMT-0500 (Central Daylight Time),102150.5,176_o_m_n_a.png,I,m,634,4,1,1495.0999999046326,100655.40000009537,8114,NNB,B,3
4,prac,1,0.0,1-Back,1.0,m,Wed May 20 2026 18:03:18 GMT-0500 (Central Daylight Time),103633.30000007153,126_m_m_n_a.png,I,m,700,5,1,1473.1000000238419,102160.20000004768,8114,NNB,B,4
5,prac,1,1.0,1-Back,1.0,z,Wed May 20 2026 18:03:18 GMT-0500 (Central Daylight Time),105032.80000007153,126_m_m_n_a.png,I,z,615,6,1,1395.3000000715256,103637.5,8114,NNB,B,5
6,prac,1,0.0,1-Back,1.0,m,Wed May 20 2026 18:03:18 GMT-0500 (Central Daylight Time),106417.20000004768,086_o_f_n_a.png,I,m,616,7,1,1380.0,105037.20000004768,8114,NNB,B,6
7,prac,1,0.0,1-Back,1.0,m,Wed May 20 2026 18:03:18 GMT-0500 (Central Daylight Time),107932.0,178_m_m_n_a.png,I,m,631,8,1,1504.3999999761581,106427.60000002384,8114,NNB,B,7
8,prac,1,0.0,1-Back,1.0,m,Wed May 20 2026 18:03:18 GMT-0500 (Central Daylight Time),109215.0,097_m_f_n_a.png,I,m,508,9,1,1278.5999999046326,107936.40000009537,8114,NNB,B,8
9,prac,1,1.0,1-Back,1.0,z,Wed May 20 2026 18:03:18 GMT-0500 (Central Daylight Time),110664.20000004768,097_m_f_n_a.png,I,z,666,10,1,1445.3999999761581,109218.80000007153,8114,NNB,B,9
10,prac,1,0.0,1-Back,1.0,m,Wed May 20 2026 18:03:18 GMT-0500 (Central Daylight Time),112030.80000007153,176_o_m_n_a.png,I,m,580,11,1,1358.5,110672.30000007153,8114,NNB,B,10
